x,y,z,ECM_density,Fib_field
0,0,0,2683,0.204863
0,0,1,2718.4,0.257686
0,0,2,2749.55,0.303289
0,0,3,2775.79,0.337426
0,0,4,2798.67,0.359743
0,0,5,2821.44,0.373518
0,0,6,2847.98,0.384206
0,0,7,2881.37,0.396456
0,0,8,2922.93,0.412223
0,0,9,2972.17,0.429724
0,0,10,3027.32,0.445542
0,0,11,3086.15,0.457163
0,0,12,3146.61,0.464934
0,0,13,3206.56,0.471777
0,0,14,3263.38,0.480739
0,0,15,3314.04,0.492491
0,0,16,3354.82,0.504318
0,0,17,3382.42,0.511815
0,0,18,3394.53,0.510979
0,0,19,3390.19,0.500438
0,0,20,3369.78,0.481452
0,0,21,3334.71,0.456037
0,0,22,3287.03,0.425178
0,0,23,3228.96,0.38827
0,0,24,3162.86,0.344182
0,0,25,3091.44,0.293328
0,0,26,3017.67,0.238827
0,0,27,2944.58,0.185446
0,0,28,2875,0.13801
0,0,29,2811.08,0.0993789
0,0,30,2754.04,0.0702772
0,0,31,2704.45,0.0492978
0,0,32,2662.54,0.03435
0,0,33,2628.23,0.0235613
0,0,34,2601.14,0.015601
0,0,35,2580.61,0.00984924
0,0,36,2565.56,0.00585092
0,0,37,2554.93,0.00328258
0,0,38,2547.58,0.00173066
0,0,39,2542.6,0.000891292
0,0,40,2539.33,0.000469673
0,0,41,2537.37,0.000272076
0,0,42,2536.37,0.000171942
0,0,43,2536.03,0.000112463
0,0,44,2536.17,7.80207e-05
0,0,45,2536.45,4.92236e-05
0,0,46,2536.6,2.81141e-05
0,0,47,2536.36,1.45164e-05
0,0,48,2535.6,6.74235e-06
0,0,49,2534.32,2.81567e-06
0,1,0,2707.75,0.232808
0,1,1,2747.53,0.294216
0,1,2,2782.01,0.347725
0,1,3,2810.63,0.388272
0,1,4,2835.33,0.415307
0,1,5,2859.97,0.432561
0,1,6,2889.02,0.446358
0,1,7,2925.91,0.462149
0,1,8,2972,0.482175
0,1,9,3026.58,0.504266
0,1,10,3087.49,0.524203
0,1,11,3152.13,0.538752
0,1,12,3218.11,0.54796
0,1,13,3282.99,0.554901
0,1,14,3343.94,0.562976
0,1,15,3397.75,0.573095
0,1,16,3440.65,0.582434
