x,y,z,ECM_density,Fib_field
0,0,0,2967.94,0.0355286
0,0,1,2976.92,0.0513518
0,0,2,2986.26,0.0714294
0,0,3,2996.75,0.0965185
0,0,4,3009.71,0.127595
0,0,5,3026.81,0.165161
0,0,6,3049.48,0.208246
0,0,7,3078.49,0.254458
0,0,8,3113.48,0.299653
0,0,9,3153.35,0.339672
0,0,10,3196.33,0.371489
0,0,11,3240.5,0.394466
0,0,12,3284.07,0.409905
0,0,13,3325.42,0.420311
0,0,14,3363.17,0.427876
0,0,15,3396.18,0.43388
0,0,16,3423.23,0.438644
0,0,17,3443.36,0.441971
0,0,18,3455.56,0.443031
0,0,19,3459.03,0.439915
0,0,20,3453.31,0.429414
0,0,21,3438.69,0.407781
0,0,22,3416.25,0.372651
0,0,23,3387.63,0.324459
0,0,24,3354.56,0.267239
0,0,25,3318.6,0.207243
0,0,26,3280.62,0.151164
0,0,27,3241.12,0.104253
0,0,28,3200.41,0.0688757
0,0,29,3159.19,0.0450647
0,0,30,3118.61,0.030586
0,0,31,3080.38,0.0224848
0,0,32,3046.3,0.0178123
0,0,33,3017.75,0.0145883
0,0,34,2995.21,0.0116604
0,0,35,2978.28,0.00879927
0,0,36,2965.94,0.00617279
0,0,37,2957.1,0.00405691
0,0,38,2950.81,0.00253839
0,0,39,2946.34,0.00155072
0,0,40,2943.2,0.00096317
0,0,41,2941.05,0.000654619
0,0,42,2939.59,0.000547626
0,0,43,2938.53,0.000590623
0,0,44,2937.75,0.000806934
0,0,45,2937.16,0.00112917
0,0,46,2936.67,0.00150109
0,0,47,2936.23,0.00183434
0,0,48,2935.75,0.00203574
0,0,49,2935.2,0.00204165
0,1,0,2974.63,0.046974
0,1,1,2985.01,0.0662412
0,1,2,2995.61,0.0897097
0,1,3,3007.29,0.118019
0,1,4,3021.52,0.152276
0,1,5,3040.22,0.19333
0,1,6,3065.08,0.240554
0,1,7,3097.06,0.291719
0,1,8,3135.81,0.342444
0,1,9,3180.07,0.387964
0,1,10,3227.8,0.424444
0,1,11,3276.74,0.450582
0,1,12,3324.79,0.467248
0,1,13,3370.15,0.47695
0,1,14,3411.39,0.482249
0,1,15,3447.42,0.485139
0,1,16,3477.1,0.486852
0,1,17,3499.48,0.488113
0,1,18,3513.4,0.48866
0,1,19,3517.8,0.48657
0,1,20,3511.89,0.477929
0,1,21,3495.71,0.457756
0,1,22,3470.31,0.422445
0,1,23,3437.5,0.371572
0,1,24,3399.43,0.309136
0,1,25,3358.21,0.242115
0,1,26,3315.17,0.178418
0,1,27,3271.16,0.124564
0,1,28,3226.66,0.0837847
0,1,29,3182.36,0.0564213
0,1,30,3139.27,0.0399762
0,1,31,3098.95,0.0308913
0,1,32,3063.06,0.0255256
0,1,33,3032.83,0.0214774
0,1,34,3008.68,0.0174294
0,1,35,2990.18,0.0132662
0,1,36,2976.27,0.00936861
0,1,37,2965.94,0.00618978
0,1,38,2958.24,0.00388652
0,1,39,2952.51,0.00237746
0,1,40,2948.26,0.00147188
0,1,41,2945.16,0.000993762
0,1,42,2942.91,0.000830279
0,1,43,2941.2,0.000905809
0,1,44,2939.91,0.00125632
0,1,45,2938.94,0.00178035
0,1,46,2938.17,0.00238985
0,1,47,2937.53,0.00294348
0,1,48,2936.88,0.00328911
0,1,49,2936.15,0.00331895
0,2,0,2979.72,0.0575511
0,2,1,2991.15,0.0793785
0,2,2,3002.63,0.104892
0,2,3,3014.94,0.134506
0,2,4,3029.63,0.169364
0,2,5,3048.74,0.210668
0,2,6,3074.18,0.258316
0,2,7,3107.13,0.310575
0,2,8,3147.38,0.363292
0,2,9,3193.68,0.411493
0,2,10,3243.86,0.450742
0,2,11,3295.39,0.478996
0,2,12,3345.94,0.496383
0,2,13,3393.51,0.504998
