x,y,z,ECM_density,Fib_field
0,0,0,1725.04,0.0852162
0,0,1,1871.46,0.100366
0,0,2,1955.61,0.110028
0,0,3,1983.31,0.114029
0,0,4,1969.08,0.114703
0,0,5,1931.14,0.115705
0,0,6,1886.03,0.120445
0,0,7,1843.75,0.13068
0,0,8,1806.41,0.145773
0,0,9,1770.82,0.163004
0,0,10,1733.59,0.178706
0,0,11,1694.1,0.189633
0,0,12,1656.22,0.19401
0,0,13,1624.56,0.191754
0,0,14,1602.59,0.184234
0,0,15,1589.49,0.173089
0,0,16,1579.84,0.159672
0,0,17,1565.84,0.144949
0,0,18,1539.74,0.129677
0,0,19,1497.18,0.11555
0,0,20,1438.1,0.104979
0,0,21,1366.97,0.101093
0,0,22,1290.61,0.106223
0,0,23,1215.6,0.120824
0,0,24,1146.24,0.142811
0,0,25,1083.83,0.167439
0,0,26,1027.55,0.188985
0,0,27,976.014,0.202323
0,0,28,928.681,0.204586
0,0,29,886.157,0.196129
0,0,30,849.848,0.17994
0,0,31,821.062,0.160526
0,0,32,800.398,0.142314
0,0,33,787.679,0.128614
0,0,34,781.896,0.120968
0,0,35,781.46,0.118934
0,0,36,784.335,0.120347
0,0,37,788.427,0.121818
0,0,38,791.541,0.119827
0,0,39,792.128,0.112359
0,0,40,789.204,0.0991295
0,0,41,783.055,0.0825549
0,0,42,774.631,0.0661648
0,0,43,765.001,0.0535945
0,0,44,754.543,0.0471596
0,0,45,742.251,0.0471329
0,0,46,726.126,0.0516663
0,0,47,704.283,0.0574703
0,0,48,676.088,0.0610617
0,0,49,642.855,0.0599839
0,1,0,1833.62,0.095407
0,1,1,1992.15,0.112552
0,1,2,2086.16,0.123661
0,1,3,2122.22,0.128619
0,1,4,2114.96,0.130166
0,1,5,2082.29,0.132533
0,1,6,2040.22,0.139641
0,1,7,1998.44,0.153441
0,1,8,1959.06,0.172983
0,1,9,1919.31,0.194833
0,1,10,1876.71,0.214491
0,1,11,1831.82,0.228128
0,1,12,1789.81,0.233862
0,1,13,1756.17,0.231947
0,1,14,1734.58,0.224274
0,1,15,1723.6,0.212846
0,1,16,1716.6,0.199034
0,1,17,1704.34,0.183558
0,1,18,1677.94,0.166901
0,1,19,1632.33,0.150731
0,1,20,1567.36,0.137717
0,1,21,1487.97,0.13148
0,1,22,1401.85,0.134845
0,1,23,1316.76,0.148501
0,1,24,1238.04,0.17032
0,1,25,1167.75,0.195235
0,1,26,1105.34,0.217114
0,1,27,1049.31,0.230443
0,1,28,998.727,0.232055
0,1,29,953.737,0.222166
0,1,30,915.32,0.203781
0,1,31,884.46,0.181582
0,1,32,861.517,0.160335
0,1,33,846.225,0.14382
0,1,34,837.595,0.134041
0,1,35,834.215,0.130873
0,1,36,834.318,0.132228
0,1,37,836.122,0.134497
0,1,38,837.652,0.133696
0,1,39,837.489,0.127224
0,1,40,834.604,0.114287
0,1,41,829.114,0.0970463
0,1,42,821.657,0.079052
0,1,43,812.869,0.064209
0,1,44,802.633,0.0552122
0,1,45,789.464,0.0526824
0,1,46,770.968,0.0550195
0,1,47,745.105,0.0590607
0,1,48,711.368,0.0613656
0,1,49,671.529,0.0594767
0,2,0,1879.88,0.100118
0,2,1,2047.14,0.117881
0,2,2,2150.18,0.129397
0,2,3,2195.5,0.134753
0,2,4,2197.1,0.137051
0,2,5,2171.83,0.140914
0,2,6,2134.62,0.15054
0,2,7,2094.49,0.167895
0,2,8,2053.62,0.191645
0,2,9,2010.05,0.217716
0,2,10,1962.52,0.240964
0,2,11,1913.05,0.257218
0,2,12,1867.93,0.264701
0,2,13,1833.33,0.26411
0,2,14,1812.78,0.257795
0,2,15,1804.16,0.247924
0,2,16,1799.79,0.235632
0,2,17,1789.54,0.221155
0,2,18,1763.95,0.204566
0,2,19,1717.71,0.18737
0,2,20,1650.66,0.172349
0,2,21,1567.85,0.163389
0,2,22,1477.25,0.16362
0,2,23,1387.02,0.173919
0,2,24,1303.12,0.192335
0,2,25,1228.28,0.214007
0,2,26,1162.45,0.233059
0,2,27,1104.31,0.244183
0,2,28,1052.74,0.244211
0,2,29,1007.38,0.233153
0,2,30,968.581,0.213648
0,2,31,936.764,0.190054
0,2,32,911.878,0.167057
0,2,33,893.522,0.148665
0,2,34,880.836,0.1373
0,2,35,872.863,0.133274
0,2,36,868.496,0.134816
0,2,37,866.658,0.138374
0,2,38,865.917,0.139719
0,2,39,865.122,0.135699
0,2,40,863.126,0.124873
0,2,41,859.596,0.108791
0,2,42,854.491,0.0906355
0,2,43,847.712,0.0742704
0,2,44,838.537,0.0626591
0,2,45,825.15,0.0568856
0,2,46,805.044,0.0558973
0,2,47,776.263,0.0570445
0,2,48,738.509,0.0572754
0,2,49,693.88,0.0543406
0,3,0,1875.15,0.100868
0,3,1,2048.68,0.117802
0,3,2,2160.06,0.128441
0,3,3,2214.87,0.133253
0,3,4,2225.84,0.135689
0,3,5,2208.34,0.140618
0,3,6,2175.92,0.152275
0,3,7,2136.98,0.172488
0,3,8,2094.04,0.199509
0,3,9,2046.28,0.228795
