x,y,z,Type,State,extra
17,29,4,8,19,0
21,32,31,8,19,0
41,19,46,8,19,0
26,46,0,8,19,0
9,41,33,8,19,0
3,0,38,8,19,0
4,25,40,8,19,0
9,36,42,8,19,0
5,33,45,8,19,0
6,33,27,8,19,0
25,18,6,8,19,0
3,31,40,8,19,0
5,46,12,8,19,0
12,42,48,8,19,0
5,44,34,8,19,0
13,38,4,8,19,0
22,32,43,8,19,0
17,30,46,8,19,0
9,45,49,8,19,0
1,16,41,8,19,0
21,33,49,8,19,0
19,40,5,8,19,0
17,37,48,8,19,0
39,42,12,8,19,0
26,48,0,8,19,0
16,1,34,8,19,0
17,2,34,8,19,0
14,40,10,8,19,0
10,35,45,8,19,0
31,46,18,8,19,0
20,35,30,8,19,0
26,45,0,8,19,0
10,0,39,8,19,0
10,49,38,8,19,0
35,19,48,8,19,0
17,8,40,8,19,0
41,32,0,8,19,0
43,36,2,8,19,0
37,41,20,8,19,0
39,44,14,8,19,0
18,30,45,8,19,0
21,40,3,8,19,0
2,15,0,8,19,0
12,0,37,8,19,0
43,34,0,8,19,0
0,9,0,8,19,0
3,49,34,8,19,0
42,22,12,8,19,0
43,20,46,8,19,0
31,31,42,8,19,0
0,32,30,8,19,0
46,0,27,8,17,0
10,3,40,8,19,0
0,46,30,8,19,0
20,25,47,8,19,0
11,49,37,8,19,0
7,22,48,8,19,0
33,45,20,8,19,0
9,36,45,8,19,0
46,2,27,8,19,0
1,14,0,8,19,0
29,24,28,8,19,0
29,49,20,8,19,0
1,24,46,8,19,0
0,40,20,8,19,0
19,36,29,8,19,0
5,38,9,8,19,0
45,33,20,8,19,0
39,32,2,8,19,0
10,37,3,8,19,0
33,18,48,8,19,0
4,46,28,8,19,0
36,29,4,8,19,0
36,42,20,8,19,0
6,42,26,8,19,0
9,43,49,8,19,0
4,8,43,8,19,0
33,11,0,8,17,0
9,37,46,8,19,0
11,40,6,8,19,0
4,35,44,8,19,0
3,45,27,8,19,0
8,22,0,8,19,0
2,23,39,8,19,0
1,24,2,8,19,0
48,21,43,8,19,0
6,49,44,8,19,0
0,39,40,8,19,0
3,22,0,8,19,0
39,40,10,8,19,0
6,37,7,8,19,0
29,12,34,8,19,0
0,40,17,8,19,0
43,36,3,8,19,0
9,44,49,8,19,0
11,26,48,8,19,0
23,49,25,8,19,0
12,33,49,8,17,0
11,38,3,8,19,0
8,24,49,8,19,0
11,35,46,8,19,0
44,11,27,8,19,0
2,48,32,8,19,0
8,12,47,8,19,0
5,18,0,8,19,0
7,49,41,8,19,0
11,22,48,8,19,0
28,49,20,8,19,0
0,8,0,8,19,0
31,22,28,8,19,0
8,0,38,8,19,0
6,12,42,8,19,0
0,18,41,8,19,0
46,4,27,8,19,0
22,21,45,8,19,0
29,29,33,8,19,0
4,37,9,8,19,0
49,22,38,8,19,0
40,18,45,8,19,0
31,31,43,8,19,0
14,26,1,8,19,0
32,47,15,8,19,0
33,46,14,8,19,0
29,27,31,8,19,0
42,33,0,8,19,0
35,28,5,8,19,0
6,23,47,8,19,0
1,0,38,8,19,0
5,9,44,8,19,0
19,39,0,8,19,0
10,31,46,8,19,0
4,31,29,8,19,0
8,11,42,8,19,0
5,31,46,8,19,0
35,13,40,8,19,0
6,49,15,8,19,0
9,0,38,8,19,0
12,43,22,8,19,0
13,0,36,8,19,0
32,11,1,8,19,0
7,48,17,8,19,0
6,43,27,8,19,0
46,32,20,8,19,0
22,40,2,8,19,0
49,22,39,8,19,0
32,12,37,8,19,0
21,34,31,8,19,0
21,30,42,8,19,0
25,29,41,8,19,0
22,30,41,8,19,0
13,49,35,8,19,0
11,43,47,8,19,0
1,5,40,8,19,0
2,41,37,8,19,0
16,33,49,8,19,0
27,15,48,8,19,0
5,22,0,8,19,0
18,36,47,8,19,0
3,34,37,8,19,0
15,49,33,8,19,0
0,40,18,8,19,0
49,29,19,8,19,0
29,28,32,8,19,0
22,38,1,8,19,0
0,40,23,8,19,0
23,23,49,8,17,0
4,17,0,8,19,0
2,15,41,8,19,0
9,37,4,8,19,0
36,19,47,8,19,0
11,0,38,8,19,0
9,49,39,8,19,0
26,26,48,8,19,0
25,31,36,8,19,0
41,37,20,8,19,0
26,49,22,8,19,0
10,0,38,8,19,0
9,26,48,8,19,0
35,15,5,8,19,0
9,29,41,8,19,0
36,46,18,8,19,0
6,49,43,8,19,0
27,30,36,8,19,0
29,25,29,8,19,0
37,42,10,8,19,0
30,49,20,8,19,0
29,49,21,8,19,0
14,38,0,8,19,0
22,21,44,8,19,0
0,10,0,8,19,0
49,21,42,8,19,0
29,31,40,8,19,0
0,41,27,8,19,0
16,28,3,8,19,0
3,35,30,8,19,0
3,49,37,8,19,0
12,25,0,8,19,0
6,45,11,8,19,0
37,15,42,8,19,0
15,40,9,8,19,0
3,49,41,8,19,0
10,1,40,8,19,0
26,28,44,8,19,0
49,21,33,8,19,0
46,15,27,8,19,0
15,0,34,8,19,0
10,40,34,8,19,0
0,20,41,8,19,0
0,45,29,8,19,0
25,35,4,8,19,0
6,34,26,8,19,0
39,19,9,8,19,0
5,29,46,8,19,0
7,49,16,8,19,0
3,35,32,8,19,0
13,35,48,8,19,0
35,20,26,8,17,0
23,31,34,8,19,0
17,40,7,8,19,0
3,49,36,8,19,0
39,38,8,8,19,0
3,16,0,8,19,0
6,10,45,8,19,0
1,38,25,8,19,0
5,49,43,8,19,0
39,31,1,8,19,0
0,19,41,8,19,0
18,32,42,8,19,0
10,23,47,8,19,0
44,10,27,8,19,0
6,0,38,8,19,0
49,22,36,8,19,0
30,49,19,8,19,0
15,39,49,8,19,0
21,31,32,8,19,0
8,37,5,8,19,0
30,49,17,8,19,0
45,19,48,8,19,0
2,37,42,8,19,0
39,34,4,8,19,0
17,39,0,8,19,0
0,3,39,8,19,0
35,26,0,8,19,0
15,40,25,8,19,0
15,39,0,8,19,0
15,28,48,8,19,0
9,46,49,8,19,0
10,26,48,8,19,0
28,31,39,8,19,0
16,38,49,8,19,0
2,24,45,8,19,0
12,39,5,8,19,0
0,39,26,8,19,0
30,48,20,8,19,0
8,25,49,8,19,0
38,40,20,8,19,0
36,16,6,8,19,0
41,38,6,8,19,0
25,22,40,8,19,0
5,25,46,8,19,0
33,12,38,8,19,0
