x,y,z,ECM_density,Fib_field
0,0,0,1744.87,0.0828863
0,0,1,1891.65,0.100324
0,0,2,1975.57,0.114323
0,0,3,2002.36,0.124693
0,0,4,1986.37,0.132698
0,0,5,1945.67,0.139934
0,0,6,1896.8,0.147236
0,0,7,1850.04,0.153982
0,0,8,1808.03,0.158716
0,0,9,1768.17,0.16062
0,0,10,1727.51,0.160426
0,0,11,1685.51,0.160532
0,0,12,1645.88,0.164005
0,0,13,1612.76,0.172956
0,0,14,1589.37,0.187174
0,0,15,1574.92,0.203061
0,0,16,1564.53,0.215045
0,0,17,1550.94,0.21803
0,0,18,1526.74,0.209832
0,0,19,1487.03,0.192852
0,0,20,1430.59,0.172797
0,0,21,1360.25,0.155827
0,0,22,1281.5,0.145734
0,0,23,1200.5,0.142588
0,0,24,1122.29,0.143411
0,0,25,1050.08,0.143782
0,0,26,985.417,0.139889
0,0,27,928.887,0.130004
0,0,28,880.857,0.114997
0,0,29,841.465,0.0978568
0,0,30,810.536,0.0824027
0,0,31,787.395,0.0721894
0,0,32,771.007,0.0691926
0,0,33,760.468,0.0731858
0,0,34,755.127,0.0818401
0,0,35,754.527,0.0917332
0,0,36,757.975,0.0995326
0,0,37,764.414,0.102606
0,0,38,771.984,0.0998009
0,0,39,778.637,0.0916567
0,0,40,782.493,0.079893
0,0,41,782.598,0.0672828
0,0,42,778.888,0.0566134
0,0,43,771.724,0.0498184
0,0,44,761.237,0.0472694
0,0,45,746.732,0.0477228
0,0,46,727.013,0.0489728
0,0,47,701.358,0.0488465
0,0,48,670.354,0.0459061
0,0,49,636.241,0.040007
0,1,0,1854.13,0.0925719
0,1,1,2013.08,0.113224
0,1,2,2106.84,0.130519
0,1,3,2141.87,0.144094
0,1,4,2132.55,0.15508
0,1,5,2096.56,0.164916
0,1,6,2049.95,0.174152
0,1,7,2002.74,0.181812
0,1,8,1957.76,0.186148
0,1,9,1913.03,0.186389
0,1,10,1866.59,0.183783
0,1,11,1819.13,0.181635
0,1,12,1775.45,0.183965
0,1,13,1740.46,0.193559
0,1,14,1717.34,0.210333
0,1,15,1704.69,0.23012
0,1,16,1696.46,0.24634
0,1,17,1684.16,0.252802
0,1,18,1659.34,0.246551
0,1,19,1616.5,0.229745
0,1,20,1554.27,0.208368
0,1,21,1475.88,0.189127
0,1,22,1387.59,0.176345
0,1,23,1296.56,0.170453
0,1,24,1208.86,0.168674
0,1,25,1128.47,0.166707
0,1,26,1057.33,0.160753
0,1,27,996.073,0.149052
0,1,28,944.839,0.132382
0,1,29,903.342,0.113704
0,1,30,870.929,0.0969131
0,1,31,846.453,0.0857269
0,1,32,828.489,0.0822168
0,1,33,815.95,0.0860458
0,1,34,808.201,0.0945014
0,1,35,805.019,0.103733
0,1,36,806.031,0.110211
0,1,37,810.511,0.111391
0,1,38,816.802,0.106519
0,1,39,822.967,0.0965964
0,1,40,827.085,0.0836986
0,1,41,828.066,0.0706904
0,1,42,825.571,0.0602323
0,1,43,819.544,0.0539832
0,1,44,809.617,0.0519748
0,1,45,794.592,0.052654
0,1,46,772.841,0.053636
0,1,47,743.431,0.0527767
0,1,48,707.03,0.0488084
0,1,49,666.308,0.0418417
0,2,0,1900.61,0.0971277
0,2,1,2068.43,0.119851
0,2,2,2171.38,0.139518
0,2,3,2215.72,0.155595
0,2,4,2215.13,0.168975
0,2,5,2186.16,0.180832
0,2,6,2143.74,0.191397
0,2,7,2097.36,0.199431
0,2,8,2050.03,0.203027
0,2,9,2000.78,0.201535
0,2,10,1949.03,0.196649
0,2,11,1896.89,0.192385
0,2,12,1850.2,0.193475
0,2,13,1814.33,0.203216
0,2,14,1792.13,0.221676
0,2,15,1781.46,0.244404
0,2,16,1775.3,0.264256
0,2,17,1764.4,0.274347
0,2,18,1739.85,0.271114
0,2,19,1696.03,0.256231
0,2,20,1631.63,0.235431
0,2,21,1550.03,0.215399
0,2,22,1457.73,0.200653
0,2,23,1362.27,0.192027
0,2,24,1270.17,0.187287
0,2,25,1185.94,0.182723
0,2,26,1111.91,0.174893
0,2,27,1048.9,0.16208
0,2,28,996.928,0.144764
0,2,29,955.319,0.12551
0,2,30,922.893,0.107923
0,2,31,897.963,0.095651
0,2,32,878.643,0.0908285
0,2,33,863.627,0.0931775
0,2,34,852.341,0.0999014
0,2,35,844.96,0.107057
0,2,36,841.719,0.111195
0,2,37,842.56,0.11005
0,2,38,846.361,0.103323
0,2,39,851.513,0.0923932
0,2,40,856.079,0.0795106
0,2,41,858.663,0.0673487
0,2,42,858.37,0.058161
0,2,43,854.474,0.0531342
0,2,44,846.011,0.0519197
0,2,45,831.391,0.0527791
0,2,46,808.756,0.0533722
0,2,47,777.101,0.0518058
0,2,48,737.146,0.0471242
0,2,49,691.771,0.0397023
0,3,0,1895.48,0.0981332
0,3,1,2069.9,0.121626
0,3,2,2181.54,0.142323
0,3,3,2235.68,0.159555
0,3,4,2244.58,0.17396
0,3,5,2223.25,0.186473
0,3,6,2185.24,0.197129
0,3,7,2139.42,0.204664
0,3,8,2089.3,0.207243
0,3,9,2035.21,0.204403
0,3,10,1978.24,0.198114
0,3,11,1921.92,0.192722
0,3,12,1872.89,0.193241
0,3,13,1836.56,0.203163
0,3,14,1815.17,0.222645
0,3,15,1805.74,0.247208
0,3,16,1800.62,0.269608
0,3,17,1790.4,0.282753
0,3,18,1766.46,0.282787
0,3,19,1723.62,0.270858
0,3,20,1660.89,0.252113
0,3,21,1581.52,0.232769
0,3,22,1491.6,0.217202
0,3,23,1398.14,0.206567
0,3,24,1307.36,0.199317
0,3,25,1223.86,0.19258
0,3,26,1150.3,0.183464
0,3,27,1087.92,0.170319
0,3,28,1036.88,0.153157
0,3,29,996.347,0.133882
0,3,30,964.702,0.115552
0,3,31,939.705,0.101607
0,3,32,918.958,0.0942948
0,3,33,900.88,0.0936395
0,3,34,884.964,0.097131
0,3,35,871.917,0.101098
0,3,36,862.823,0.102403
0,3,37,858.599,0.0991187
0,3,38,858.946,0.0912852
0,3,39,862.733,0.0804221
0,3,40,867.964,0.0687083
0,3,41,872.719,0.058383
0,3,42,875.279,0.051132
0,3,43,874.071,0.0476157
0,3,44,867.554,0.0471842
0,3,45,853.979,0.048099
0,3,46,831.543,0.0482772
0,3,47,799.335,0.046225
0,3,48,758.064,0.0413474
0,3,49,710.527,0.0342135
0,4,0,1856.51,0.0984854
0,4,1,2035.63,0.121666
0,4,2,2155.1,0.141992
0,4,3,2218.51,0.158718
0,4,4,2236.28,0.172301
0,4,5,2221.6,0.183571
0,4,6,2186.64,0.192613
0,4,7,2139.89,0.198468
0,4,8,2085.64,0.19965
0,4,9,2025.89,0.195973
0,4,10,1963.45,0.189484
0,4,11,1903.17,0.184418
0,4,12,1852.08,0.185584
0,4,13,1815.24,0.196282
0,4,14,1793.97,0.2166
0,4,15,1784.48,0.242173
0,4,16,1778.9,0.26599
0,4,17,1768.32,0.281163
0,4,18,1745.12,0.283898
0,4,19,1705.11,0.274992
0,4,20,1647.83,0.258978
0,4,21,1576.13,0.241428
0,4,22,1494.91,0.226345
0,4,23,1409.72,0.215013
0,4,24,1325.62,0.206455
0,4,25,1246.81,0.198581
0,4,26,1176.29,0.189038
0,4,27,1115.96,0.176212
0,4,28,1066.55,0.159587
0,4,29,1027.42,0.140328
0,4,30,996.686,0.120863
0,4,31,971.604,0.1044
0,4,32,949.233,0.093406
0,4,33,927.649,0.0884427
0,4,34,906.389,0.0876267
0,4,35,886.75,0.0878613
0,4,36,870.816,0.0864534
0,4,37,860.644,0.0817526
0,4,38,856.921,0.073886
0,4,39,859.054,0.064202
0,4,40,864.913,0.0545462
0,4,41,871.902,0.0465701
0,4,42,877.344,0.0413769
0,4,43,878.802,0.0391948
0,4,44,874.292,0.0392487
0,4,45,862.175,0.0400017
0,4,46,840.943,0.0397835
0,4,47,809.876,0.0375459
0,4,48,769.548,0.0330073
0,4,49,722.362,0.0268078
0,5,0,1802.89,0.101539
0,5,1,1984.98,0.123807
0,5,2,2110.75,0.142636
0,5,3,2181.84,0.157273
0,5,4,2206.61,0.168133
0,5,5,2196.38,0.176141
0,5,6,2162.1,0.181703
0,5,7,2112.18,0.184486
0,5,8,2052.03,0.183614
0,5,9,1985.45,0.179279
0,5,10,1917.03,0.173472
0,5,11,1852.66,0.169959
0,5,12,1799.41,0.172951
0,5,13,1761.62,0.18521
0,5,14,1739.54,0.206566
0,5,15,1728.71,0.232768
0,5,16,1721.39,0.257173
0,5,17,1709.71,0.27333
0,5,18,1687.62,0.277783
0,5,19,1652.3,0.271264
0,5,20,1603.86,0.257921
0,5,21,1544.44,0.242776
0,5,22,1477.09,0.229386
0,5,23,1405.12,0.218933
0,5,24,1331.75,0.210693
0,5,25,1260.42,0.203049
0,5,26,1194.45,0.193997
0,5,27,1136.73,0.18191
0,5,28,1088.93,0.165807
0,5,29,1050.95,0.146232
0,5,30,1020.88,0.125076
0,5,31,995.523,0.105388
0,5,32,971.398,0.0899502
0,5,33,946.187,0.0800028
0,5,34,919.445,0.0745003
0,5,35,893.056,0.0710927
0,5,36,870.101,0.0675633
0,5,37,853.761,0.0624055
0,5,38,845.703,0.0555593
0,5,39,845.821,0.047914
0,5,40,851.814,0.0407774
0,5,41,860.421,0.0351677
0,5,42,868.096,0.0317065
0,5,43,871.712,0.0303753
0,5,44,869.049,0.030477
0,5,45,858.757,0.0308317
0,5,46,839.705,0.0302454
0,5,47,811.313,0.0280659
0,5,48,773.833,0.0242197
0,5,49,729.003,0.0192934
0,6,0,1750.4,0.109646
0,6,1,1934,0.130938
0,6,2,2064.18,0.147621
0,6,3,2140.69,0.159008
0,6,4,2169.94,0.165639
0,6,5,2161.52,0.168729
0,6,6,2125.38,0.169213
0,6,7,2070.09,0.16758
0,6,8,2002.32,0.163732
0,6,9,1927.8,0.158326
0,6,10,1852.75,0.153257
0,6,11,1783.88,0.151666
0,6,12,1728.03,0.156973
0,6,13,1688.64,0.171204
0,6,14,1664.89,0.193801
0,6,15,1651.87,0.220559
0,6,16,1642.26,0.245188
0,6,17,1629.55,0.261705
0,6,18,1609.45,0.267093
0,6,19,1580.59,0.262244
0,6,20,1543.54,0.251211
0,6,21,1499.39,0.238699
0,6,22,1448.93,0.227894
0,6,23,1392.84,0.219712
0,6,24,1332.24,0.213337
0,6,25,1269.68,0.207214
0,6,26,1208.84,0.199421
0,6,27,1153.75,0.188255
0,6,28,1107.26,0.172434
0,6,29,1070.05,0.152127
0,6,30,1040.31,0.128907
0,6,31,1014.47,0.105769
0,6,32,988.553,0.0858476
0,6,33,959.872,0.0710617
0,6,34,928.037,0.0612399
0,6,35,895.467,0.0548059
0,6,36,866.118,0.04998
0,6,37,844.089,0.0452745
0,6,38,831.812,0.0402423
0,6,39,829.533,0.0351249
0,6,40,834.786,0.0305733
0,6,41,843.847,0.0270012
0,6,42,852.625,0.0246918
0,6,43,857.648,0.0235787
0,6,44,856.679,0.0232176
0,6,45,848.688,0.0228832
0,6,46,832.787,0.0218541
