x,y,z,ECM_density,Fib_field
0,0,0,1779.47,0.172105
0,0,1,1915.84,0.19599
0,0,2,1994.18,0.206978
0,0,3,2018.19,0.204575
0,0,4,2000.5,0.191967
0,0,5,1958.37,0.174999
0,0,6,1909.07,0.1599
0,0,7,1865.36,0.150888
0,0,8,1832.63,0.148532
0,0,9,1809.77,0.149716
0,0,10,1792.42,0.149306
0,0,11,1775.88,0.142614
0,0,12,1758.05,0.127823
0,0,13,1737.53,0.106073
0,0,14,1714.14,0.0810323
0,0,15,1687.06,0.0568088
0,0,16,1654.91,0.0365842
0,0,17,1616.69,0.0218411
0,0,18,1571.69,0.0123718
0,0,19,1520.16,0.007077
0,0,20,1463.31,0.00451057
0,0,21,1403.01,0.00343977
0,0,22,1341.66,0.00303314
0,0,23,1281.18,0.00273515
0,0,24,1223.32,0.00232826
0,0,25,1169.47,0.00184167
0,0,26,1120.87,0.00132499
0,0,27,1078.35,0.000891993
0,0,28,1041.86,0.000617528
0,0,29,1010.47,0.000539939
0,0,30,982.236,0.000671688
0,0,31,955.388,0.00104141
0,0,32,928.597,0.00162012
0,0,33,902.098,0.00240141
0,0,34,877.577,0.00339723
0,0,35,857.584,0.00486866
0,0,36,844.541,0.00691754
0,0,37,839.946,0.0100675
0,0,38,843.195,0.0148852
0,0,39,852.045,0.0218745
0,0,40,863.16,0.0312029
0,0,41,873.474,0.0423839
0,0,42,881.059,0.0540427
0,0,43,885.123,0.0639838
0,0,44,885.358,0.0697373
0,0,45,880.904,0.0694941
0,0,46,870.344,0.062976
0,0,47,852.58,0.051689
0,0,48,827.972,0.0383081
0,0,49,798.852,0.0255808
0,1,0,1887.72,0.182191
0,1,1,2033.44,0.207425
0,1,2,2117.33,0.218995
0,1,3,2144.15,0.216428
0,1,4,2127.38,0.203134
0,1,5,2085.01,0.185299
0,1,6,2035.06,0.169469
0,1,7,1990.96,0.160026
0,1,8,1958.44,0.1575
0,1,9,1936.23,0.158559
0,1,10,1919.46,0.157792
0,1,11,1902.96,0.150316
0,1,12,1884.34,0.134322
0,1,13,1862.2,0.111106
0,1,14,1836.41,0.0846294
0,1,15,1806.18,0.0592331
0,1,16,1770.06,0.0382479
0,1,17,1726.92,0.023198
0,1,18,1676,0.0138203
0,1,19,1617.71,0.00890101
0,1,20,1553.68,0.00683705
0,1,21,1486.34,0.006214
0,1,22,1418.63,0.00605612
0,1,23,1352.85,0.0057165
0,1,24,1290.89,0.00497468
0,1,25,1234.06,0.00395957
0,1,26,1183.41,0.00285399
0,1,27,1139.53,0.00189395
0,1,28,1102.07,0.00122655
