x,y,z,ECM_density,Fib_field
0,0,0,1777.98,0.10022
0,0,1,1912.32,0.11628
0,0,2,1992.69,0.125754
0,0,3,2021.92,0.128041
0,0,4,2011.6,0.124074
0,0,5,1977.84,0.115814
0,0,6,1936.78,0.105462
0,0,7,1900.36,0.0949526
0,0,8,1874,0.0856126
0,0,9,1857.48,0.0779191
0,0,10,1847.82,0.0714136
0,0,11,1841.47,0.0649368
0,0,12,1836.45,0.0574002
0,0,13,1830.53,0.0482414
0,0,14,1821.91,0.0379307
0,0,15,1808.06,0.0275748
0,0,16,1786.3,0.0183853
0,0,17,1755,0.0111766
0,0,18,1713.41,0.00622362
0,0,19,1662.19,0.00317948
0,0,20,1603.22,0.00149589
0,0,21,1539.12,0.000646018
0,0,22,1472.91,0.000246273
0,0,23,1407.18,9.71167e-05
0,0,24,1344.12,3.55939e-05
0,0,25,1285.37,4.03153e-05
0,0,26,1232.31,7.28705e-05
0,0,27,1185.78,0.000156329
0,0,28,1145.66,0.000306412
0,0,29,1110.87,0.000557682
0,0,30,1079.31,0.00094199
0,0,31,1048.94,0.001683
0,0,32,1018.47,0.00275571
0,0,33,987.927,0.00447519
0,0,34,958.712,0.00723848
0,0,35,932.829,0.0115677
0,0,36,912.05,0.0179369
0,0,37,897.437,0.0265063
0,0,38,888.724,0.0365804
0,0,39,884.86,0.0467061
0,0,40,884.379,0.0549188
0,0,41,885.997,0.0595964
0,0,42,888.734,0.060254
0,0,43,891.685,0.0577174
0,0,44,893.77,0.0534922
0,0,45,893.338,0.0487942
0,0,46,888.571,0.0439536
0,0,47,878.178,0.0386013
0,0,48,862.14,0.03234
0,0,49,841.998,0.0253097
0,1,0,1885.11,0.121344
0,1,1,2029.57,0.14047
0,1,2,2116.19,0.151555
0,1,3,2148.75,0.153887
0,1,4,2139.64,0.148649
0,1,5,2105.63,0.138323
0,1,6,2063.6,0.125723
0,1,7,2026.29,0.113292
0,1,8,1999.64,0.10261
0,1,9,1983.56,0.094077
0,1,10,1974.85,0.0868931
0,1,11,1969.6,0.0794599
0,1,12,1965.49,0.0704125
0,1,13,1960,0.0591506
0,1,14,1950.96,0.0463826
0,1,15,1935.58,0.0335906
0,1,16,1910.85,0.022312
0,1,17,1874.94,0.0135268
0,1,18,1827.14,0.00752268
0,1,19,1768.41,0.003852
0,1,20,1701.22,0.00182726
0,1,21,1628.99,0.000801776
0,1,22,1555.47,0.000315029
0,1,23,1483.76,0.000132944
0,1,24,1416.26,6.24591e-05
0,1,25,1354.47,8.01587e-05
0,1,26,1299.45,0.000151301
0,1,27,1251.66,0.000311572
0,1,28,1210.49,0.000589441
0,1,29,1174.42,0.00102097
0,1,30,1140.91,0.00161946
0,1,31,1107.59,0.0025714
0,1,32,1073.1,0.0037945
0,1,33,1037.66,0.00556649
0,1,34,1003.06,0.00828444
0,1,35,971.804,0.012523
0,1,36,946.111,0.0188389
0,1,37,927.35,0.0274963
0,1,38,915.366,0.0378396
0,1,39,909.129,0.0484566
0,1,40,907.115,0.0574042
0,1,41,908.003,0.0630922
0,1,42,910.75,0.0650647
0,1,43,914.265,0.0641148
0,1,44,917.163,0.0615786
0,1,45,917.364,0.0583526
0,1,46,912.59,0.0543709
0,1,47,901.185,0.0489687
0,1,48,882.988,0.0417024
0,1,49,859.685,0.0329512
0,2,0,1941.5,0.140042
0,2,1,2091.69,0.161614
0,2,2,2182.55,0.173759
0,2,3,2218.26,0.17565
0,2,4,2211.46,0.168708
0,2,5,2179.05,0.155933
0,2,6,2138.05,0.140774
0,2,7,2101.47,0.126218
0,2,8,2075.48,0.11411
