x,y,z,Type,State,extra
39,7,36,1,7,45523.6|31963|6|3
26,4,43,1,7,38757.7|41583|6|1
36,27,37,1,7,27556.9|10704|4|2
33,7,49,1,7,25240.4|14591|5|1
15,7,23,1,7,28319.5|2545|2|1
47,27,0,2,4,0
7,8,28,1,7,29322.3|3745|1|1
41,27,5,3,9,0
7,34,46,1,7,31181.5|428763|1|1
28,25,18,1,8,27043.7|14085|-1|0
22,42,12,1,8,43788.2|40830|-1|0
46,9,0,2,4,0
11,20,46,1,7,37747.4|26333|5|4
4,46,30,1,7,32548.2|15493|5|4
12,27,20,6,16,0
2,47,18,6,16,0
42,8,11,1,7,45971.7|41856|6|0
39,15,11,1,8,42118.2|433520|-1|0
35,38,12,1,7,39302.5|36231|4|2
12,29,45,1,8,32508.9|152395|-1|0
48,31,0,3,9,0
23,26,33,1,7,26764.2|12647|2|1
33,32,25,1,7,35771|36977|1|4
49,10,2,2,4,0
0,19,48,2,4,0
4,19,13,1,8,29859.7|493168|-1|0
49,22,0,3,10,0
22,30,41,8,19,0
33,17,45,1,7,30451.8|30629|1|1
43,7,42,1,7,26791.1|25902|4|2
49,4,2,2,4,0
3,2,37,5,13,47474.1
27,6,10,1,7,40041.2|17406|5|4
0,9,28,6,16,0
35,1,40,1,8,26791.1|25902|-1|0
8,20,9,6,16,0
34,8,33,1,7,30451.8|680275|1|1
43,39,44,1,7,33759.3|11674|1|2
18,27,30,1,7,36706.2|42790|1|1
48,3,4,6,16,0
3,13,38,1,7,41989|1172665|5|2
16,2,27,1,7,28319.5|2545|2|1
39,3,17,1,7,45042.6|15493|4|1
2,48,37,1,7,32548.2|15493|4|2
35,28,25,1,7,26534|29042|1|4
40,18,45,8,19,0
39,0,9,2,5,0
5,2,11,1,7,25501|6959|2|1
13,26,2,1,8,25663.1|22377|-1|0
13,11,39,1,7,33762.6|26333|4|2
13,23,12,1,8,23169.5|29938|-1|0
23,28,37,1,8,26747.9|432|-1|0
27,9,6,1,8,37298.9|25583|-1|0
42,3,39,1,8,43106.1|16224|-1|0
46,0,45,1,7,33611.5|38189|1|1
46,23,36,1,8,27761.2|1078193|-1|0
5,45,47,1,7,30401.5|28579|1|2
1,49,0,3,9,0
18,45,35,1,7,25648.3|22377|1|1
9,31,39,1,7,40699.6|1031|1|1
6,18,26,1,8,23719.9|27501|-1|0
39,4,16,1,8,41400.6|887442|-1|0
43,22,0,2,4,0
32,2,8,1,8,43861.1|887442|-1|0
38,8,6,1,8,45862.3|15493|-1|0
30,6,33,1,7,26580.7|729355|4|4
5,27,10,6,16,0
15,44,7,6,16,0
24,32,2,1,8,31134.5|8241|-1|0
20,2,17,1,8,26181.4|17406|-1|0
8,10,44,1,7,41796.3|1172665|5|2
42,0,1,3,9,0
15,7,20,1,8,22472.3|11746|-1|0
0,39,11,1,8,45378.3|22607|-1|0
10,12,47,1,8,42139.3|432|-1|0
35,8,36,1,8,26580.7|41856|-1|0
47,11,27,1,7,33756|767203|2|1
41,6,6,6,16,0
43,8,30,1,8,31873.5|40410|-1|0
45,14,29,1,8,29852.9|25902|-1|0
5,10,46,2,4,0
5,25,9,6,16,0
18,19,15,6,16,0
49,12,10,2,4,0
26,33,6,1,7,31417.2|1134774|5|1
38,2,40,1,7,26130.2|27581|3|4
16,4,11,1,7,21513.2|11746|2|1
33,15,6,1,7,43107.8|922489|2|1
24,26,0,6,16,0
3,32,33,1,7,28750.2|7107|4|1
30,1,20,1,7,30121.3|27194|1|2
7,36,37,1,8,32478.4|20546|-1|0
8,16,27,1,7,27833.5|3745|1|1
37,0,1,2,5,0
18,11,5,1,7,26257.9|36179|6|2
46,14,39,1,7,45114|36987|4|2
44,27,0,6,16,0
17,28,27,1,8,37843.2|42382|-1|0
13,5,0,1,7,27414.7|14591|1|2
14,23,17,1,8,34968.1|31726|-1|0
9,5,16,1,8,25596|6959|-1|0
30,2,47,1,7,38757.7|41583|6|1
33,44,14,1,8,39930.6|36231|-1|0
41,3,12,1,7,45656.7|41856|6|0
42,16,47,1,7,25038.2|1078193|3|2
8,5,14,1,7,20914.7|7749|1|2
49,21,6,2,4,0
33,24,48,6,16,0
46,18,8,6,16,0
24,12,33,1,7,21851.9|14591|6|3
9,46,37,1,7,25648.3|22377|1|1
29,44,36,1,7,38757.7|41583|6|1
16,15,3,1,7,29859.7|493168|2|3
16,16,49,3,9,0
13,14,13,1,7,24239|22377|3|4
37,22,27,6,16,0
17,23,16,1,7,36706.2|42790|1|1
48,8,0,2,4,0
12,36,0,1,8,29384.6|1134774|-1|0
28,25,20,1,8,26747.9|432|-1|0
45,30,44,1,7,28916.2|16970|2|1
4,11,22,1,7,33422.8|32231|2|1
10,25,23,1,7,36706.2|42790|4|7
5,12,38,1,8,41851.4|432|-1|0
40,4,44,1,8,29526|25902|-1|0
21,42,48,1,7,40699.6|1031|2|3
17,21,14,1,8,23719.9|27501|-1|0
10,16,10,1,8,27457.7|33976|-1|0
15,40,47,1,8,30401.5|28579|-1|0
35,17,48,1,7,30451.8|1113998|1|1
9,13,15,6,16,0
0,21,44,5,14,44758
2,31,48,1,7,43234.1|32664|1|1
5,12,35,1,7,35749.9|32231|3|3
14,27,18,1,7,28512.6|18800|1|6
13,24,13,1,7,36706.2|42790|1|1
35,6,14,1,7,39941.1|1096065|1|5
33,13,36,1,7,21851.9|14591|5|1
6,9,8,1,7,29859.7|493168|2|1
43,47,18,1,7,46414.7|27343|2|1
33,37,9,1,7,45727.9|114087|3|2
24,23,10,6,16,0
5,21,22,1,7,24793.9|6959|2|3
48,14,0,3,9,0
39,7,23,1,7,32932.7|14591|5|1
47,15,38,1,7,28843.2|25902|6|0
29,2,42,5,13,38975.6
6,8,17,1,7,21947.2|36179|2|7
8,33,14,6,16,0
22,4,14,1,7,29859.7|900237|2|1
47,7,6,6,16,0
49,13,13,2,4,0
34,39,18,1,8,43718.3|40080|-1|0
6,43,38,1,7,25648.3|22377|1|1
19,0,14,1,7,29859.7|900237|2|1
26,0,17,1,8,34399.8|887442|-1|0
11,31,37,1,7,23209|428763|1|1
47,1,0,3,10,0
14,29,13,1,8,21408.8|27643|-1|0
14,12,4,1,8,23967.6|25583|-1|0
20,29,26,1,8,33085.4|723216|-1|0
23,10,30,5,13,47093.9
8,11,21,1,7,27833.5|3745|1|1
6,2,14,1,7,22448|7749|4|8
45,25,0,3,10,0
36,11,47,1,7,30451.8|680275|2|3
3,48,14,1,7,37891.9|11877|5|1
44,7,43,1,8,26580.7|41856|-1|0
41,0,14,6,16,0
44,18,49,1,8,27041.9|27643|-1|0
6,30,29,1,7,29027.6|7107|5|1
49,22,39,1,8,45114|36987|-1|0
1,17,48,3,9,0
36,1,21,1,7,33453.5|900237|2|1
15,46,30,1,7,41487.6|765160|1|1
49,36,1,6,16,0
25,4,26,1,7,29859.7|971838|2|1
48,29,0,2,5,0
49,29,1,6,16,0
25,28,40,1,8,27556.9|10704|-1|0
46,0,5,2,4,0
19,27,19,1,7,28700.3|434061|2|3
0,0,28,1,7,33682.9|11746|2|1
46,19,1,6,16,0
49,22,6,2,4,0
8,13,13,1,7,21947.2|36179|6|0
24,22,33,1,7,29796.6|43637|2|3
39,29,47,1,7,30451.8|1113998|2|3
1,8,21,1,8,24156.4|27501|-1|0
41,16,48,1,8,27453.2|25902|-1|0
5,35,43,1,7,43234.1|32664|3|5
10,15,15,1,8,27457.7|33976|-1|0
2,8,49,2,5,0
20,32,11,1,7,20880.4|27643|3|1
27,3,22,1,7,29859.7|900237|2|1
16,9,16,1,7,23719.9|27501|6|2
22,29,15,1,7,29351.8|428763|1|2
43,42,23,1,7,46414.7|27343|2|1
8,28,21,1,7,40376.1|13778|6|1
36,5,7,1,8,45273.3|887442|-1|0
7,28,18,1,8,27457.7|33976|-1|0
38,40,22,1,7,46414.7|27343|3|3
6,47,8,6,16,0
14,30,5,6,16,0
23,45,42,1,7,39166.2|16871|2|3
0,4,39,8,19,0
36,41,26,1,7,43718.3|40080|5|4
11,18,1,1,8,25756.2|8241|-1|0
19,6,45,1,7,35526.6|422378|5|2
18,11,33,1,8,25961.1|422378|-1|0
15,35,46,1,8,32508.9|152395|-1|0
36,31,36,1,7,32137.8|525837|1|1
25,20,40,1,7,21019.5|23627|6|6
15,16,3,1,7,25781|14591|6|1
10,16,23,1,7,27833.5|3745|1|1
1,21,8,1,7,21347.2|27643|6|0
43,21,0,2,4,0
8,7,15,1,7,21539|7749|1|2
41,0,0,2,4,0
49,3,1,3,9,0
11,18,20,1,7,23719.9|27501|6|2
10,35,49,1,8,32508.9|152395|-1|0
15,34,12,1,7,37843.2|42382|6|1
22,17,5,1,7,29859.7|493168|2|3
35,34,37,1,7,26534|29042|6|1
7,20,39,1,8,34906.5|152395|-1|0
48,11,0,3,9,0
35,3,31,1,7,31873.5|40410|3|4
39,35,33,1,7,46414.7|27343|2|1
42,42,27,1,8,46457.9|27194|-1|0
14,14,20,6,16,0
20,4,17,1,7,29859.7|900237|2|1
