x,y,z,ECM_density,Fib_field
0,0,0,2093.69,0.210605
0,0,1,2264.86,0.230996
0,0,2,2347.36,0.233505
0,0,3,2351.82,0.219892
0,0,4,2297.23,0.196143
0,0,5,2206.81,0.169933
0,0,6,2102.43,0.14757
0,0,7,1998.94,0.132588
0,0,8,1901.57,0.12574
0,0,9,1808.41,0.125907
0,0,10,1716.36,0.131451
0,0,11,1625.19,0.14083
0,0,12,1540.67,0.152772
0,0,13,1469.28,0.165491
0,0,14,1416.22,0.176889
0,0,15,1382.37,0.184745
0,0,16,1364.16,0.18788
0,0,17,1356.31,0.186577
0,0,18,1353.29,0.182413
0,0,19,1350.93,0.177203
0,0,20,1345.81,0.172165
0,0,21,1335.39,0.166751
0,0,22,1318.13,0.159933
0,0,23,1294.44,0.151014
0,0,24,1267,0.140814
0,0,25,1240.51,0.131864
0,0,26,1220.13,0.127685
0,0,27,1209.86,0.131299
0,0,28,1210.78,0.143684
0,0,29,1221.14,0.163741
0,0,30,1237.27,0.189009
0,0,31,1254.18,0.216308
0,0,32,1266.82,0.242095
0,0,33,1270.71,0.262433
0,0,34,1262.55,0.273062
0,0,35,1241,0.270745
0,0,36,1206.85,0.254562
0,0,37,1163.16,0.226593
0,0,38,1114.3,0.191522
0,0,39,1066.51,0.155413
0,0,40,1025.65,0.123937
0,0,41,999.117,0.101747
0,0,42,993.588,0.0920738
0,0,43,1012.03,0.0956296
0,0,44,1051.04,0.110837
0,0,45,1099.15,0.133305
0,0,46,1138.6,0.156358
0,0,47,1150.38,0.172373
0,0,48,1120.17,0.175362
0,0,49,1043.21,0.163167
0,1,0,2254.16,0.230992
0,1,1,2435.27,0.254776
0,1,2,2524.96,0.259153
0,1,3,2535.4,0.245614
0,1,4,2485.78,0.22028
0,1,5,2398.46,0.191249
0,1,6,2294.32,0.165373
0,1,7,2187.66,0.146706
0,1,8,2084.02,0.136445
0,1,9,1982.44,0.133831
0,1,10,1881.09,0.137534
0,1,11,1781.01,0.146248
0,1,12,1689.12,0.158827
0,1,13,1612.85,0.17355
0,1,14,1557.71,0.188292
0,1,15,1524.46,0.200668
0,1,16,1508.85,0.209161
0,1,17,1504.7,0.213489
0,1,18,1505.47,0.214448
0,1,19,1506.12,0.212984
0,1,20,1502.57,0.209613
0,1,21,1491.95,0.203446
0,1,22,1472.8,0.193703
0,1,23,1446.12,0.180427
0,1,24,1415.52,0.165453
0,1,25,1386.63,0.152308
0,1,26,1365.21,0.145278
0,1,27,1355.21,0.147808
0,1,28,1357.07,0.160922
0,1,29,1368.2,0.1832
