x,y,z,ECM_density,Fib_field
0,0,0,1811.7,0.186698
0,0,1,1945.14,0.203826
0,0,2,2013.35,0.203832
0,0,3,2022.66,0.187966
0,0,4,1988.87,0.161352
0,0,5,1932.25,0.130581
0,0,6,1872.19,0.101224
0,0,7,1822.03,0.076457
0,0,8,1786.35,0.0572021
0,0,9,1762.51,0.0429407
0,0,10,1744.67,0.0327715
0,0,11,1726.98,0.0262206
0,0,12,1706.65,0.0234771
0,0,13,1681.86,0.024876
0,0,14,1652.42,0.0305965
0,0,15,1618.12,0.0401699
0,0,16,1578.68,0.0521787
0,0,17,1534.22,0.0643298
0,0,18,1484.74,0.0739337
0,0,19,1430.48,0.0787287
0,0,20,1372,0.0777031
0,0,21,1310.41,0.0713197
0,0,22,1247.47,0.0610963
0,0,23,1185.1,0.0490497
0,0,24,1125.53,0.0370531
0,0,25,1070.9,0.0264652
0,0,26,1023.16,0.0180129
0,0,27,983.51,0.011827
0,0,28,951.942,0.00761758
0,0,29,927.144,0.00485923
0,0,30,906.461,0.00310843
0,0,31,887.128,0.00203474
0,0,32,866.746,0.00132844
0,0,33,844.684,0.000929576
0,0,34,822.19,0.000842786
0,0,35,801.899,0.00112297
0,0,36,786.794,0.00185471
0,0,37,779.172,0.00312655
0,0,38,779.275,0.00493182
0,0,39,785.509,0.00708963
0,0,40,794.865,0.00922336
0,0,41,804.266,0.0108372
0,0,42,811.504,0.0114933
0,0,43,815.455,0.0109998
0,0,44,815.615,0.00949829
0,0,45,811.146,0.00739818
0,0,46,800.773,0.00519601
0,0,47,783.512,0.00328932
0,0,48,759.652,0.00187603
0,0,49,731.293,0.000963515
0,1,0,1919.11,0.203219
0,1,1,2061.88,0.224113
0,1,2,2136.21,0.22709
0,1,3,2149.35,0.213004
0,1,4,2117.62,0.186785
0,1,5,2061.64,0.155049
0,1,6,2001.24,0.12358
0,1,7,1950.33,0.0959012
0,1,8,1913.95,0.0733443
0,1,9,1889.62,0.0558028
0,1,10,1871.31,0.0426822
0,1,11,1852.93,0.0337423
0,1,12,1831.48,0.029303
0,1,13,1805.06,0.0297499
0,1,14,1773.38,0.0352877
0,1,15,1736.16,0.0454286
0,1,16,1693.07,0.0586945
0,1,17,1644.14,0.0726609
0,1,18,1589.39,0.0843751
0,1,19,1529.14,0.0911909
0,1,20,1464.16,0.0916876
0,1,21,1395.86,0.0859942
0,1,22,1326.38,0.0754632
0,1,23,1258.01,0.0621907
0,1,24,1193.31,0.0483278
0,1,25,1134.69,0.0356034
0,1,26,1084.25,0.0250773
0,1,27,1043.19,0.0170915
0,1,28,1011.29,0.0114333
0,1,29,986.809,0.00756015
0,1,30,966.48,0.00496876
0,1,31,946.879,0.00329911
0,1,32,925.04,0.00218427
0,1,33,900.099,0.00156005
0,1,34,873.501,0.00143392
0,1,35,848.467,0.00190074
0,1,36,828.797,0.00310809
0,1,37,817.598,0.00520849
0,1,38,815.605,0.00820036
0,1,39,821.355,0.0117922
0,1,40,831.542,0.0153627
0,1,41,842.583,0.0180844
0,1,42,851.704,0.0192198
0,1,43,857.261,0.0184358
0,1,44,858.319,0.0159558
0,1,45,853.677,0.0124567
0,1,46,841.728,0.00876878
0,1,47,821.292,0.00556345
0,1,48,792.706,0.00317989
0,1,49,758.451,0.00163653
0,2,0,1964.66,0.205702
0,2,1,2113.64,0.230207
0,2,2,2193.86,0.237656
0,2,3,2212.68,0.228138
0,2,4,2186.11,0.205651
0,2,5,2134.21,0.176032
0,2,6,2076.4,0.144721
0,2,7,2026.58,0.115408
0,2,8,1990.13,0.0899901
0,2,9,1965,0.0690888
0,2,10,1945.55,0.0527121
0,2,11,1925.89,0.0410057
0,2,12,1903.14,0.0344072
0,2,13,1875.38,0.0332688
0,2,14,1842.28,0.0377364
0,2,15,1803.39,0.0472923
0,2,16,1758.22,0.060511
0,2,17,1706.69,0.0750693
0,2,18,1648.86,0.088031
0,2,19,1585.25,0.0965919
0,2,20,1516.93,0.0990103
0,2,21,1445.64,0.0949983
0,2,22,1373.73,0.0855395
0,2,23,1303.64,0.0725531
0,2,24,1238,0.0582319
0,2,25,1179.27,0.0445059
0,2,26,1129.51,0.0326794
0,2,27,1089.88,0.0233023
0,2,28,1059.93,0.0163049
0,2,29,1037.61,0.0112345
0,2,30,1019.12,0.00762985
0,2,31,1000.49,0.00517929
0,2,32,978.25,0.00350902
0,2,33,951.286,0.00256354
0,2,34,921.168,0.00234786
0,2,35,891.633,0.00300352
0,2,36,867.272,0.00475907
0,2,37,852.05,0.0078514
0,2,38,847.333,0.0122925
0,2,39,851.962,0.0176602
0,2,40,862.462,0.023031
0,2,41,874.775,0.0271604
0,2,42,885.484,0.0289285
0,2,43,892.303,0.0278131
0,2,44,893.829,0.0241289
0,2,45,888.637,0.0188825
0,2,46,875.017,0.0133235
0,2,47,851.807,0.00847249
0,2,48,819.456,0.00485317
0,2,49,780.67,0.00250286
0,3,0,1959.37,0.197294
0,3,1,2112.92,0.22544
0,3,2,2199.6,0.238715
0,3,3,2226.01,0.236112
0,3,4,2207.02,0.220064
0,3,5,2161.45,0.194967
0,3,6,2107.66,0.165465
0,3,7,2059.17,0.135317
0,3,8,2021.75,0.107155
0,3,9,1994.26,0.0826293
0,3,10,1971.96,0.0626179
0,3,11,1949.67,0.0477699
0,3,12,1924.82,0.0386039
0,3,13,1895.6,0.0353287
0,3,14,1861.46,0.0379139
0,3,15,1821.71,0.0457586
0,3,16,1775.55,0.0575537
0,3,17,1722.8,0.0712677
0,3,18,1663.67,0.0842559
0,3,19,1599.03,0.0938385
0,3,20,1530.4,0.0981466
0,3,21,1459.82,0.0965189
0,3,22,1389.66,0.089461
0,3,23,1322.21,0.0784782
0,3,24,1259.78,0.0655057
0,3,25,1204.61,0.0523901
0,3,26,1158.59,0.0404765
0,3,27,1122.75,0.0304447
0,3,28,1096.52,0.0224145
0,3,29,1077.63,0.0161536
0,3,30,1061.95,0.0113896
0,3,31,1045.11,0.00796676
0,3,32,1023.26,0.0055744
0,3,33,995.037,0.00417557
0,3,34,962.07,0.00375836
0,3,35,928.504,0.00450462
0,3,36,899.639,0.00673152
0,3,37,880.267,0.0107739
0,3,38,872.457,0.0166704
0,3,39,875.464,0.0238709
0,3,40,885.743,0.0311365
0,3,41,898.781,0.0367767
0,3,42,910.469,0.039255
0,3,43,917.829,0.0378327
0,3,44,919.033,0.0329054
0,3,45,912.653,0.0258228
0,3,46,897.187,0.0182778
0,3,47,871.75,0.0116682
0,3,48,836.953,0.00672039
0,3,49,795.524,0.00349624
0,4,0,1921.13,0.183922
0,4,1,2078.64,0.215946
0,4,2,2172.58,0.235953
0,4,3,2208.02,0.24162
0,4,4,2198.04,0.233441
0,4,5,2159.61,0.214005
0,4,6,2109.66,0.186944
0,4,7,2061.2,0.156075
0,4,8,2020.63,0.124926
0,4,9,1988.22,0.096377
0,4,10,1960.71,0.0723541
0,4,11,1934,0.0540618
0,4,12,1905.99,0.0420511
0,4,13,1874.87,0.0362834
0,4,14,1839.78,0.0364353
0,4,15,1799.58,0.0417462
0,4,16,1753.12,0.0510231
0,4,17,1700.12,0.0626266
0,4,18,1641.05,0.0744045
0,4,19,1577.31,0.0840634
0,4,20,1510.95,0.0898542
0,4,21,1444.26,0.0908955
0,4,22,1379.4,0.087224
0,4,23,1318.15,0.0797691
0,4,24,1262.23,0.0699153
0,4,25,1213.39,0.0590968
0,4,26,1173.25,0.0484311
0,4,27,1142.71,0.038598
0,4,28,1121.16,0.0299293
0,4,29,1106.24,0.0225424
0,4,30,1093.75,0.0165137
0,4,31,1079.05,0.0119537
0,4,32,1058.09,0.00868117
0,4,33,1029.28,0.00667214
0,4,34,994.24,0.00587022
0,4,35,957.384,0.00647298
0,4,36,924.579,0.00887877
0,4,37,901.308,0.0135238
0,4,38,890.318,0.0204907
0,4,39,891.308,0.0291387
0,4,40,900.737,0.0379669
0,4,41,913.713,0.0448999
0,4,42,925.478,0.0480324
0,4,43,932.426,0.0464196
0,4,44,932.435,0.0405024
0,4,45,924.31,0.031909
0,4,46,907.023,0.0227016
0,4,47,880.158,0.014601
0,4,48,844.48,0.00851091
0,4,49,802.5,0.00451939
0,5,0,1869.18,0.171337
0,5,1,2030.69,0.207444
0,5,2,2132.46,0.234401
0,5,3,2177.56,0.248533
0,5,4,2176.81,0.248345
0,5,5,2144.97,0.234567
0,5,6,2097.35,0.209801
0,5,7,2046.52,0.177938
0,5,8,1999.9,0.143455
0,5,9,1959.62,0.110528
0,5,10,1924.39,0.0821921
0,5,11,1891.44,0.0602236
0,5,12,1859.19,0.0451934
0,5,13,1825.72,0.036762
0,5,14,1789.67,0.0342404
0,5,15,1749.32,0.0366362
0,5,16,1703.08,0.0428227
0,5,17,1650.62,0.051552
0,5,18,1592.77,0.0612505
0,5,19,1531.5,0.0701887
0,5,20,1469.39,0.0769532
0,5,21,1408.85,0.0806372
0,5,22,1351.61,0.0808979
0,5,23,1298.76,0.078018
0,5,24,1251.19,0.0726075
0,5,25,1210.09,0.0654031
0,5,26,1176.72,0.0570471
0,5,27,1151.89,0.0480928
0,5,28,1135.04,0.0390981
0,5,29,1123.92,0.0306409
0,5,30,1114.38,0.0232835
0,5,31,1101.76,0.017483
0,5,32,1081.92,0.0132187
0,5,33,1053.14,0.0104435
0,5,34,1016.95,0.00901431
0,5,35,977.866,0.0091063
0,5,36,942.096,0.0111849
0,5,37,915.57,0.0157882
0,5,38,901.572,0.0230667
0,5,39,900.201,0.032352
0,5,40,908.007,0.0419915
0,5,41,919.878,0.0496673
0,5,42,930.61,0.0532338
0,5,43,936.18,0.0515966
0,5,44,934.355,0.0451948
0,5,45,924.35,0.0358068
0,5,46,905.732,0.0256953
0,5,47,878.572,0.0167641
0,5,48,843.674,0.0100159
0,5,49,803.09,0.00555115
0,6,0,1819.15,0.163049
0,6,1,1985.02,0.203139
0,6,2,2094.77,0.236508
0,6,3,2149.27,0.258299
0,6,4,2156.88,0.265259
0,6,5,2130.08,0.256455
0,6,6,2082.62,0.233535
0,6,7,2026.86,0.200431
0,6,8,1971.47,0.162479
0,6,9,1920.82,0.125064
0,6,10,1875.83,0.0922949
0,6,11,1835.23,0.0665288
0,6,12,1797.92,0.0484011
0,6,13,1761.77,0.0372892
0,6,14,1724.75,0.0321338
0,6,15,1684.48,0.0316731
0,6,16,1638.95,0.0347818
0,6,17,1587.79,0.0405323
0,6,18,1532.18,0.0479048
0,6,19,1474.61,0.0557881
0,6,20,1418,0.0632156
0,6,21,1364.73,0.0694006
0,6,22,1315.98,0.0737229
0,6,23,1272.09,0.0758248
0,6,24,1233.13,0.075436
0,6,25,1199.7,0.0724409
0,6,26,1172.76,0.0668701
0,6,27,1153.05,0.0590865
0,6,28,1140.13,0.0498937
0,6,29,1131.94,0.0404016
0,6,30,1124.61,0.031733
0,6,31,1113.61,0.0247093
0,6,32,1094.91,0.0194449
0,6,33,1066.71,0.0157993
0,6,34,1030.44,0.0134936
0,6,35,990.52,0.0126428
0,6,36,953.186,0.0137736
0,6,37,924.468,0.0175347
0,6,38,907.929,0.0241724
0,6,39,903.965,0.0330634
0,6,40,909.314,0.0425344
0,6,41,918.915,0.050207
0,6,42,927.468,0.0538705
0,6,43,930.872,0.0523743
0,6,44,927.009,0.046116
0,6,45,915.558,0.0368683
0,6,46,896.606,0.0268711
0,6,47,870.532,0.0180131
0,6,48,837.946,0.0112748
