x,y,z,Type,State,extra
36,6,12,1,8,19351.1|11746|-1|0
1,0,26,1,7,22631.2|15656|5|3
30,6,13,1,7,27043.7|14085|2|1
27,49,32,2,4,0
42,44,1,1,8,34987.3|31537|-1|0
18,23,14,1,7,29608.3|15339|4|1
40,42,20,3,9,0
19,5,42,1,7,32508.9|994|2|1
31,19,38,1,7,29796.6|43637|5|1
22,49,27,3,9,0
26,39,7,5,13,30321.6
49,0,46,2,4,0
3,17,20,1,8,17833.2|9169|-1|0
24,2,24,1,7,19351.1|11746|1|2
21,10,37,1,7,30451.8|30629|6|1
32,49,25,3,9,0
30,44,15,1,8,45251.1|27194|-1|0
13,27,37,1,8,38757.7|41583|-1|0
15,28,5,1,8,20132.9|6959|-1|0
24,34,11,6,16,0
35,49,25,2,4,0
42,22,11,1,7,29647.1|3219|2|2
28,49,42,2,4,0
22,33,13,6,16,0
22,15,1,1,7,24038.4|15493|2|1
46,25,8,5,13,32239
34,7,1,1,8,23936|7620|-1|0
9,23,14,1,7,29608.3|15339|4|1
29,48,29,3,9,0
7,7,20,1,7,22631.2|15656|3|1
30,35,34,1,7,45489.2|435777|1|4
7,32,6,1,7,27144|13778|4|1
17,42,38,1,7,43106.9|31236|4|2
21,49,25,2,4,0
7,7,20,5,13,27321.4
37,19,15,1,7,29647.1|3219|6|1
39,2,1,1,7,27852.6|19990|6|0
44,32,3,1,8,24052|18800|-1|0
7,26,17,1,7,20543.8|22377|6|1
22,49,20,3,10,0
20,49,35,2,4,0
28,1,7,6,16,0
47,44,30,6,16,0
28,34,1,1,8,30367.9|40793|-1|0
26,47,38,6,16,0
35,31,30,1,7,33592.6|6959|6|1
13,28,10,1,7,22245.6|22377|6|1
23,48,29,6,16,0
41,16,46,1,8,41169.2|20496|-1|0
13,49,9,1,8,39114.5|42382|-1|0
43,21,31,1,8,39310.8|297820|-1|0
43,43,20,1,8,42637.9|21422|-1|0
15,10,4,1,7,24482|981|3|3
26,23,39,1,7,41205.9|17974|3|1
39,9,33,1,7,45114|36987|2|1
39,16,4,1,8,20458.8|14591|-1|0
2,36,9,1,7,30401.5|28579|6|0
48,15,15,6,16,0
29,28,29,1,7,28041.8|13084|6|1
41,41,24,1,8,43798.2|21422|-1|0
31,40,15,1,7,39457|8482|5|2
6,5,30,1,7,26764.2|12647|1|2
45,13,12,1,8,25027.1|41140|-1|0
43,41,23,1,8,41043.3|21422|-1|0
18,3,39,1,7,24644.8|26333|3|3
2,28,9,1,7,20956.8|7107|4|4
12,33,8,1,7,22825.8|20546|5|2
24,26,18,1,7,26343.5|29042|4|2
15,28,11,1,7,29608.3|15339|6|1
29,25,26,6,16,0
9,18,18,5,13,32279.5
9,18,35,1,8,33085.4|723216|-1|0
8,31,14,6,16,0
33,49,21,2,4,0
26,34,14,1,8,29891.9|29423|-1|0
34,41,22,1,8,44355.9|43639|-1|0
34,39,10,6,16,0
26,1,6,6,16,0
33,22,34,1,7,33759.3|11674|2|5
28,20,39,1,8,45523.6|31963|-1|0
49,49,49,2,4,0
16,22,16,1,7,29608.3|15339|5|1
34,1,0,1,7,25951.5|29048|5|1
27,45,18,6,16,0
35,29,6,1,8,20365.1|17693|-1|0
44,49,49,3,9,0
28,15,24,6,16,0
30,14,17,1,7,19716.3|455800|4|6
41,0,3,1,7,29859.7|36523|0|1
28,47,0,6,16,0
48,42,14,1,7,39745.4|31537|2|1
11,22,41,1,8,31842.7|11713|-1|0
2,0,15,1,7,26747.9|432|2|1
15,49,25,3,9,0
45,19,9,1,8,20458.8|14591|-1|0
45,40,13,1,7,36366.9|40830|6|1
41,44,18,1,8,44282|41357|-1|0
46,17,28,1,7,25655.3|25902|2|1
25,25,3,1,8,21514.1|40830|-1|0
15,49,20,3,10,0
18,46,42,3,9,0
24,34,21,1,7,35670.6|29938|3|1
20,48,33,2,4,0
33,10,18,1,7,27457.7|33976|2|1
24,41,17,6,16,0
29,28,21,1,7,23539.6|23627|3|1
31,28,1,1,8,27457.7|33976|-1|0
37,41,21,1,8,42317.1|42059|-1|0
29,30,0,1,7,19891|22377|0|3
29,39,27,1,7,44429|25436|1|2
12,42,2,1,7,30071.2|2444|3|2
5,26,3,1,8,21380.1|32231|-1|0
28,2,16,1,8,21065.7|27581|-1|0
11,8,18,1,8,22631.2|15656|-1|0
4,29,33,6,16,0
6,21,30,1,8,38438.7|2251|-1|0
37,5,16,6,16,0
48,25,12,1,8,25594.8|38189|-1|0
39,25,11,1,7,27457.7|33976|2|1
8,9,39,1,7,41205.9|17974|5|3
41,2,23,1,8,23967.6|25583|-1|0
23,17,12,1,8,26343.5|29042|-1|0
16,32,3,1,7,25756.2|8241|6|0
11,41,0,1,7,27144|13778|4|1
19,31,1,1,8,21416.3|22377|-1|0
22,18,11,1,8,18042|6959|-1|0
21,21,26,1,7,25752.3|13084|6|1
23,26,23,1,8,20783.8|36394|-1|0
21,48,21,2,4,0
16,9,21,1,7,19351.1|11746|1|2
21,48,6,1,7,38310|29423|5|3
26,32,29,1,7,33085.4|29786|1|3
33,36,13,1,7,38216.7|41357|6|1
45,49,13,2,5,0
45,34,29,1,7,35113.2|358968|3|6
23,4,8,1,8,26343.5|29042|-1|0
24,26,12,1,7,21266.7|23627|3|2
43,18,44,1,8,39310.8|44011|-1|0
12,46,12,1,8,38961.2|28579|-1|0
40,45,15,1,7,41724.3|40830|6|1
25,33,32,6,16,0
30,49,14,3,10,0
41,31,16,1,7,26652.7|23301|4|2
26,22,7,1,8,29647.1|3219|-1|0
28,30,2,1,7,19891|22377|6|2
32,2,15,1,7,27043.7|14085|2|1
21,37,4,6,16,0
20,49,25,6,16,0
31,4,24,1,7,21065.7|27581|5|1
8,45,21,1,8,43625|2019|-1|0
39,47,2,1,7,36903.9|38825|0|2
38,37,6,1,7,26773.8|41357|0|1
21,47,28,3,9,0
22,8,33,1,7,30451.8|30629|4|8
30,49,28,3,10,0
15,17,23,1,8,17833.2|9169|-1|0
26,49,22,2,4,0
35,49,24,2,4,0
26,6,5,6,16,0
30,36,0,1,7,30367.9|40793|1|1
41,34,36,1,7,36388.2|11713|6|1
44,49,18,6,16,0
11,28,9,1,7,22825.8|20546|6|0
33,24,32,1,7,45523.6|31963|5|4
16,44,14,1,7,43746.1|29423|6|1
41,17,23,1,7,18840.6|17406|1|1
23,9,27,1,8,20914.7|7749|-1|0
7,33,11,1,7,22825.8|20546|4|2
24,49,38,2,4,0
40,36,19,1,8,36065.5|42059|-1|0
38,10,1,1,7,26580.7|41856|6|0
9,34,22,1,7,37594.8|32664|6|1
34,29,22,1,7,29205.6|23627|3|1
11,25,13,1,7,29608.3|15339|5|3
27,36,17,1,8,35461.7|22607|-1|0
7,10,23,1,7,19853.1|428763|6|1
14,49,17,2,4,0
33,49,28,2,4,0
7,19,17,1,7,28319.5|2545|1|2
19,49,34,2,5,0
26,33,6,1,8,29608.3|15339|-1|0
6,49,14,6,16,0
5,40,29,1,7,37929.6|8427|6|1
25,34,17,1,8,32661.5|29938|-1|0
32,36,2,1,7,24149.7|40830|6|0
20,40,9,1,7,32513|42382|5|2
37,8,4,6,16,0
16,21,46,1,8,38757.7|41583|-1|0
6,20,36,1,7,33651.8|11877|4|2
48,41,16,1,7,39608.9|40830|6|1
35,49,32,2,4,0
36,19,46,1,7,47282.8|26499|5|4
9,21,36,1,8,38757.7|41583|-1|0
28,10,28,1,7,41205.9|17974|3|1
34,3,9,1,7,24065|15493|5|3
14,28,13,1,7,24038.4|15493|4|3
48,7,20,1,7,25027.1|41140|2|2
31,32,26,1,7,37958|6959|3|6
26,4,34,1,8,31873.5|40410|-1|0
42,9,13,1,8,25027.1|41140|-1|0
27,36,40,1,7,44600.3|40830|6|1
38,22,19,1,7,17643.2|17406|2|1
41,43,25,1,8,44874.7|21422|-1|0
44,45,14,1,7,41884.3|41357|1|2
47,31,18,1,8,30134.8|43639|-1|0
32,38,0,1,8,27995.9|20675|-1|0
33,11,21,6,16,0
38,35,1,1,8,26522.1|16871|-1|0
22,48,25,2,4,0
21,23,39,1,8,33085.4|29786|-1|0
6,21,25,1,8,33085.4|723216|-1|0
12,4,22,1,8,19853.1|428763|-1|0
31,0,17,1,8,21065.7|27581|-1|0
47,30,5,1,8,29867.3|35575|-1|0
40,32,13,1,7,27200.9|43639|4|4
46,13,38,1,7,39310.8|44011|4|6
3,20,6,1,7,23464.6|3492|4|2
43,37,31,1,7,40107|11713|6|1
36,27,11,6,16,0
0,7,7,1,8,23198.3|3492|-1|0
2,31,19,1,8,30401.5|28579|-1|0
24,49,23,3,9,0
27,20,49,1,8,45521.2|31963|-1|0
19,2,39,1,7,22513.5|26333|2|1
12,25,39,1,8,35841.1|11713|-1|0
31,49,11,1,7,44638.7|20675|2|1
26,36,1,1,7,25233.4|17693|2|1
26,22,0,1,8,21514.1|40830|-1|0
22,16,20,1,8,26343.5|29042|-1|0
10,14,28,1,8,21478.6|26333|-1|0
1,26,16,1,7,21622.6|22377|6|1
38,44,49,2,4,0
49,10,16,1,7,24038.4|15493|2|2
33,49,21,2,4,0
19,49,22,2,4,0
29,32,31,1,7,36590.8|27343|3|4
30,6,32,1,8,31873.5|40410|-1|0
15,25,17,1,7,21153|6959|1|4
10,49,33,2,4,0
17,43,22,6,16,0
26,13,34,1,8,33085.4|29786|-1|0
47,0,1,5,13,33228
48,3,9,1,7,26580.7|41856|4|1
43,5,19,1,7,24038.4|15493|3|2
24,10,35,1,8,45521.2|31963|-1|0
2,45,1,1,7,33001.7|15339|1|1
20,19,0,1,8,18995.7|18800|-1|0
19,29,37,1,7,41205.9|17974|3|1
20,20,14,1,7,29608.3|15339|4|1
18,21,30,1,8,20914.7|7749|-1|0
28,49,31,2,4,0
32,49,36,3,10,0
26,48,31,2,4,0
17,22,5,1,7,25756.2|8241|3|1
26,27,4,1,7,18374.9|29335|4|2
12,37,2,1,7,29608.3|15339|6|1
34,8,33,5,13,42186.7
36,30,33,1,7,36706.2|42790|6|1
23,46,14,1,7,45753.6|28579|6|0
13,23,37,5,13,46407
30,13,45,1,7,36850|133816|1|3
36,29,1,1,8,20462.1|20675|-1|0
46,47,10,1,7,41489.8|41357|6|1
14,41,12,1,7,36017.4|42382|5|2
43,13,37,1,8,39310.8|44011|-1|0
13,15,44,1,7,43106.1|16224|2|1
18,32,23,1,8,31132|15002|-1|0
0,42,18,6,16,0
20,4,2,1,7,23936|7620|6|9
3,45,24,1,8,41192.8|2019|-1|0
4,0,47,1,8,35771|36977|-1|0
10,0,18,1,8,21903.7|3816|-1|0
9,3,7,1,8,24532|26070|-1|0
10,4,3,5,13,39056.6
18,25,28,1,8,33085.4|404776|-1|0
16,10,30,1,8,20914.7|7749|-1|0
19,29,25,1,8,33085.4|404776|-1|0
30,49,30,3,10,0
33,24,36,1,7,45523.6|31963|5|4
8,24,25,1,7,38757.7|41583|5|2
11,6,40,1,8,28790.3|36977|-1|0
28,25,15,1,7,25240|36045|3|3
8,18,0,1,7,23464.6|3492|0|5
18,11,6,1,7,29859.7|36523|6|0
9,30,45,8,17,0
10,38,5,1,7,26057.3|42382|0|1
40,39,19,1,7,39831.3|27194|1|1
7,30,14,1,8,22298|7107|-1|0
23,40,28,6,16,0
42,36,19,1,7,35652.7|17693|6|1
5,13,48,1,8,28790.3|36977|-1|0
34,36,29,1,8,41258.8|21422|-1|0
43,6,32,1,7,37082.7|42790|1|2
33,41,19,3,9,0
39,14,11,1,7,20458.8|14591|3|1
27,48,35,3,9,0
16,49,17,2,4,0
22,14,33,1,8,31873.5|40410|-1|0
34,33,22,1,7,31898.3|17693|6|1
23,19,22,1,8,33085.4|404776|-1|0
33,7,27,1,8,26092.1|42790|-1|0
32,21,16,1,7,29647.1|3219|6|1
10,29,10,1,8,20208.3|32231|-1|0
13,16,11,1,7,27833.5|3745|6|1
46,9,28,1,8,27527.1|18800|-1|0
19,41,7,1,8,31910.9|2444|-1|0
8,28,9,1,7,23719.9|27501|5|3
41,38,21,1,8,39534.4|43639|-1|0
6,25,10,1,7,20885.7|7107|3|2
33,4,28,1,7,19351.1|455800|2|2
27,29,5,1,7,30367.9|40793|6|0
5,2,44,1,8,28790.3|36977|-1|0
31,19,42,1,8,45521.2|31963|-1|0
31,48,28,2,4,0
15,40,18,1,7,37692.2|29423|6|5
8,25,2,1,7,20744.8|32231|3|2
0,24,6,1,7,20774.6|7107|6|0
10,1,48,1,7,40699.6|1031|6|1
18,23,33,1,8,33085.4|404776|-1|0
20,24,28,1,8,33085.4|29786|-1|0
35,32,1,1,7,22569.5|17693|6|0
26,41,10,2,4,0
31,38,33,1,7,43220.3|29938|3|1
15,16,1,1,7,19853.1|22377|1|2
45,45,19,1,7,44435.5|23301|5|4
18,27,25,1,8,33085.4|404776|-1|0
42,37,28,1,7,40020.4|29938|3|1
6,26,25,1,8,28732.5|11877|-1|0
26,47,1,1,7,35859.7|40830|2|2
26,49,12,3,10,0
14,48,12,1,7,43643.2|28579|5|4
8,25,15,1,7,19995.2|22377|6|1
33,13,1,1,8,21947.2|36179|-1|0
48,25,15,1,7,27457.7|33976|3|3
22,31,6,1,8,25756.2|8241|-1|0
41,5,33,6,16,0
20,43,10,1,7,38080.7|29938|3|1
36,42,2,1,8,32141.9|40830|-1|0
