x,y,z,Type,State,extra
0,39,40,8,17,0
19,14,46,8,19,0
43,19,46,8,19,0
39,20,46,8,19,0
11,22,48,8,19,0
34,12,39,8,19,0
5,34,45,8,19,0
17,11,43,8,19,0
9,29,41,8,19,0
9,37,43,8,19,0
3,25,46,8,19,0
46,20,43,8,19,0
21,16,48,8,19,0
12,21,47,8,19,0
10,32,40,8,19,0
3,26,45,8,19,0
17,10,42,8,19,0
38,16,43,8,19,0
32,12,37,8,19,0
9,35,41,8,19,0
37,15,42,8,19,0
33,18,48,8,19,0
26,14,33,8,19,0
46,20,47,8,19,0
17,3,35,8,17,0
8,28,42,8,19,0
25,18,36,8,17,0
3,35,33,8,19,0
29,12,34,8,19,0
5,25,45,8,19,0
43,20,46,8,19,0
3,35,28,8,19,0
5,33,45,8,19,0
36,19,47,8,19,0
39,17,44,8,19,0
41,20,48,8,19,0
17,9,41,8,19,0
3,35,34,8,19,0
38,20,47,8,19,0
49,22,37,8,17,0
4,24,45,8,19,0
49,22,39,8,19,0
31,12,36,8,19,0
0,25,45,8,19,0
6,26,44,8,19,0
9,38,44,8,17,0
5,28,46,8,19,0
20,15,47,8,19,0
48,21,43,8,19,0
27,15,48,8,19,0
17,5,37,8,19,0
3,28,43,8,19,0
42,20,47,8,19,0
45,20,44,8,19,0
27,13,33,8,19,0
3,33,38,8,19,0
2,37,42,8,19,0
5,29,46,8,19,0
5,31,46,8,19,0
48,19,47,8,19,0
47,20,48,8,19,0
10,31,40,8,19,0
44,18,47,8,19,0
1,38,41,8,19,0
3,35,35,8,19,0
5,24,46,8,19,0
49,22,41,8,19,0
3,35,31,8,19,0
40,20,47,8,19,0
3,34,37,8,19,0
35,19,48,8,19,0
17,12,44,8,19,0
5,27,46,8,19,0
10,30,40,8,19,0
49,21,42,8,19,0
45,19,48,8,19,0
3,30,41,8,19,0
17,7,39,8,19,0
33,12,38,8,19,0
3,35,29,8,19,0
17,6,38,8,19,0
10,34,40,8,19,0
41,19,46,8,19,0
3,32,39,8,19,0
3,29,42,8,19,0
35,13,40,8,19,0
25,15,33,8,19,0
5,32,45,8,19,0
47,21,43,8,19,0
2,24,45,8,19,0
5,25,46,8,19,0
5,30,46,8,19,0
5,26,46,8,19,0
1,24,46,8,19,0
7,27,43,8,19,0
17,8,40,8,19,0
18,13,45,8,19,0
28,12,33,8,19,0
49,18,48,8,19,0
2,38,25,8,17,0
7,22,48,8,19,0
8,23,47,8,19,0
3,35,30,8,19,0
6,23,47,8,19,0
3,35,32,8,19,0
10,23,47,8,19,0
30,12,35,8,19,0
9,24,46,8,19,0
9,36,42,8,19,0
40,18,45,8,19,0
36,14,41,8,19,0
4,35,44,8,19,0
49,22,40,8,19,0
10,33,40,8,19,0
3,36,43,8,19,0
3,27,44,8,19,0
3,35,36,8,19,0
3,31,40,8,19,0
44,20,45,8,19,0
25,16,34,8,19,0
49,22,38,8,19,0
0,39,40,8,19,0
3,36,27,8,19,0
17,4,36,8,19,0
49,22,37,8,19,0
9,38,44,8,19,0
3,37,26,8,19,0
17,3,35,8,19,0
25,17,35,8,19,0
2,38,25,8,19,0
44,39,10,6,16,0
9,25,8,1,8,22256.1|8427|-1|0
7,8,23,1,8,22518.6|1974|-1|0
36,28,44,1,7,36207.4|29786|6|0
13,49,32,1,7,28717.3|18436|6|0
27,6,31,1,7,23719.9|27501|1|3
15,36,38,5,13,33783.7
36,44,31,6,16,0
34,21,11,1,8,20557.8|32231|-1|0
20,9,15,1,7,17410.4|11746|1|6
0,37,26,1,8,30470.6|2577|-1|0
18,42,4,1,8,28558|15002|-1|0
32,23,21,6,16,0
21,49,22,1,7,24073.5|21422|1|5
38,0,19,1,7,21065.7|27581|1|3
14,13,49,3,10,0
17,9,16,1,7,27852.6|19990|6|1
40,43,15,1,8,30292.7|34166|-1|0
8,49,34,6,16,0
0,22,40,3,10,0
0,38,37,3,9,0
33,28,11,1,8,20557.8|32231|-1|0
14,10,10,5,13,29981.7
24,35,4,6,16,0
25,44,32,1,7,18788.5|25902|4|1
42,27,20,1,8,18717.5|36305|-1|0
46,8,37,1,7,32404.7|38149|1|1
31,3,10,1,7,21065.7|27581|6|8
40,15,42,1,7,35375.6|39290|2|3
1,35,2,6,16,0
8,6,12,1,7,23936|7620|4|2
0,14,12,1,8,23918.1|981|-1|0
43,39,2,1,7,27457.7|33976|3|3
8,38,49,2,4,0
1,25,9,1,8,23918.1|981|-1|0
6,38,11,1,7,30071.2|2444|3|4
37,29,19,1,8,18914.9|33818|-1|0
33,35,12,1,7,18615.6|39717|6|1
3,19,19,5,14,17191.5
31,35,27,1,7,19402|33016|6|0
16,21,16,1,7,18408.7|10449|0|1
44,40,14,1,7,30367.9|40793|6|0
23,14,44,1,8,23148|17263|-1|0
24,4,22,6,16,0
3,21,22,6,16,0
32,13,46,1,7,28347.2|39290|2|7
15,22,28,1,7,18964.9|10704|3|3
6,45,2,6,16,0
25,29,33,1,7,18790.4|17801|6|3
16,4,10,1,7,24038.4|15493|3|1
17,5,29,6,16,0
11,6,22,1,8,24617.2|2667|-1|0
46,49,28,3,10,0
22,9,4,1,7,26343.5|29042|5|5
45,39,22,1,7,29135.5|40080|3|1
16,40,0,1,8,28558|15002|-1|0
0,49,0,3,10,0
38,34,24,5,13,31823.5
37,27,12,1,8,22988.8|41140|-1|0
26,27,38,1,7,19113.1|16538|5|1
32,7,13,1,8,26683.8|29042|-1|0
10,48,33,1,7,33641.7|7492|1|3
30,36,2,1,8,30401.5|28579|-1|0
15,45,31,1,7,25232.6|18436|6|2
26,13,25,4,0,22089.9
10,4,17,1,7,24427.9|8761|6|0
17,31,3,1,7,19821.8|20675|3|3
30,46,26,1,7,18275.6|27194|5|1
9,18,46,2,5,0
16,43,47,1,7,27434.5|3843|4|2
26,16,16,1,7,17318.3|30733|1|1
5,5,19,1,6,25998|16970|12|0
34,12,25,1,8,18505|36079|-1|0
48,18,11,1,8,25594.8|38189|-1|0
36,29,26,1,7,18989.9|38689|1|1
3,40,15,1,7,29045.2|2501|1|1
10,22,0,1,8,22256.1|8427|-1|0
15,47,23,1,7,25232.6|18436|6|0
22,10,23,1,8,19185.5|18660|-1|0
24,22,41,1,7,21541.9|32180|3|1
26,6,12,6,16,0
31,24,27,5,14,32555.1
0,25,47,3,10,0
25,11,28,1,7,19185.5|18660|6|0
15,41,26,1,7,24073.5|21422|6|0
38,0,26,1,7,23501.9|28948|5|1
47,17,22,1,8,21533.5|42059|-1|0
18,35,20,1,7,19281.1|18084|3|1
4,33,39,1,8,32004.4|5046|-1|0
33,0,28,6,16,0
3,17,0,1,7,27833.5|3745|5|1
39,24,23,1,7,19154.4|36231|3|2
2,34,33,1,7,31116.1|2510|5|1
39,23,22,1,7,19178.8|40482|4|1
46,22,26,1,7,26551.4|40628|6|0
25,29,49,3,9,0
6,31,6,6,16,0
10,49,32,3,9,0
24,22,18,1,8,19749|25130|-1|0
0,18,19,1,8,23918.1|981|-1|0
31,1,21,6,16,0
15,22,13,1,7,18244.8|17693|6|1
20,5,12,6,16,0
0,38,40,2,4,0
43,0,18,1,8,22559.2|35836|-1|0
49,17,49,3,9,0
16,17,4,1,7,18042|6959|4|2
32,3,10,1,8,23439.2|29048|-1|0
12,15,18,1,8,23198.3|3492|-1|0
15,4,4,1,8,23936|7620|-1|0
0,12,44,2,4,0
36,18,5,6,16,0
12,24,43,1,8,27783.3|3843|-1|0
43,5,24,1,8,24780|41817|-1|0
1,49,49,3,10,0
25,35,26,1,8,18270.1|16605|-1|0
9,29,34,1,8,23629|16856|-1|0
2,37,24,1,8,29185.7|2577|-1|0
43,25,49,3,10,0
28,45,10,6,16,0
49,20,21,1,8,22107.2|36179|-1|0
46,12,19,1,7,26899.4|44011|1|1
35,17,22,1,7,19287.1|40410|1|3
41,18,9,1,7,21947.2|36179|6|0
37,26,37,1,8,30589.3|26893|-1|0
10,34,12,1,7,20774.6|7107|5|1
43,26,35,1,7,36150.3|37493|2|1
22,21,36,1,8,20632.6|13063|-1|0
8,37,32,1,7,27340.5|9614|2|3
22,36,11,1,8,22924.1|10809|-1|0
49,21,49,3,9,0
47,25,46,6,16,0
26,10,35,1,7,19948.2|30629|3|2
27,27,13,1,8,18445.8|26651|-1|0
20,12,14,1,8,18202.5|18800|-1|0
9,43,13,6,16,0
36,40,4,1,7,29867.3|35575|1|3
2,18,47,6,16,0
1,30,3,6,16,0
23,8,21,1,8,25998|16970|-1|0
21,35,4,1,8,30401.5|28579|-1|0
21,20,14,1,7,20208.3|32231|1|4
23,5,13,1,7,24504.2|26070|3|2
35,16,30,1,7,19376.3|26577|4|1
9,33,11,1,7,29045.2|2501|1|1
35,16,8,1,8,18876.7|23746|-1|0
30,6,42,1,8,26819.8|31963|-1|0
30,33,31,1,7,18291|16538|3|2
19,21,39,1,7,21013.8|32180|3|1
3,19,48,6,16,0
35,5,32,1,7,22451.4|38149|1|1
9,17,22,1,7,22272.8|1031|5|5
26,8,31,1,8,18447.9|23345|-1|0
16,13,42,1,8,23718.3|17263|-1|0
1,36,14,1,7,22004.3|1131|1|1
11,25,4,1,8,26910|3745|-1|0
47,1,49,2,4,0
24,11,22,1,8,20761|26074|-1|0
4,28,15,1,7,19320.7|2251|5|3
17,37,29,1,8,17947.2|7225|-1|0
20,15,11,1,7,22631.2|15656|4|3
0,12,47,2,4,0
37,11,15,1,7,22597.3|37047|6|0
49,25,46,2,4,0
41,15,17,6,16,0
49,25,25,6,16,0
36,22,30,1,7,21245.3|42790|6|1
1,37,26,1,8,31608.4|2577|-1|0
49,35,25,6,16,0
16,11,3,1,8,24560.8|11695|-1|0
15,6,31,1,8,27043.7|14085|-1|0
49,28,49,3,9,0
46,36,49,6,16,0
