x,y,z,ECM_density,Fib_field
0,0,0,1791.72,0.195848
0,0,1,1928.12,0.211261
0,0,2,2003.79,0.210148
0,0,3,2022.94,0.195468
0,0,4,1999.04,0.173612
0,0,5,1950.45,0.15136
0,0,6,1895.67,0.133328
0,0,7,1848.45,0.120972
0,0,8,1814.55,0.113422
0,0,9,1792.4,0.108871
0,0,10,1776.49,0.105579
0,0,11,1760.72,0.102067
0,0,12,1741.88,0.0973526
0,0,13,1718.16,0.0904671
0,0,14,1689.7,0.080921
0,0,15,1656.61,0.0689298
0,0,16,1618.63,0.0554692
0,0,17,1575.63,0.0419391
0,0,18,1527.36,0.0296889
0,0,19,1474.13,0.0196214
0,0,20,1416.93,0.0120627
0,0,21,1357.27,0.00692975
0,0,22,1297.16,0.0037036
0,0,23,1238.25,0.00185387
0,0,24,1182.07,0.000945177
0,0,25,1129.88,0.000655833
0,0,26,1082.86,0.000832256
0,0,27,1041.82,0.00144368
0,0,28,1006.75,0.00258346
0,0,29,976.767,0.00427229
0,0,30,949.992,0.00640668
0,0,31,924.661,0.00869549
0,0,32,899.394,0.0106882
0,0,33,874.304,0.0119281
0,0,34,850.937,0.0121191
0,0,35,831.754,0.011298
0,0,36,819.195,0.00984876
0,0,37,814.886,0.00837431
0,0,38,818.434,0.00750659
0,0,39,827.79,0.00770773
0,0,40,839.731,0.00916704
0,0,41,851.191,0.0117748
0,0,42,860.126,0.0151598
0,0,43,865.579,0.0187938
0,0,44,867.078,0.0221007
0,0,45,863.637,0.0245534
0,0,46,853.748,0.0256991
0,0,47,836.23,0.0252505
0,0,48,811.385,0.0231695
0,0,49,781.546,0.019734
0,1,0,1898.72,0.212731
0,1,1,2043.92,0.230685
0,1,2,2124.68,0.230899
0,1,3,2146.31,0.216129
0,1,4,2123.11,0.192838
0,1,5,2074.14,0.168125
0,1,6,2018.62,0.147114
0,1,7,1970.95,0.13183
0,1,8,1937.22,0.121917
0,1,9,1915.69,0.115902
0,1,10,1900.34,0.112135
0,1,11,1884.6,0.108999
0,1,12,1865.05,0.105238
0,1,13,1839.81,0.0995043
0,1,14,1809.09,0.0909275
0,1,15,1773,0.0793881
0,1,16,1731.18,0.0656604
0,1,17,1683.36,0.0511479
0,1,18,1629.28,0.0373708
0,1,19,1569.43,0.025534
0,1,20,1505.2,0.0162687
0,1,21,1438.66,0.0097079
0,1,22,1372.35,0.00542363
0,1,23,1308.23,0.00287874
0,1,24,1247.99,0.00157515
0,1,25,1192.82,0.00113779
0,1,26,1143.72,0.00138929
0,1,27,1101.31,0.00229839
0,1,28,1065.28,0.0039727
0,1,29,1034.42,0.00640409
0,1,30,1006.42,0.00939889
0,1,31,979.124,0.0125115
0,1,32,950.914,0.0151084
0,1,33,921.941,0.016596
0,1,34,894.098,0.0166372
0,1,35,870.424,0.0153755
0,1,36,854.013,0.0134215
0,1,37,847.057,0.0116565
0,1,38,849.407,0.0109626
0,1,39,858.987,0.0119495
0,1,40,872.26,0.014791
0,1,41,885.758,0.019188
0,1,42,897.025,0.0244383
0,1,43,904.69,0.0296331
0,1,44,907.847,0.0338861
0,1,45,905.033,0.0365091
0,1,46,894.248,0.0370563
0,1,47,873.997,0.0353844
0,1,48,844.599,0.031671
0,1,49,808.838,0.0264294
0,2,0,1947.24,0.215604
0,2,1,2097.14,0.235939
0,2,2,2181.62,0.238771
0,2,3,2206.41,0.226188
0,2,4,2186.01,0.203966
0,2,5,2139.47,0.178802
0,2,6,2085.98,0.155935
0,2,7,2039.95,0.137981
0,2,8,2007.49,0.125407
0,2,9,1986.76,0.117458
0,2,10,1971.66,0.112872
0,2,11,1955.62,0.11005
0,2,12,1935.31,0.10748
0,2,13,1909.02,0.103426
0,2,14,1877.02,0.0965894
0,2,15,1839.33,0.0864462
0,2,16,1795.37,0.073465
0,2,17,1744.69,0.0589407
0,2,18,1687.02,0.044454
0,2,19,1623.14,0.0314462
0,2,20,1554.92,0.0208388
0,2,21,1485.01,0.0130019
0,2,22,1416.31,0.00766754
0,2,23,1350.92,0.00435893
0,2,24,1290.43,0.00257942
0,2,25,1235.8,0.00195298
0,2,26,1187.78,0.0023158
0,2,27,1146.76,0.00365467
0,2,28,1112.15,0.00608271
0,2,29,1082.43,0.00952894
0,2,30,1054.91,0.0136475
0,2,31,1027.11,0.0177626
0,2,32,997.156,0.0210021
0,2,33,965.189,0.0226244
0,2,34,933.395,0.0222948
0,2,35,905.345,0.0203521
0,2,36,884.792,0.017733
0,2,37,874.546,0.0156743
0,2,38,874.834,0.0153406
0,2,39,883.725,0.0174685
0,2,40,897.527,0.022137
0,2,41,912.44,0.0287322
0,2,42,925.573,0.0360791
0,2,43,935.049,0.0427743
0,2,44,939.49,0.0475885
0,2,45,937.057,0.0497331
0,2,46,925.462,0.0489159
0,2,47,903.082,0.0453153
0,2,48,870.304,0.0394667
0,2,49,830.204,0.0321804
0,3,0,1946.54,0.208274
0,3,1,2098.6,0.231231
0,3,2,2186.35,0.238074
0,3,3,2215.31,0.229822
0,3,4,2199.52,0.210944
0,3,5,2157.42,0.187162
0,3,6,2107.56,0.1635
0,3,7,2063.9,0.143155
0,3,8,2032.38,0.127629
0,3,9,2011.39,0.117167
0,3,10,1995.22,0.111116
0,3,11,1977.77,0.108037
0,3,12,1956.14,0.106222
0,3,13,1928.87,0.103599
0,3,14,1896.19,0.0985091
0,3,15,1857.93,0.0900748
0,3,16,1813.16,0.0784566
0,3,17,1761.25,0.0647638
0,3,18,1702,0.0504884
0,3,19,1636.6,0.0371376
0,3,20,1567.5,0.0257933
0,3,21,1497.79,0.0170047
0,3,22,1430.53,0.0107059
0,3,23,1367.66,0.00656462
0,3,24,1310.4,0.00419413
0,3,25,1259.37,0.00331115
0,3,26,1215.03,0.00382987
0,3,27,1177.57,0.0057865
0,3,28,1146.23,0.0092869
0,3,29,1119.26,0.0141478
0,3,30,1093.7,0.0197826
0,3,31,1066.72,0.0251786
0,3,32,1036.22,0.0291441
0,3,33,1002.26,0.0307669
0,3,34,967.232,0.0297662
0,3,35,935.15,0.0267843
0,3,36,910.392,0.0232007
0,3,37,896.396,0.02069
0,3,38,893.875,0.0207193
0,3,39,901.177,0.0241055
0,3,40,914.579,0.0307334
0,3,41,930.012,0.0395505
0,3,42,944.124,0.0488023
0,3,43,954.496,0.05654
0,3,44,959.318,0.0612307
0,3,45,956.591,0.0621007
0,3,46,944.038,0.0591776
0,3,47,920.163,0.0531232
0,3,48,885.473,0.0449266
0,3,49,843.12,0.0357004
0,4,0,1912.54,0.197182
0,4,1,2065.47,0.223388
0,4,2,2156.66,0.235395
0,4,3,2190.82,0.232907
0,4,4,2180.99,0.218788
0,4,5,2144.43,0.197529
0,4,6,2098.57,0.173796
0,4,7,2056.57,0.151334
0,4,8,2024.38,0.13272
0,4,9,2001,0.119258
0,4,10,1981.67,0.110977
0,4,11,1961.25,0.106676
0,4,12,1937.4,0.104538
0,4,13,1908.92,0.102312
0,4,14,1875.85,0.0981681
0,4,15,1837.64,0.0910664
0,4,16,1792.99,0.0809565
0,4,17,1741.08,0.0687189
0,4,18,1681.94,0.0555706
0,4,19,1617.26,0.0428192
0,4,20,1550.03,0.0314733
0,4,21,1483.65,0.0221354
0,4,22,1420.99,0.0149606
0,4,23,1363.55,0.00986492
0,4,24,1311.98,0.00672067
0,4,25,1266.52,0.00546616
0,4,26,1227.41,0.00617593
0,4,27,1194.78,0.00897125
0,4,28,1167.83,0.0139303
0,4,29,1144.67,0.0206942
0,4,30,1122.13,0.0283309
0,4,31,1097.1,0.0353679
0,4,32,1067.22,0.040199
0,4,33,1032.4,0.0417083
0,4,34,995.09,0.0397171
0,4,35,959.647,0.0352761
0,4,36,930.978,0.0303153
0,4,37,913.09,0.0270115
0,4,38,907.23,0.0271276
0,4,39,912.109,0.0314904
0,4,40,924.082,0.0396956
0,4,41,938.891,0.0501772
0,4,42,952.757,0.0605909
0,4,43,962.769,0.0685075
0,4,44,966.812,0.0722219
0,4,45,962.98,0.0711196
0,4,46,949.306,0.0656729
0,4,47,924.641,0.0570941
0,4,48,889.611,0.046816
0,4,49,847.204,0.0361764
0,5,0,1862.94,0.188282
0,5,1,2016.54,0.218473
0,5,2,2111.78,0.236243
0,5,3,2152.1,0.239933
0,5,4,2149.01,0.230852
