x,y,z,ECM_density,Fib_field
0,0,0,2236.4,0.1477
0,0,1,2363.73,0.184621
0,0,2,2457.7,0.21241
0,0,3,2515.66,0.226312
0,0,4,2542.57,0.225895
0,0,5,2548.37,0.215674
0,0,6,2544.93,0.203148
0,0,7,2542.66,0.195793
0,0,8,2547.66,0.198131
0,0,9,2560.5,0.210355
0,0,10,2577.8,0.228808
0,0,11,2594.59,0.247883
0,0,12,2607.09,0.262028
0,0,13,2612.95,0.267181
0,0,14,2611.23,0.261479
0,0,15,2601.52,0.245322
0,0,16,2583.48,0.220862
0,0,17,2557.69,0.191639
0,0,18,2525.84,0.16159
0,0,19,2490.71,0.133924
0,0,20,2455,0.110336
0,0,21,2419.77,0.0907924
0,0,22,2383.5,0.0741896
0,0,23,2342.63,0.0592633
0,0,24,2293.43,0.0455685
0,0,25,2234.39,0.0334168
0,0,26,2167.56,0.023588
0,0,27,2098.13,0.0170279
0,0,28,2032.19,0.0141997
0,0,29,1974.33,0.0149781
0,0,30,1926,0.0186408
0,0,31,1885.88,0.0239521
0,0,32,1851.51,0.0292577
0,0,33,1820.76,0.0329283
0,0,34,1792.65,0.0337435
0,0,35,1767.38,0.0313655
0,0,36,1745.47,0.0264918
0,0,37,1727.54,0.0204742
0,0,38,1713.35,0.014958
0,0,39,1702.4,0.0113704
0,0,40,1693.97,0.010923
0,0,41,1687.37,0.0144742
0,0,42,1681.8,0.0224605
0,0,43,1676.18,0.0345529
0,0,44,1669.14,0.0492588
0,0,45,1659.37,0.0637716
0,0,46,1645.88,0.0746147
0,0,47,1628.5,0.0787863
0,0,48,1608.1,0.0750369
0,0,49,1586.33,0.0644559
0,1,0,2323.62,0.160533
0,1,1,2462.73,0.2013
0,1,2,2565.72,0.232218
0,1,3,2630.68,0.24805
0,1,4,2663.35,0.248339
0,1,5,2674.22,0.238141
0,1,6,2675.44,0.225788
0,1,7,2677.51,0.219554
0,1,8,2686.44,0.22439
0,1,9,2702.61,0.240417
0,1,10,2722.33,0.263474
0,1,11,2740.31,0.287174
0,1,12,2752.5,0.305078
0,1,13,2756.24,0.31231
0,1,14,2750.36,0.306433
0,1,15,2734.45,0.287701
0,1,16,2708.57,0.258681
0,1,17,2674.14,0.223783
0,1,18,2634,0.188017
0,1,19,2592.14,0.155466
0,1,20,2552.16,0.128224
0,1,21,2515.28,0.106128
0,1,22,2479.44,0.0876144
0,1,23,2439.93,0.0709091
0,1,24,2391.85,0.0553208
0,1,25,2332.71,0.0412236
0,1,26,2264.16,0.02969
0,1,27,2191.55,0.0220736
0,1,28,2121.47,0.0191322
0,1,29,2059.13,0.020836
0,1,30,2006.34,0.0262974
0,1,31,1961.83,0.0338562
0,1,32,1923.01,0.0412541
0,1,33,1887.58,0.0462459
0,1,34,1854.58,0.0471859
0,1,35,1824.35,0.0436749
0,1,36,1797.54,0.0367106
0,1,37,1774.9,0.0281652
0,1,38,1756.18,0.0202314
0,1,39,1740.87,0.0147319
0,1,40,1728.27,0.0130427
0,1,41,1717.88,0.0159943
0,1,42,1709.16,0.0238732
0,1,43,1701.17,0.0361371
0,1,44,1692.51,0.0510763
0,1,45,1681.59,0.0656872
0,1,46,1667.01,0.0763913
0,1,47,1648.21,0.0801869
0,1,48,1625.75,0.075926
0,1,49,1601.3,0.0648486
0,2,0,2370.87,0.160486
0,2,1,2515.96,0.202007
0,2,2,2624.29,0.233817
0,2,3,2694.55,0.250622
0,2,4,2732.91,0.252022
0,2,5,2749.83,0.243285
0,2,6,2757.03,0.232957
0,2,7,2764.42,0.229437
0,2,8,2777.49,0.237599
0,2,9,2796.34,0.257308
0,2,10,2817.35,0.284056
0,2,11,2835.45,0.311089
0,2,12,2846.76,0.331556
0,2,13,2848.56,0.340157
0,2,14,2839.46,0.334067
0,2,15,2818.88,0.313394
0,2,16,2787.03,0.281
0,2,17,2745.93,0.241982
0,2,18,2699.42,0.202234
0,2,19,2652.66,0.16656
0,2,20,2610.13,0.13734
0,2,21,2573.36,0.114239
0,2,22,2539.83,0.0952378
0,2,23,2503.87,0.0780589
0,2,24,2459.49,0.0617464
0,2,25,2403.28,0.0467067
0,2,26,2336.33,0.0342705
0,2,27,2263.85,0.0261711
0,2,28,2192.6,0.0234541
0,2,29,2128.16,0.0262051
0,2,30,2072.68,0.0334088
0,2,31,2025.13,0.0430295
0,2,32,1982.95,0.0522721
0,2,33,1943.86,0.0583515
0,2,34,1906.95,0.059273
0,2,35,1872.67,0.0546245
0,2,36,1841.78,0.0456949
0,2,37,1815.07,0.0348256
0,2,38,1792.24,0.024665
0,2,39,1772.72,0.017326
0,2,40,1755.84,0.0142323
0,2,41,1741.34,0.0160831
0,2,42,1729.01,0.0229486
0,2,43,1718.24,0.0340922
0,2,44,1707.81,0.0477372
0,2,45,1696.03,0.0609711
0,2,46,1681.16,0.0704683
0,2,47,1662.13,0.0735222
0,2,48,1639.07,0.0691949
0,2,49,1613.37,0.0587474
0,3,0,2380.79,0.148491
0,3,1,2526.96,0.187807
0,3,2,2637.53,0.21836
0,3,3,2711.65,0.235223
0,3,4,2755.46,0.23813
0,3,5,2778.89,0.23223
0,3,6,2792.66,0.225682
0,3,7,2805.52,0.22634
0,3,8,2822.14,0.238491
0,3,9,2842.46,0.261526
0,3,10,2863.33,0.290705
0,3,11,2880.41,0.31928
0,3,12,2890.47,0.340512
0,3,13,2890.97,0.34916
0,3,14,2880.31,0.342354
0,3,15,2857.5,0.320159
0,3,16,2822.58,0.285628
0,3,17,2777.81,0.244279
0,3,18,2727.75,0.202558
0,3,19,2678.46,0.165708
0,3,20,2635.24,0.136232
0,3,21,2599.89,0.113615
0,3,22,2569.69,0.0954707
0,3,23,2538.29,0.0791164
0,3,24,2498.98,0.0633536
0,3,25,2447.59,0.0485664
0,3,26,2384.61,0.0362344
0,3,27,2314.82,0.0283436
0,3,28,2244.79,0.0261401
0,3,29,2180.17,0.0298063
0,3,30,2123.42,0.0382614
0,3,31,2073.83,0.0492304
0,3,32,2029.11,0.059583
0,3,33,1987.14,0.0662111
0,3,34,1947.21,0.0669436
0,3,35,1909.84,0.0614164
0,3,36,1875.91,0.0511313
0,3,37,1846.16,0.0387308
0,3,38,1820.15,0.027107
0,3,39,1797.21,0.0184805
0,3,40,1776.6,0.0141918
0,3,41,1758.23,0.0147396
0,3,42,1742.28,0.0199701
0,3,43,1728.59,0.0290241
0,3,44,1716.32,0.0402241
0,3,45,1703.88,0.0510084
0,3,46,1689.31,0.0585837
0,3,47,1671.06,0.0607463
0,3,48,1648.66,0.0568161
0,3,49,1622.99,0.0479393
0,4,0,2361.75,0.128154
0,4,1,2505.29,0.163107
0,4,2,2615.71,0.190837
0,4,3,2692.41,0.207096
0,4,4,2741.17,0.2118
0,4,5,2770.94,0.209719
0,4,6,2790.96,0.208171
0,4,7,2808.51,0.213978
0,4,8,2827.35,0.230468
0,4,9,2847.45,0.256371
0,4,10,2866.53,0.286754
0,4,11,2881.52,0.315107
0,4,12,2890.21,0.33519
0,4,13,2890.41,0.34228
0,4,14,2880.25,0.333862
0,4,15,2858.15,0.310189
0,4,16,2823.66,0.274471
0,4,17,2778.9,0.232372
0,4,18,2728.72,0.190496
0,4,19,2679.7,0.154166
0,4,20,2637.59,0.125816
0,4,21,2604.47,0.104774
0,4,22,2577.62,0.0884356
0,4,23,2550.54,0.0738904
0,4,24,2516.3,0.0597588
0,4,25,2470.35,0.0463371
0,4,26,2412.64,0.0350932
0,4,27,2347.3,0.0280634
0,4,28,2280.34,0.0265436
0,4,29,2217.16,0.030759
0,4,30,2160.3,0.039635
0,4,31,2109.43,0.0508566
0,4,32,2062.68,0.0612549
0,4,33,2018.32,0.0677136
0,4,34,1975.97,0.0681165
0,4,35,1936.34,0.0622015
0,4,36,1900.4,0.0515468
0,4,37,1868.77,0.0388379
0,4,38,1840.83,0.0269252
0,4,39,1815.68,0.0179199
0,4,40,1792.38,0.0129703
0,4,41,1770.92,0.0123614
0,4,42,1751.81,0.0157699
0,4,43,1735.38,0.0223189
0,4,44,1721.35,0.0305683
0,4,45,1708.4,0.0384705
0,4,46,1694.52,0.0439019
0,4,47,1677.69,0.0452392
0,4,48,1656.73,0.0420446
0,4,49,1631.88,0.0352499
0,5,0,2324.65,0.1042
0,5,1,2463.32,0.133729
0,5,2,2572.03,0.157842
0,5,3,2650.27,0.173127
0,5,4,2703.19,0.179685
0,5,5,2738.43,0.181753
0,5,6,2763.5,0.185578
0,5,7,2784.09,0.196729
0,5,8,2803.17,0.217423
0,5,9,2821.06,0.245657
0,5,10,2836.79,0.276288
0,5,11,2848.9,0.3031
0,5,12,2856.44,0.32052
0,5,13,2857.63,0.324637
0,5,14,2850.25,0.313654
0,5,15,2831.92,0.2883
0,5,16,2801.47,0.251993
