x,y,z,ECM_density,Fib_field
0,0,0,1934.29,0.140559
0,0,1,2072.66,0.163362
0,0,2,2158.32,0.173906
0,0,3,2194.68,0.17024
0,0,4,2194.09,0.154359
0,0,5,2172.53,0.131494
0,0,6,2144.84,0.1081
0,0,7,2120.41,0.0898076
0,0,8,2101.8,0.0798209
0,0,9,2086.8,0.0787084
0,0,10,2071.96,0.0848333
0,0,11,2055.01,0.0952759
0,0,12,2036.36,0.107308
0,0,13,2016.83,0.118722
0,0,14,1997.34,0.128335
0,0,15,1977.38,0.135598
0,0,16,1955.13,0.140151
0,0,17,1928.54,0.141351
0,0,18,1895.74,0.138004
0,0,19,1855.64,0.128881
0,0,20,1808.32,0.113587
0,0,21,1754.81,0.0933038
0,0,22,1697.01,0.0706984
0,0,23,1636.81,0.0490262
0,0,24,1576.27,0.0309439
0,0,25,1517.17,0.0177122
0,0,26,1461.53,0.00917693
0,0,27,1410.94,0.00433446
0,0,28,1366.08,0.00188465
0,0,29,1326.4,0.000795375
0,0,30,1290,0.000319362
0,0,31,1254.67,0.000120469
0,0,32,1218.94,9.47719e-05
0,0,33,1182.7,6.70891e-05
0,0,34,1147.27,4.2757e-05
0,0,35,1114.74,2.45951e-05
0,0,36,1086.92,1.29057e-05
0,0,37,1064.97,9.43421e-06
0,0,38,1048.8,1.43432e-05
0,0,39,1037.71,3.41105e-05
0,0,40,1030.73,7.87083e-05
0,0,41,1026.96,0.000168365
0,0,42,1025.49,0.000326888
0,0,43,1025.15,0.000573508
0,0,44,1024.58,0.000908525
0,0,45,1022.09,0.00129921
0,0,46,1016.22,0.00167709
0,0,47,1006.19,0.00195435
0,0,48,992.239,0.00205612
0,0,49,975.668,0.00195295
0,1,0,2038.76,0.171159
0,1,1,2187.57,0.200405
0,1,2,2279.81,0.215171
0,1,3,2319.77,0.212628
0,1,4,2320.63,0.194605
0,1,5,2299.18,0.166918
0,1,6,2271.13,0.137165
0,1,7,2246.75,0.112315
0,1,8,2229.17,0.0967446
0,1,9,2216.24,0.0917991
0,1,10,2204.19,0.0961404
0,1,11,2190.15,0.106758
0,1,12,2173.89,0.120587
0,1,13,2155.7,0.134933
0,1,14,2135.99,0.14802
0,1,15,2113.98,0.158649
0,1,16,2087.8,0.165773
0,1,17,2055.54,0.168169
0,1,18,2015.7,0.164262
0,1,19,1967.75,0.152804
0,1,20,1912.39,0.133766
0,1,21,1851.33,0.108993
0,1,22,1786.97,0.0819001
0,1,23,1721.51,0.0563544
0,1,24,1657.01,0.0353438
0,1,25,1595.07,0.0201587
0,1,26,1537.37,0.0104753
0,1,27,1485.25,0.00504009
0,1,28,1439.05,0.00231995
0,1,29,1397.9,0.0011131
0,1,30,1359.45,0.000573639
0,1,31,1321.14,0.000327802
0,1,32,1281.31,0.000255918
