x,y,z,ECM_density,Fib_field
0,0,0,1892.17,0.0987043
0,0,1,2033.06,0.117728
0,0,2,2120.28,0.130359
0,0,3,2156.26,0.134524
0,0,4,2152.39,0.129715
0,0,5,2124.24,0.117062
0,0,6,2087.23,0.0990973
0,0,7,2052.47,0.0793951
0,0,8,2024.75,0.0616218
0,0,9,2003.79,0.04885
0,0,10,1987.23,0.0428793
0,0,11,1972.75,0.0439939
0,0,12,1959.93,0.0511951
0,0,13,1948.32,0.0623091
0,0,14,1937.42,0.074695
0,0,15,1925.44,0.0855593
0,0,16,1909.44,0.0924943
0,0,17,1886.62,0.0943498
0,0,18,1854.53,0.0908317
0,0,19,1812.01,0.0829595
0,0,20,1759.54,0.0723919
0,0,21,1699.12,0.0608009
0,0,22,1633.9,0.0494299
0,0,23,1567.05,0.0390045
0,0,24,1501.52,0.0299046
0,0,25,1439.44,0.022358
0,0,26,1382.65,0.0164524
0,0,27,1332.26,0.0120769
0,0,28,1288.38,0.00886948
0,0,29,1250.05,0.00651586
0,0,30,1215.17,0.004694
0,0,31,1181.44,0.00323802
0,0,32,1147.46,0.00208433
0,0,33,1113.06,0.0012119
0,0,34,1079.5,0.000662351
0,0,35,1048.74,0.000356037
0,0,36,1022.51,0.000234797
0,0,37,1001.88,0.000275447
0,0,38,986.808,0.000489521
0,0,39,976.678,0.000928849
0,0,40,970.627,0.00165263
0,0,41,967.844,0.00268365
0,0,42,967.441,0.00396222
0,0,43,968.196,0.00531799
0,0,44,968.618,0.00648975
0,0,45,966.904,0.00720477
0,0,46,961.524,0.00728353
0,0,47,951.71,0.00671393
0,0,48,937.799,0.00565252
0,0,49,921.213,0.0043544
0,1,0,1999.65,0.112606
0,1,1,2151.04,0.133439
0,1,2,2244.68,0.146793
0,1,3,2283.91,0.15065
0,1,4,2280.99,0.144808
0,1,5,2252.31,0.130795
0,1,6,2214.22,0.111464
0,1,7,2178.75,0.0905569
0,1,8,2151.35,0.0717734
0,1,9,2131.83,0.0581851
0,1,10,2117.47,0.0516241
0,1,11,2105.38,0.0524674
0,1,12,2094.6,0.0598438
0,1,13,2084.21,0.0716617
0,1,14,2073.39,0.0852144
0,1,15,2060.06,0.0974695
0,1,16,2041.08,0.105623
0,1,17,2013.57,0.108124
0,1,18,1975.15,0.104407
0,1,19,1924.98,0.0954805
0,1,20,1864.17,0.083251
0,1,21,1795.49,0.0697789
0,1,22,1722.81,0.0566864
0,1,23,1649.83,0.0449531
0,1,24,1579.68,0.0350447
0,1,25,1514.34,0.0271277
0,1,26,1455.3,0.0211081
0,1,27,1403.31,0.016646
0,1,28,1358.08,0.0131876
0,1,29,1318.26,0.0103363
0,1,30,1281.32,0.00780241
0,1,31,1244.62,0.00554206
0,1,32,1206.62,0.00363102
0,1,33,1167.25,0.00215041
0,1,34,1128.15,0.00118454
0,1,35,1091.76,0.000633806
0,1,36,1060.27,0.000404275
0,1,37,1035.04,0.000437378
0,1,38,1016.14,0.000718758
0,1,39,1002.96,0.00128716
0,1,40,994.532,0.00218192
0,1,41,989.993,0.00339577
0,1,42,988.394,0.00483303
0,1,43,988.391,0.00629402
0,1,44,988.306,0.00750449
0,1,45,986.08,0.00819816
0,1,46,979.914,0.00821325
0,1,47,968.814,0.00755442
0,1,48,953.016,0.00638713
0,1,49,934.002,0.00496972
0,2,0,2051.45,0.123545
0,2,1,2208.14,0.144896
0,2,2,2305.56,0.157765
0,2,3,2347.48,0.160506
0,2,4,2346.49,0.153507
0,2,5,2319.27,0.13881
0,2,6,2282.56,0.119463
0,2,7,2248.85,0.099021
0,2,8,2223.89,0.0807707
0,2,9,2207.5,0.0673909
0,2,10,2196.64,0.060525
0,2,11,2187.93,0.0606213
0,2,12,2179.88,0.067072
0,2,13,2171.18,0.078106
0,2,14,2160.64,0.0912013
0,2,15,2145.97,0.103336
0,2,16,2123.93,0.111533
0,2,17,2091.7,0.113974
0,2,18,2047.23,0.109906
0,2,19,1990.34,0.100295
0,2,20,1922.98,0.0871831
0,2,21,1848.75,0.0728832
0,2,22,1772.17,0.0592763
0,2,23,1697.13,0.0475065
0,2,24,1626.6,0.0380477
0,2,25,1562.1,0.0309186
0,2,26,1504.54,0.0257468
0,2,27,1454.19,0.0218832
0,2,28,1410.3,0.0185525
0,2,29,1371.2,0.0152952
0,2,30,1334.03,0.0119315
0,2,31,1295.97,0.00863909
0,2,32,1255.41,0.00572379
0,2,33,1212.46,0.00343023
0,2,34,1169.13,0.00190274
0,2,35,1128.33,0.00102685
0,2,36,1092.64,0.000665736
0,2,37,1063.74,0.000716801
0,2,38,1041.78,0.00113172
0,2,39,1026.12,0.00192681
0,2,40,1015.7,0.00309866
0,2,41,1009.54,0.00457543
0,2,42,1006.63,0.00618776
0,2,43,1005.54,0.00768418
0,2,44,1004.52,0.00878475
0,2,45,1001.43,0.00926786
0,2,46,994.357,0.00904263
0,2,47,982.183,0.00817438
0,2,48,965.022,0.00685481
0,2,49,944.306,0.00533489
0,3,0,2052.91,0.133054
0,3,1,2210.74,0.153901
0,3,2,2309.95,0.165274
0,3,3,2354.28,0.166195
0,3,4,2356.19,0.157893
0,3,5,2332.24,0.143034
0,3,6,2299.04,0.124756
0,3,7,2269.05,0.106129
0,3,8,2248,0.0896636
0,3,9,2235.65,0.0773267
0,3,10,2228.74,0.0703882
0,3,11,2223.57,0.0693246
0,3,12,2218.27,0.0738573
0,3,13,2211.17,0.0826706
0,3,14,2200.73,0.093595
0,3,15,2184.48,0.103842
0,3,16,2159.12,0.110527
0,3,17,2122.06,0.111802
0,3,18,2071.87,0.106916
0,3,19,2009.31,0.0968228
