x,y,z,ECM_density,Fib_field
0,0,0,2839.49,0.0590292
0,0,1,2854.83,0.0677965
0,0,2,2870.89,0.0741498
0,0,3,2888.15,0.0792528
0,0,4,2907.58,0.0852418
0,0,5,2930.56,0.0947025
0,0,6,2958.41,0.110148
0,0,7,2991.98,0.132934
0,0,8,3031.17,0.163305
0,0,9,3075.25,0.200374
0,0,10,3122.89,0.24284
0,0,11,3172.47,0.289386
0,0,12,3222.46,0.339493
0,0,13,3271.16,0.392836
0,0,14,3316.69,0.448422
0,0,15,3357.15,0.503491
0,0,16,3390.27,0.552028
0,0,17,3414.1,0.586446
0,0,18,3427.04,0.600156
0,0,19,3428.14,0.590536
0,0,20,3417.25,0.560416
0,0,21,3395.22,0.516731
0,0,22,3363.66,0.467092
0,0,23,3324.5,0.416359
0,0,24,3279.63,0.365248
0,0,25,3230.77,0.312091
0,0,26,3179.24,0.255672
0,0,27,3126.38,0.197447
0,0,28,3073.64,0.141872
0,0,29,3022.69,0.0939606
0,0,30,2975.17,0.0571879
0,0,31,2932.68,0.0321498
0,0,32,2896.47,0.0171422
0,0,33,2867.1,0.00916437
0,0,34,2844.39,0.00536876
0,0,35,2827.54,0.00364257
0,0,36,2815.29,0.00262994
0,0,37,2806.58,0.00201406
0,0,38,2800.45,0.00149128
0,0,39,2796.24,0.000995375
0,0,40,2793.51,0.000599024
0,0,41,2791.99,0.000325129
0,0,42,2791.41,0.000159223
0,0,43,2791.45,7.03879e-05
0,0,44,2791.88,2.79443e-05
0,0,45,2792.4,8.84137e-06
0,0,46,2792.68,1.26912e-06
0,0,47,2792.49,2.20827e-07
0,0,48,2791.68,0
0,0,49,2790.3,0
0,1,0,2848.12,0.064138
0,1,1,2865.33,0.0747706
0,1,2,2883.13,0.0832791
0,1,3,2902.07,0.0908423
0,1,4,2923.3,0.0995891
0,1,5,2948.46,0.112095
0,1,6,2979.17,0.130867
0,1,7,3016.42,0.157236
0,1,8,3060.12,0.191546
0,1,9,3109.42,0.233242
0,1,10,3162.7,0.281581
0,1,11,3218.05,0.335814
0,1,12,3273.61,0.395707
0,1,13,3327.4,0.460513
0,1,14,3377.36,0.528007
0,1,15,3421.47,0.593615
0,1,16,3457.41,0.649408
0,1,17,3483.24,0.68652
0,1,18,3497.33,0.698162
0,1,19,3498.65,0.682596
0,1,20,3486.9,0.644149
0,1,21,3462.73,0.591179
0,1,22,3427.64,0.532196
0,1,23,3383.65,0.47233
0,1,24,3332.91,0.412207
0,1,25,3277.66,0.350109
0,1,26,3219.75,0.285002
0,1,27,3161.01,0.218784
0,1,28,3103.19,0.156464
0,1,29,3048.14,0.103435
0,1,30,2997.4,0.0632533
0,1,31,2952.39,0.0363043
0,1,32,2914.1,0.0204865
0,1,33,2882.89,0.0123133
0,1,34,2858.43,0.00853369
0,1,35,2839.83,0.00673978
0,1,36,2825.87,0.00543352
0,1,37,2815.51,0.00433681
0,1,38,2807.87,0.00323433
0,1,39,2802.34,0.00217783
0,1,40,2798.5,0.00132698
0,1,41,2796.09,0.000736141
0,1,42,2794.84,0.000377985
0,1,43,2794.41,0.000187226
0,1,44,2794.56,9.689e-05
0,1,45,2794.95,5.55231e-05
0,1,46,2795.19,3.62351e-05
0,1,47,2794.97,2.83793e-05
0,1,48,2794.04,2.10147e-05
0,1,49,2792.4,1.42434e-05
0,2,0,2854.1,0.06658
0,2,1,2872.41,0.0788848
0,2,2,2891.05,0.0894181
0,2,3,2910.59,0.0992142
0,2,4,2932.3,0.110207
0,2,5,2958.03,0.12479
0,2,6,2989.64,0.145356
0,2,7,3028.36,0.173241
0,2,8,3074.21,0.209039
0,2,9,3126.31,0.252785
0,2,10,3182.89,0.304536
0,2,11,3241.76,0.364213
0,2,12,3300.74,0.431711
0,2,13,3357.56,0.505491
0,2,14,3409.99,0.581682
0,2,15,3455.94,0.653707
0,2,16,3493.16,0.712063
0,2,17,3519.8,0.747408
0,2,18,3534.31,0.753744
0,2,19,3535.67,0.730965
0,2,20,3523.47,0.685068
0,2,21,3498.18,0.625413
0,2,22,3461.15,0.560686
0,2,23,3414.35,0.495653
0,2,24,3360.11,0.430555
0,2,25,3300.98,0.363645
0,2,26,3239.28,0.294181
0,2,27,3177.27,0.224474
0,2,28,3117.05,0.159822
0,2,29,3060.62,0.105649
0,2,30,3009.47,0.0653138
0,2,31,2964.74,0.038905
0,2,32,2927.02,0.0239905
0,2,33,2896.27,0.016731
0,2,34,2871.86,0.0135973
0,2,35,2852.79,0.0119745
0,2,36,2837.88,0.0103105
0,2,37,2826.26,0.00843742
0,2,38,2817.24,0.00634697
0,2,39,2810.34,0.00432152
0,2,40,2805.21,0.00267732
0,2,41,2801.65,0.00152999
0,2,42,2799.4,0.00083365
0,2,43,2798.15,0.000463193
0,2,44,2797.7,0.000286148
0,2,45,2797.69,0.000199415
0,2,46,2797.71,0.000149185
0,2,47,2797.36,0.000116615
0,2,48,2796.28,8.42848e-05
0,2,49,2794.42,5.5424e-05
0,3,0,2857.75,0.0680207
0,3,1,2876.54,0.0817597
0,3,2,2895.32,0.0939004
0,3,3,2914.57,0.105188
0,3,4,2935.57,0.117242
0,3,5,2960.34,0.132208
0,3,6,2990.97,0.152363
0,3,7,3029,0.179178
0,3,8,3074.69,0.213683
0,3,9,3127.3,0.2567
0,3,10,3185.02,0.309163
0,3,11,3245.43,0.37157
0,3,12,3306.03,0.443666
0,3,13,3364.2,0.522782
0,3,14,3417.52,0.603227
0,3,15,3463.83,0.676596
0,3,16,3500.99,0.732483
0,3,17,3527.33,0.762023
0,3,18,3541.49,0.7609
0,3,19,3542.57,0.7311
0,3,20,3530.19,0.680155
0,3,21,3504.68,0.617814
0,3,22,3467.3,0.552149
0,3,23,3419.88,0.486927
0,3,24,3364.74,0.421705
0,3,25,3304.56,0.354674
0,3,26,3241.86,0.285435
0,3,27,3179.2,0.216681
0,3,28,3118.99,0.153809
0,3,29,3063.42,0.102058
0,3,30,3014.01,0.064435
0,3,31,2971.66,0.0407381
0,3,32,2936.54,0.0282903
0,3,33,2908.05,0.02301
0,3,34,2885.18,0.0211625
0,3,35,2866.73,0.0199654
0,3,36,2851.61,0.0178645
0,3,37,2839.15,0.0148631
0,3,38,2828.93,0.0112852
0,3,39,2820.68,0.00777541
0,3,40,2814.18,0.00489964
0,3,41,2809.25,0.00287987
0,3,42,2805.69,0.00165045
0,3,43,2803.24,0.000996209
0,3,44,2801.78,0.000680736
0,3,45,2801,0.000516988
0,3,46,2800.51,0.000406677
0,3,47,2799.83,0.000318938
0,3,48,2798.53,0.000229779
0,3,49,2796.41,0.000150368
0,4,0,2860.13,0.0706085
0,4,1,2879.13,0.0856437
0,4,2,2897.68,0.0989165
0,4,3,2916.09,0.110789
0,4,4,2935.59,0.122521
0,4,5,2958.3,0.136014
0,4,6,2986.53,0.153489
0,4,7,3022.15,0.176691
0,4,8,3065.86,0.207241
0,4,9,3117.16,0.246838
0,4,10,3174.34,0.297224
0,4,11,3234.82,0.359266
0,4,12,3295.74,0.432287
0,4,13,3354.09,0.512364
0,4,14,3407.17,0.59216
0,4,15,3452.7,0.661998
0,4,16,3488.67,0.711418
0,4,17,3513.66,0.732873
0,4,18,3526.63,0.724234
0,4,19,3526.95,0.68957
0,4,20,3514.46,0.637461
0,4,21,3489.54,0.577319
0,4,22,3453.36,0.515902
0,4,23,3407.57,0.455491
0,4,24,3354.29,0.394737
0,4,25,3295.99,0.331695
0,4,26,3235.08,0.266317
0,4,27,3174.17,0.201675
0,4,28,3115.84,0.143216
0,4,29,3062.56,0.0959821
0,4,30,3016.02,0.0626776
0,4,31,2977.05,0.0429129
0,4,32,2945.45,0.0338685
0,4,33,2920.12,0.0312861
0,4,34,2899.58,0.0312217
0,4,35,2882.41,0.0306921
0,4,36,2867.55,0.0281243
0,4,37,2854.58,0.0237111
0,4,38,2843.37,0.0182032
0,4,39,2833.88,0.012729
0,4,40,2826.01,0.00820688
0,4,41,2819.6,0.00502568
0,4,42,2814.49,0.00310758
0,4,43,2810.47,0.00211511
0,4,44,2807.55,0.00165808
0,4,45,2805.55,0.00141878
0,4,46,2804.14,0.00122539
0,4,47,2802.84,0.00102776
0,4,48,2801.1,0.00080046
0,4,49,2798.62,0.000577273
0,5,0,2862.6,0.0763329
0,5,1,2881.88,0.0927961
0,5,2,2900.21,0.106974
0,5,3,2917.66,0.118808
0,5,4,2935.34,0.129208
