x,y,z,Type,State,extra
32,22,10,1,7,26415.9|114087|5|2
9,44,16,1,7,40376.1|13778|5|6
26,40,12,1,8,41943.9|17693|-1|0
30,16,3,1,7,21284.5|17406|5|2
33,15,30,1,7,24574.2|18975|5|1
28,5,21,1,8,21065.7|27581|-1|0
24,0,10,1,7,29859.7|36523|4|1
2,2,13,1,8,25080.1|981|-1|0
1,29,34,1,7,30719.8|13084|6|5
7,15,5,6,16,0
19,23,7,5,13,42751.9
44,19,0,1,7,37303.9|14591|4|2
9,35,23,1,7,33281.4|32231|5|1
33,49,1,5,13,49020.1
32,20,44,1,7,45521.2|31963|1|2
6,15,6,1,7,22085.5|6959|5|3
10,25,26,1,7,23719.9|27501|2|3
48,16,2,1,7,32120.1|14591|6|0
49,2,18,1,7,25065.4|41140|5|1
31,49,2,6,16,0
27,39,18,1,7,45784.6|27343|5|1
27,31,16,1,8,34134|42059|-1|0
43,24,23,1,7,27221|36045|1|3
48,19,14,1,8,28091.5|29048|-1|0
0,47,0,2,5,0
10,29,40,1,8,27556.9|10704|-1|0
27,24,1,1,8,30657.8|40793|-1|0
6,37,12,1,7,40482.9|15339|3|1
44,4,20,1,7,26580.7|729355|5|2
30,28,10,6,16,0
21,12,48,1,8,43106.1|16224|-1|0
14,20,24,1,8,33651.8|11877|-1|0
0,42,48,1,7,43234.1|32664|3|1
12,21,44,1,7,43952.7|8427|3|1
7,13,37,1,8,32508.9|994|-1|0
12,35,17,1,7,36892.2|299842|5|1
35,18,2,1,8,29853|23627|-1|0
5,21,0,1,8,25756.2|8241|-1|0
27,13,11,1,7,19502.8|17406|5|2
39,13,12,1,8,21160.1|27581|-1|0
43,20,9,1,7,31246.8|3816|3|4
8,14,5,1,7,21947.2|36179|1|1
17,43,31,1,7,47665.7|31236|1|2
43,5,26,1,7,26580.7|41856|5|2
38,30,18,1,7,30612.7|29042|1|2
14,29,15,1,7,34666.9|299842|5|1
46,9,22,1,8,45114|36987|-1|0
10,0,23,5,14,33274.7
0,9,40,1,7,41205.9|17974|2|3
16,3,13,4,0,41642.1
39,1,19,1,8,21065.7|27581|-1|0
28,26,37,1,7,24574.2|18975|5|1
14,19,17,1,7,26747.9|432|1|1
30,46,5,6,16,0
48,6,13,6,16,0
11,21,39,1,8,26747.9|432|-1|0
48,4,12,6,16,0
13,0,36,8,19,0
21,15,0,1,8,27457.7|581078|-1|0
21,14,17,1,8,22472.3|11746|-1|0
13,10,4,1,8,25756.2|8241|-1|0
33,34,45,1,7,33085.4|29786|4|2
28,20,30,1,8,20914.7|7749|-1|0
35,12,17,1,8,23439.2|29048|-1|0
39,30,14,1,8,37629.9|42059|-1|0
3,18,33,1,8,32508.9|994|-1|0
13,21,8,6,16,0
48,47,4,2,5,0
31,36,10,1,7,42710.8|3219|3|1
5,13,33,1,8,26747.9|432|-1|0
0,16,19,1,8,20858.5|455800|-1|0
29,25,17,1,8,22819.7|114087|-1|0
38,36,3,6,16,0
49,26,37,1,7,26580.7|41856|2|1
16,3,43,1,8,43106.1|16224|-1|0
37,46,3,6,16,0
3,0,32,1,7,41205.9|17974|1|1
6,45,31,8,19,0
12,15,31,1,7,22091.1|26333|1|3
49,49,18,2,4,0
11,32,42,1,7,21895.5|22377|3|1
31,12,8,1,8,19057.7|17406|-1|0
49,49,23,2,4,0
32,3,38,1,8,27043.7|14085|-1|0
13,32,19,6,16,0
48,48,7,2,4,0
4,9,35,5,13,37435.3
36,36,38,1,8,33142|358968|-1|0
40,30,0,6,16,0
17,24,39,1,8,45521.2|31963|-1|0
3,4,38,1,8,35502.5|994|-1|0
43,49,7,2,4,0
49,48,2,3,10,0
20,9,11,1,7,29796.6|43637|2|1
6,29,33,1,7,21895.5|22377|3|1
32,30,27,1,7,36706.2|42790|3|1
4,28,42,1,7,37929.6|8427|3|1
49,37,3,2,4,0
49,49,17,2,4,0
29,49,2,2,4,0
21,25,20,1,7,37843.2|42382|3|2
18,14,19,1,8,23464.6|3492|-1|0
16,22,32,1,7,33085.4|723216|4|2
39,10,0,1,8,24705.1|22377|-1|0
4,23,20,1,7,22644|7107|6|1
16,22,49,1,7,43952.7|8427|3|1
34,22,19,1,7,26343.5|29042|1|2
14,24,4,6,16,0
24,14,35,1,8,45521.2|31963|-1|0
36,15,16,1,7,22061.2|14591|4|4
45,37,7,1,8,47268.8|40830|-1|0
40,31,3,1,7,46395.4|31537|3|5
0,16,35,1,8,26747.9|432|-1|0
47,1,6,1,8,28899.1|41140|-1|0
37,26,18,6,16,0
16,36,25,1,7,33422.8|32231|6|3
5,30,20,6,16,0
24,4,8,1,7,23967.6|25583|1|7
49,6,25,1,8,45114|36987|-1|0
27,36,16,1,7,42321.5|36231|2|5
4,45,47,1,7,43234.1|32664|3|1
13,41,30,1,7,32548.2|15493|2|5
0,30,33,1,8,33085.4|723216|-1|0
8,28,1,1,7,27669.4|8241|6|0
35,9,9,1,8,20297.3|23627|-1|0
28,27,16,1,7,27457.7|33976|3|1
31,2,28,1,7,30451.8|30629|3|1
4,4,7,1,7,22811.1|27643|1|2
24,28,16,1,7,29859.7|493168|4|1
22,29,48,1,8,32508.9|152395|-1|0
18,8,23,1,8,22472.3|11746|-1|0
3,35,31,1,8,33085.4|723216|-1|0
7,23,22,1,7,26747.9|432|2|3
13,17,8,1,7,25756.2|8241|2|2
10,40,18,1,7,37998.5|20546|4|2
4,39,14,1,7,34639.4|16871|5|3
12,31,10,1,7,34666.9|299842|5|1
30,20,24,1,8,27457.7|33976|-1|0
48,10,33,1,7,31873.5|40410|4|2
13,1,31,1,7,22054.1|21865|1|1
10,6,26,6,16,0
49,49,11,2,4,0
26,46,0,3,10,0
19,2,0,1,8,21864.8|27643|-1|0
48,35,0,2,4,0
5,13,12,1,7,20885.2|6959|6|5
33,10,12,1,8,18936.7|17406|-1|0
40,18,2,6,16,0
33,31,3,1,7,41764.3|1120042|1|6
16,19,42,1,8,45521.2|31963|-1|0
38,27,31,1,8,30302.6|37047|-1|0
9,8,42,1,8,38757.7|41583|-1|0
29,24,38,1,8,32508.9|152395|-1|0
40,42,18,6,16,0
45,49,6,3,10,0
28,18,23,1,7,36706.2|42790|3|1
28,4,30,1,8,27043.7|14085|-1|0
18,25,11,1,7,24945.4|434061|5|3
22,7,15,1,8,21179.5|11746|-1|0
7,38,28,1,8,36576.5|42382|-1|0
33,19,14,1,7,31380.1|36231|2|3
43,17,37,1,7,27457.7|33976|1|3
21,16,8,1,7,18847.8|114087|6|0
43,20,0,1,7,38059|14591|3|2
19,8,16,1,7,19034.6|6959|3|1
8,19,11,1,7,25756.2|8241|2|2
40,2,27,1,8,31873.5|40410|-1|0
35,35,21,1,7,38588.6|3219|3|1
18,43,16,1,7,46938.4|2444|2|1
35,18,9,1,7,23250.2|3816|3|2
21,47,0,6,16,0
49,48,49,2,4,0
3,21,46,1,7,24036.6|422378|2|3
33,29,12,1,7,38753.2|3219|3|1
19,15,45,1,8,43106.1|16224|-1|0
36,11,9,4,0,48772.8
46,0,10,1,7,25065.4|41140|5|1
8,29,26,1,7,26747.9|432|2|3
3,37,14,8,19,0
10,10,16,1,8,22472.3|11746|-1|0
48,49,10,2,4,0
38,20,2,1,8,33195.7|3816|-1|0
38,0,21,1,7,26580.7|41856|5|2
48,36,0,2,4,0
42,22,19,1,8,27457.7|33976|-1|0
49,49,8,2,4,0
20,4,14,1,7,21179.5|11746|6|1
36,21,12,1,7,24324.7|422378|1|1
42,7,28,1,7,31873.5|40410|4|2
32,17,16,1,7,26343.5|29042|1|2
