x,y,z,ECM_density,Fib_field
0,0,0,2091.47,0.187534
0,0,1,2236.95,0.225332
0,0,2,2339.37,0.253664
0,0,3,2398.9,0.270487
0,0,4,2424.36,0.276669
0,0,5,2428.73,0.274715
0,0,6,2424.59,0.26679
0,0,7,2420.23,0.253393
0,0,8,2418.04,0.233594
0,0,9,2415.6,0.206565
0,0,10,2409,0.173184
0,0,11,2395.33,0.136619
0,0,12,2374.23,0.101517
0,0,13,2346.58,0.0720673
0,0,14,2313.78,0.0508771
0,0,15,2276.35,0.0385718
0,0,16,2233.96,0.0339016
0,0,17,2186.75,0.0349735
0,0,18,2136.01,0.0395218
0,0,19,2084.23,0.0456214
0,0,20,2034.2,0.051448
0,0,21,1987.24,0.0554359
0,0,22,1942.48,0.0565515
0,0,23,1896.97,0.0543219
0,0,24,1847.55,0.0490641
0,0,25,1792.58,0.0416379
0,0,26,1733.41,0.0331597
0,0,27,1673.84,0.0247204
0,0,28,1618.54,0.0171826
0,0,29,1570.98,0.0110771
0,0,30,1532.13,0.00658304
0,0,31,1500.6,0.00359489
0,0,32,1473.92,0.00177164
0,0,33,1449.82,0.000786509
0,0,34,1426.99,0.000314368
0,0,35,1405.37,0.000116461
0,0,36,1385.55,3.02092e-05
0,0,37,1368.51,4.06869e-07
0,0,38,1354.72,2.20575e-06
0,0,39,1344.39,5.9996e-06
0,0,40,1337.39,1.46187e-05
0,0,41,1333.44,3.19747e-05
0,0,42,1331.88,6.2778e-05
0,0,43,1331.54,0.000110636
0,0,44,1330.68,0.000175004
0,0,45,1327.3,0.000248449
0,0,46,1319.56,0.00031654
0,0,47,1306.49,0.000361896
0,0,48,1288.45,0.000371244
0,0,49,1267.12,0.000341673
0,1,0,2192.19,0.195956
0,1,1,2349.08,0.235018
0,1,2,2458.89,0.264417
0,1,3,2522.68,0.282375
0,1,4,2550.33,0.29003
0,1,5,2555.8,0.289951
0,1,6,2552.56,0.28404
0,1,7,2549.53,0.272294
0,1,8,2549.29,0.253269
0,1,9,2549.13,0.225862
0,1,10,2544.56,0.191023
0,1,11,2532.06,0.152295
0,1,12,2510.76,0.114827
0,1,13,2481.17,0.0832571
0,1,14,2444.5,0.0604756
0,1,15,2401.35,0.0472209
0,1,16,2351.73,0.0422104
0,1,17,2296.47,0.043459
0,1,18,2237.77,0.0485652
0,1,19,2179.19,0.0554535
0,1,20,2124.28,0.0621053
0,1,21,2074.72,0.066742
0,1,22,2029.25,0.0681131
0,1,23,1984.02,0.0656048
0,1,24,1934.89,0.0594932
0,1,25,1879.38,0.0507145
0,1,26,1818.44,0.0405577
0,1,27,1756.01,0.0303374
0,1,28,1697.21,0.0211339
0,1,29,1646.04,0.0136387
0,1,30,1603.79,0.00810486
0,1,31,1569.01,0.0044213
0,1,32,1538.98,0.00217608
0,1,33,1511.13,0.000964748
0,1,34,1484.01,0.00038499
0,1,35,1457.64,0.000141699
0,1,36,1432.89,3.56879e-05
0,1,37,1411.09,9.36195e-07
0,1,38,1392.97,4.88039e-06
0,1,39,1378.93,1.32529e-05
0,1,40,1368.92,3.22203e-05
0,1,41,1362.68,7.03191e-05
0,1,42,1359.52,0.000137765
