x,y,z,ECM_density,Fib_field
0,0,0,1958.23,0.146307
0,0,1,2098.42,0.160394
0,0,2,2189.27,0.16353
0,0,3,2233.44,0.157462
0,0,4,2242.11,0.145911
0,0,5,2229.99,0.132567
0,0,6,2210.6,0.119748
0,0,7,2192.59,0.108391
0,0,8,2178.34,0.0988009
0,0,9,2165.7,0.0915171
0,0,10,2151.32,0.08742
0,0,11,2132.91,0.0871324
0,0,12,2110.79,0.0909844
0,0,13,2086.01,0.0984153
0,0,14,2059.91,0.108291
0,0,15,2032.67,0.119058
0,0,16,2003.26,0.129041
0,0,17,1970.39,0.136656
0,0,18,1932.97,0.140868
0,0,19,1890.57,0.141257
0,0,20,1843.7,0.137889
0,0,21,1793.37,0.131319
0,0,22,1741.02,0.12218
0,0,23,1687.68,0.111017
0,0,24,1634.36,0.0983197
0,0,25,1581.93,0.0846768
0,0,26,1531.71,0.0709858
0,0,27,1484.99,0.0583593
0,0,28,1442.42,0.0477487
0,0,29,1403.65,0.0395686
0,0,30,1367.02,0.0334164
0,0,31,1330.63,0.0283937
0,0,32,1293.31,0.023676
0,0,33,1255.25,0.0188067
0,0,34,1217.94,0.0139167
0,0,35,1183.64,0.00945246
0,0,36,1154.29,0.00583902
0,0,37,1131.07,0.00326072
0,0,38,1113.95,0.00165544
0,0,39,1102.23,0.000756849
0,0,40,1094.9,0.000312625
0,0,41,1091.03,0.00011206
0,0,42,1089.61,3.47359e-05
0,0,43,1089.39,1.8718e-05
0,0,44,1088.89,3.22776e-05
0,0,45,1086.3,4.99566e-05
0,0,46,1080.08,6.93988e-05
0,0,47,1069.42,8.6535e-05
0,0,48,1054.59,9.68538e-05
0,0,49,1037,9.73021e-05
0,1,0,2057.9,0.159991
0,1,1,2208.24,0.175191
0,1,2,2305.57,0.178112
0,1,3,2353.47,0.170749
0,1,4,2363.95,0.157447
0,1,5,2352.51,0.142637
0,1,6,2333.49,0.12924
0,1,7,2316.33,0.118513
0,1,8,2303.88,0.11077
0,1,9,2294,0.106279
0,1,10,2282.9,0.105469
0,1,11,2267.6,0.108426
0,1,12,2247.64,0.114959
0,1,13,2223.43,0.124187
0,1,14,2195.9,0.134784
0,1,15,2165.14,0.145244
0,1,16,2130.38,0.154049
0,1,17,2090.87,0.159782
0,1,18,2046.22,0.161505
0,1,19,1996.71,0.158841
0,1,20,1943.42,0.151943
0,1,21,1887.74,0.141586
0,1,22,1831.18,0.128781
0,1,23,1774.65,0.114533
0,1,24,1718.88,0.0997701
0,1,25,1664.47,0.085354
0,1,26,1612.5,0.0722305
0,1,27,1564.14,0.0613125
0,1,28,1519.91,0.053118
0,1,29,1479.22,0.047455
0,1,30,1440.1,0.0432836
0,1,31,1400.31,0.0391972
0,1,32,1358.51,0.0341764
0,1,33,1315,0.0279315
0,1,34,1271.61,0.0210286
0,1,35,1231.11,0.0144334
0,1,36,1195.9,0.00897666
0,1,37,1167.52,0.00503904
0,1,38,1146.08,0.00256156
0,1,39,1130.91,0.00117227
0,1,40,1120.93,0.000484098
0,1,41,1115.14,0.000172664
0,1,42,1112.47,5.02148e-05
0,1,43,1111.5,2.12042e-05
0,1,44,1110.49,3.64576e-05
0,1,45,1107.35,5.6257e-05
0,1,46,1100.25,7.79134e-05
0,1,47,1088.12,9.68538e-05
0,1,48,1071.16,0.000108069
0,1,49,1050.86,0.000108236
0,2,0,2102.06,0.164238
0,2,1,2257.29,0.179392
0,2,2,2358.42,0.181549
0,2,3,2409.33,0.172908
0,2,4,2422.27,0.158283
0,2,5,2412.93,0.142692
0,2,6,2395.96,0.129567
0,2,7,2381.22,0.120429
0,2,8,2371.92,0.115541
0,2,9,2365.98,0.114776
0,2,10,2359.28,0.117951
0,2,11,2348.23,0.124473
0,2,12,2331.66,0.133532
0,2,13,2309.3,0.143937
0,2,14,2281.58,0.154237
0,2,15,2248.48,0.163126
0,2,16,2209.45,0.169429
0,2,17,2164.35,0.172089
0,2,18,2113.63,0.170417
0,2,19,2058.48,0.164168
0,2,20,2000.73,0.153636
0,2,21,1942.18,0.139809
0,2,22,1884.38,0.124038
0,2,23,1827.86,0.107729
0,2,24,1772.95,0.092197
0,2,25,1719.75,0.0785118
0,2,26,1669.02,0.0675853
0,2,27,1621.71,0.0600229
0,2,28,1578.17,0.0557863
0,2,29,1537.61,0.0539552
0,2,30,1497.8,0.0527724
0,2,31,1456.29,0.0502911
0,2,32,1411.63,0.0453124
0,2,33,1364.22,0.0377822
0,2,34,1316.24,0.0287903
0,2,35,1270.89,0.0199101
0,2,36,1230.99,0.0124461
0,2,37,1198.44,0.00701484
0,2,38,1173.49,0.00357147
0,2,39,1155.51,0.00163656
0,2,40,1143.34,0.00067605
0,2,41,1135.89,0.000240619
0,2,42,1131.99,6.67113e-05
0,2,43,1130.07,2.15561e-05
0,2,44,1128.26,3.6957e-05
0,2,45,1124.34,5.68602e-05
0,2,46,1116.32,7.85129e-05
0,2,47,1102.99,9.73021e-05
0,2,48,1084.46,0.000108236
0,2,49,1062.2,0.000108069
0,3,0,2096.11,0.160716
0,3,1,2252.22,0.174939
0,3,2,2355.38,0.17604
