x,y,z,Type,State,extra
8,5,39,8,19,0
4,8,43,8,19,0
5,34,45,8,19,0
5,38,9,8,19,0
6,43,27,8,19,0
27,49,21,8,19,0
38,16,43,8,19,0
25,35,4,8,17,0
9,41,47,8,19,0
5,29,46,8,19,0
3,49,34,8,19,0
6,45,11,8,19,0
7,27,43,8,19,0
22,21,45,8,19,0
46,20,43,8,19,0
19,14,46,8,19,0
3,40,21,8,19,0
1,39,16,8,19,0
5,25,46,8,19,0
35,13,40,8,19,0
6,44,30,8,19,0
3,49,37,8,19,0
2,32,30,8,19,0
49,22,34,8,19,0
10,1,40,8,19,0
8,40,16,8,17,0
46,0,27,8,17,0
5,28,46,8,19,0
13,41,49,8,19,0
3,49,36,8,19,0
25,19,37,8,19,0
21,49,27,8,19,0
0,41,27,8,19,0
4,37,11,8,19,0
49,22,38,8,19,0
3,35,30,8,19,0
30,12,35,8,19,0
46,20,47,8,19,0
17,8,40,8,19,0
6,10,45,8,19,0
19,30,43,8,19,0
6,44,28,8,19,0
3,7,42,8,19,0
44,10,27,8,19,0
6,49,47,8,19,0
4,24,45,8,19,0
17,2,34,8,19,0
7,43,31,8,19,0
6,40,25,8,19,0
2,48,32,8,19,0
16,34,40,8,19,0
44,20,45,8,19,0
0,3,39,8,19,0
3,49,38,8,19,0
8,11,46,8,19,0
10,44,46,8,19,0
0,2,39,8,19,0
3,34,37,8,19,0
6,23,47,8,19,0
9,42,8,8,19,0
9,46,49,8,19,0
13,37,37,8,19,0
35,19,48,8,19,0
49,22,36,8,19,0
17,12,44,8,19,0
0,45,29,8,19,0
2,44,26,8,19,0
4,37,9,8,19,0
0,44,28,8,19,0
5,49,43,8,19,0
46,6,27,8,19,0
24,22,41,8,19,0
36,19,47,8,19,0
3,35,36,8,19,0
1,16,41,8,19,0
24,49,24,8,19,0
9,29,41,8,19,0
1,24,46,8,19,0
12,42,48,8,19,0
7,11,42,8,19,0
0,1,38,8,19,0
12,39,5,8,19,0
11,38,3,8,19,0
6,49,15,8,19,0
46,3,27,8,19,0
9,42,48,8,19,0
0,32,30,8,17,0
19,26,47,8,19,0
3,37,14,8,19,0
19,49,29,8,19,0
29,47,19,8,17,0
9,37,4,8,19,0
6,38,8,8,19,0
47,20,48,8,19,0
0,40,23,8,19,0
5,45,29,8,19,0
3,49,39,8,19,0
5,44,34,8,19,0
3,0,38,8,19,0
23,22,42,8,19,0
3,42,36,8,19,0
11,10,40,8,19,0
42,20,47,8,19,0
3,35,32,8,19,0
47,16,28,8,19,0
44,9,27,8,19,0
7,37,6,8,19,0
49,22,41,8,19,0
5,31,46,8,19,0
19,39,0,8,19,0
1,39,24,8,19,0
8,0,38,8,19,0
9,0,38,8,19,0
12,38,36,8,19,0
14,38,0,8,19,0
21,24,47,8,19,0
2,15,41,8,19,0
17,6,38,8,19,0
3,35,29,8,19,0
13,49,35,8,19,0
18,49,30,8,19,0
0,40,26,8,19,0
5,33,45,8,19,0
17,7,39,8,19,0
49,18,30,8,19,0
8,49,40,8,19,0
0,42,24,8,19,0
5,26,46,8,19,0
6,41,25,8,19,0
3,29,42,8,19,0
6,49,44,8,19,0
5,13,42,8,19,0
10,30,40,8,19,0
43,19,46,8,19,0
2,0,38,8,19,0
49,22,39,8,19,0
8,46,44,8,19,0
34,12,39,8,19,0
4,43,35,8,19,0
8,14,48,8,17,0
10,7,37,8,19,0
3,32,39,8,19,0
8,38,6,8,19,0
0,39,40,8,19,0
36,14,41,8,19,0
44,13,27,8,19,0
40,18,45,8,19,0
3,37,26,8,19,0
2,37,42,8,19,0
10,0,38,8,19,0
0,40,18,8,19,0
0,43,27,8,19,0
10,32,40,8,19,0
10,34,40,8,19,0
11,22,48,8,19,0
17,10,42,8,19,0
10,33,40,8,19,0
25,22,40,8,19,0
45,20,44,8,19,0
11,37,3,8,19,0
12,49,36,8,19,0
9,37,43,8,19,0
5,48,14,8,19,0
49,18,48,8,19,0
0,40,17,8,19,0
9,41,33,8,19,0
5,37,8,8,19,0
11,0,38,8,19,0
4,49,42,8,19,0
1,38,41,8,19,0
8,12,47,8,19,0
6,12,42,8,19,0
48,21,43,8,19,0
19,29,44,8,19,0
19,28,45,8,19,0
17,3,35,8,19,0
6,49,43,8,19,0
0,40,20,8,19,0
0,39,26,8,19,0
5,27,46,8,19,0
12,0,37,8,19,0
22,21,43,8,19,0
9,39,45,8,19,0
46,5,27,8,19,0
16,39,0,8,19,0
11,9,39,8,19,0
20,39,0,8,19,0
28,49,20,8,19,0
27,13,33,8,19,0
8,28,42,8,19,0
7,22,48,8,19,0
11,49,37,8,19,0
49,20,32,8,19,0
49,22,37,8,19,0
1,0,38,8,19,0
7,47,43,8,19,0
26,14,33,8,19,0
2,38,15,8,19,0
8,13,47,8,19,0
12,21,47,8,19,0
9,6,38,8,19,0
3,15,42,8,19,0
25,18,36,8,19,0
6,45,33,8,19,0
5,46,12,8,19,0
46,2,27,8,19,0
22,21,44,8,19,0
8,43,9,8,19,0
17,33,41,8,19,0
0,40,21,8,19,0
