x,y,z,ECM_density,Fib_field
0,0,0,2782.71,0.100264
0,0,1,2800.84,0.12692
0,0,2,2818.83,0.150042
0,0,3,2837.08,0.167077
0,0,4,2856.75,0.177213
0,0,5,2879.66,0.18139
0,0,6,2907.61,0.182262
0,0,7,2941.8,0.183314
0,0,8,2982.29,0.188172
0,0,9,3028.34,0.200164
0,0,10,3078.6,0.221676
0,0,11,3131.55,0.25405
0,0,12,3185.8,0.29721
0,0,13,3239.72,0.349453
0,0,14,3291.27,0.40752
0,0,15,3337.96,0.46641
0,0,16,3376.66,0.519896
0,0,17,3404.5,0.5615
0,0,18,3419.21,0.585545
0,0,19,3419.64,0.588202
0,0,20,3405.88,0.568252
0,0,21,3379.32,0.527259
0,0,22,3342.22,0.469371
0,0,23,3297.03,0.400556
0,0,24,3245.93,0.327837
0,0,25,3190.79,0.25786
0,0,26,3133.04,0.195753
0,0,27,3074.15,0.144118
0,0,28,3015.85,0.103368
0,0,29,2960.13,0.0724021
0,0,30,2908.85,0.0495045
0,0,31,2863.71,0.0332544
0,0,32,2825.88,0.0225365
0,0,33,2795.75,0.0165849
0,0,34,2772.92,0.0145515
0,0,35,2756.3,0.0153675
0,0,36,2744.44,0.017668
0,0,37,2736.07,0.0201149
0,0,38,2730.12,0.0214368
0,0,39,2725.85,0.020982
0,0,40,2722.89,0.018719
0,0,41,2721.01,0.0151668
0,0,42,2720.04,0.0111389
0,0,43,2719.74,0.00741043
0,0,44,2719.91,0.00446266
0,0,45,2720.24,0.002431
0,0,46,2720.41,0.00119701
0,0,47,2720.18,0.000532335
0,0,48,2719.37,0.000206344
0,0,49,2718.01,6.83786e-05
0,1,0,2794.17,0.116189
0,1,1,2814.63,0.146883
0,1,2,2834.68,0.17372
0,1,3,2854.81,0.193938
0,1,4,2876.41,0.206676
0,1,5,2901.6,0.212857
0,1,6,2932.51,0.215222
0,1,7,2970.51,0.217431
0,1,8,3015.66,0.223419
0,1,9,3067.1,0.237028
0,1,10,3123.23,0.261305
0,1,11,3182.24,0.298165
0,1,12,3242.45,0.347795
0,1,13,3301.92,0.408186
0,1,14,3358.3,0.475189
0,1,15,3408.87,0.542483
0,1,16,3450.36,0.602556
0,1,17,3479.9,0.647989
0,1,18,3495.24,0.672703
0,1,19,3495.27,0.672996
0,1,20,3480.01,0.64809
0,1,21,3450.76,0.600105
0,1,22,3409.68,0.533747
0,1,23,3359.28,0.455503
0,1,24,3301.99,0.372993
0,1,25,3240.14,0.293527
0,1,26,3175.65,0.222899
0,1,27,3110.5,0.164131
0,1,28,3046.74,0.117783
0,1,29,2986.54,0.0826732
0,1,30,2931.72,0.0568621
0,1,31,2883.81,0.0387335
0,1,32,2843.79,0.0270834
0,1,33,2811.82,0.0210905
0,1,34,2787.34,0.0198304
0,1,35,2769.17,0.0220408
0,1,36,2755.79,0.0260024
0,1,37,2745.92,0.0298886
0,1,38,2738.51,0.0319784
0,1,39,2732.88,0.0313558
0,1,40,2728.66,0.027996
0,1,41,2725.71,0.0226938
0,1,42,2723.87,0.0166727
0,1,43,2722.93,0.0110942
0,1,44,2722.69,0.0066815
0,1,45,2722.82,0.00363941
0,1,46,2722.91,0.00179165
0,1,47,2722.61,0.000796512
0,1,48,2721.67,0.000308754
0,1,49,2720.06,0.000102385
0,2,0,2801.94,0.124403
0,2,1,2823.79,0.156979
0,2,2,2844.96,0.185793
0,2,3,2865.92,0.208167
0,2,4,2888.22,0.223271
0,2,5,2914.17,0.231876
0,2,6,2946.15,0.236464
0,2,7,2985.73,0.240441
0,2,8,3033.09,0.247641
0,2,9,3087.35,0.262103
0,2,10,3146.82,0.287381
0,2,11,3209.45,0.325938
0,2,12,3273.26,0.378337
0,2,13,3335.95,0.442471
0,2,14,3394.91,0.51358
0,2,15,3447.23,0.584412
0,2,16,3489.66,0.646665
0,2,17,3519.46,0.692502
0,2,18,3534.58,0.715906
0,2,19,3533.99,0.713603
0,2,20,3517.73,0.685328
0,2,21,3486.96,0.633599
0,2,22,3443.69,0.563326
0,2,23,3390.35,0.480988
0,2,24,3329.49,0.394202
0,2,25,3263.73,0.310394
0,2,26,3195.41,0.235646
0,2,27,3126.94,0.173288
0,2,28,3060.71,0.124108
0,2,29,2999.08,0.0870205
0,2,30,2943.81,0.0600301
0,2,31,2896.18,0.0414078
0,2,32,2856.79,0.0299078
0,2,33,2825.4,0.0246605
0,2,34,2801.16,0.0246981
0,2,35,2782.74,0.0286256
0,2,36,2768.63,0.0344398
0,2,37,2757.67,0.03987
0,2,38,2748.93,0.0427821
0,2,39,2741.86,0.0420061
0,2,40,2736.21,0.0375302
0,2,41,2731.89,0.0304352
0,2,42,2728.85,0.0223674
0,2,43,2726.91,0.0148863
0,2,44,2725.94,0.00896566
0,2,45,2725.59,0.00488308
0,2,46,2725.41,0.00240329
0,2,47,2724.96,0.00106803
0,2,48,2723.86,0.000414014
0,2,49,2722.03,0.000137388
0,3,0,2806.17,0.124284
0,3,1,2828.66,0.156498
0,3,2,2850.17,0.185461
0,3,3,2871.11,0.20884
0,3,4,2893.03,0.225893
0,3,5,2918.31,0.237115
0,3,6,2949.52,0.244427
0,3,7,2988.46,0.250599
0,3,8,3035.58,0.258993
0,3,9,3090.19,0.273485
0,3,10,3150.64,0.297888
0,3,11,3214.72,0.335066
0,3,12,3280.11,0.385997
0,3,13,3344.09,0.448723
