x,y,z,ECM_density,Fib_field
0,0,0,2105.54,0.135999
0,0,1,2244.47,0.16627
0,0,2,2342.37,0.19184
0,0,3,2399.05,0.212697
0,0,4,2423.06,0.230516
0,0,5,2427.49,0.246483
0,0,6,2425.71,0.259314
0,0,7,2427.16,0.265098
0,0,8,2435.09,0.259264
0,0,9,2446.97,0.239499
0,0,10,2457.5,0.207445
0,0,11,2461.54,0.168287
0,0,12,2456.4,0.128601
0,0,13,2441.21,0.0939014
0,0,14,2416.54,0.0672885
0,0,15,2382.95,0.0491346
0,0,16,2340.77,0.0380136
0,0,17,2291.06,0.0317716
0,0,18,2236.09,0.0281988
0,0,19,2179.35,0.0256449
0,0,20,2124.56,0.0230188
0,0,21,2073.83,0.019883
0,0,22,2026.65,0.0163615
0,0,23,1980.01,0.0127705
0,0,24,1930.35,0.00952616
0,0,25,1875.5,0.00686241
0,0,26,1816.36,0.00482979
0,0,27,1756.57,0.00333808
0,0,28,1700.78,0.00225473
0,0,29,1652.55,0.00148344
0,0,30,1612.94,0.000934571
0,0,31,1580.54,0.000564791
0,0,32,1552.91,0.000322304
0,0,33,1527.77,0.000174733
0,0,34,1503.84,9.06146e-05
0,0,35,1481.1,4.38216e-05
0,0,36,1460.23,1.85837e-05
0,0,37,1442.27,6.76088e-06
0,0,38,1427.74,2.76668e-06
0,0,39,1416.85,1.01623e-06
0,0,40,1409.48,1.76824e-07
0,0,41,1405.31,0
0,0,42,1403.66,0
0,0,43,1403.29,0
0,0,44,1402.38,0
0,0,45,1398.81,0
0,0,46,1390.64,0
0,0,47,1376.87,0
0,0,48,1357.86,0
0,0,49,1335.38,0
0,1,0,2209.98,0.148557
0,1,1,2361.02,0.182751
0,1,2,2466.71,0.211903
0,1,3,2527.75,0.235547
0,1,4,2553.85,0.255096
0,1,5,2559.28,0.271676
0,1,6,2558.48,0.284125
0,1,7,2561.6,0.288789
0,1,8,2572.02,0.281403
0,1,9,2586.7,0.25997
0,1,10,2599.58,0.226373
0,1,11,2604.81,0.185908
0,1,12,2599.21,0.145124
0,1,13,2581.63,0.109438
0,1,14,2552.53,0.0818414
0,1,15,2512.57,0.062622
0,1,16,2462.47,0.0502919
0,1,17,2403.98,0.0426608
0,1,18,2340.36,0.0375186
0,1,19,2276.19,0.0332419
0,1,20,2216.12,0.0288544
0,1,21,2162.61,0.0240752
0,1,22,2114.82,0.0191701
0,1,23,2068.77,0.014529
0,1,24,2019.81,0.010574
0,1,25,1964.84,0.0074691
0,1,26,1904.32,0.00518453
0,1,27,1841.97,0.0035531
0,1,28,1782.88,0.00238645
0,1,29,1731.16,0.00156918
0,1,30,1688.16,0.00099125
0,1,31,1652.49,0.000603659
0,1,32,1621.41,0.000348554
0,1,33,1592.35,0.000191216
0,1,34,1563.91,0.000100438
0,1,35,1536.18,4.9175e-05
0,1,36,1510.12,2.10702e-05
0,1,37,1487.15,7.98704e-06
0,1,38,1468.05,3.26844e-06
0,1,39,1453.25,1.20054e-06
0,1,40,1442.7,2.08893e-07
0,1,41,1436.11,0
0,1,42,1432.77,0
0,1,43,1431.28,0
0,1,44,1429.55,0
0,1,45,1425.11,0
0,1,46,1415.7,0
0,1,47,1400.01,0
0,1,48,1378.32,0
0,1,49,1352.5,0
0,2,0,2267.33,0.149443
0,2,1,2424.65,0.185352
0,2,2,2534.65,0.216416
0,2,3,2598.56,0.241599
0,2,4,2626.67,0.261784
0,2,5,2633.82,0.277866
0,2,6,2634.91,0.288959
0,2,7,2640.29,0.29215
0,2,8,2653.23,0.284046
0,2,9,2670.31,0.26326
0,2,10,2684.99,0.23172
0,2,11,2691.06,0.194192
0,2,12,2685.13,0.15639
0,2,13,2665.86,0.122966
0,2,14,2633.66,0.0964831
0,2,15,2589.24,0.0771769
0,2,16,2533.58,0.0637607
0,2,17,2469.03,0.0543382
0,2,18,2399.75,0.0470147
0,2,19,2331.32,0.0404143
0,2,20,2269.16,0.0338197
0,2,21,2215.99,0.0271668
0,2,22,2170.57,0.0208481
0,2,23,2127.99,0.0152703
0,2,24,2082.6,0.0107917
0,2,25,2030.45,0.00744134
0,2,26,1971.49,0.00507743
0,2,27,1909.38,0.00344335
0,2,28,1849.41,0.0022953
0,2,29,1796.09,0.00150745
0,2,30,1751.09,0.000954657
0,2,31,1713.12,0.00058569
0,2,32,1679.37,0.000341863
0,2,33,1647.12,0.000189578
0,2,34,1614.91,0.000100697
0,2,35,1582.97,4.98154e-05
0,2,36,1552.54,2.15258e-05
0,2,37,1525.37,8.44332e-06
0,2,38,1502.48,3.45516e-06
0,2,39,1484.46,1.26912e-06
0,2,40,1471.25,2.20827e-07
0,2,41,1462.53,0
0,2,42,1457.48,0
0,2,43,1454.56,0
0,2,44,1451.59,0
0,2,45,1445.93,0
0,2,46,1435.19,0
0,2,47,1417.94,0
0,2,48,1394.3,0
0,2,49,1366.14,0
0,3,0,2278.24,0.139451
0,3,1,2436.95,0.174802
0,3,2,2548.72,0.206049
0,3,3,2614.87,0.231598
0,3,4,2645.69,0.25166
0,3,5,2655.9,0.26676
0,3,6,2660.16,0.276351
0,3,7,2668.52,0.278551
0,3,8,2683.88,0.271167
0,3,9,2702.61,0.253536
0,3,10,2718.12,0.227367
0,3,11,2724.25,0.196324
0,3,12,2717.76,0.164622
0,3,13,2697.35,0.135672
0,3,14,2663.37,0.111444
0,3,15,2616.55,0.092276
0,3,16,2558.05,0.0774046
0,3,17,2490.64,0.0655677
0,3,18,2419.17,0.0554652
0,3,19,2349.94,0.0461269
0,3,20,2288.86,0.0371545
0,3,21,2238.68,0.0286802
0,3,22,2197.72,0.0211507
0,3,23,2160.3,0.0149075
0,3,24,2120.07,0.010181
0,3,25,2072.45,0.00681704
0,3,26,2016.99,0.00455278
0,3,27,1957.1,0.00304634
0,3,28,1898.06,0.00200947
0,3,29,1844.55,0.00131658
0,3,30,1798.49,0.000835512
0,3,31,1758.85,0.00051603
0,3,32,1722.91,0.000304062
0,3,33,1688.01,0.000170194
0,3,34,1652.83,9.12443e-05
0,3,35,1617.74,4.5513e-05
0,3,36,1584.25,1.97958e-05
0,3,37,1554.33,7.98704e-06
0,3,38,1529.18,3.26844e-06
0,3,39,1509.37,1.20054e-06
0,3,40,1494.71,2.08893e-07
0,3,41,1484.69,0
0,3,42,1478.31,0
0,3,43,1473.92,0
0,3,44,1469.34,0
0,3,45,1462.05,0
0,3,46,1449.77,0
0,3,47,1431.1,0
0,3,48,1406.1,0
0,3,49,1376.46,0
0,4,0,2249.42,0.121847
0,4,1,2405.62,0.15476
0,4,2,2517.44,0.184732
0,4,3,2585.95,0.20977
0,4,4,2620.84,0.229439
0,4,5,2635.99,0.243841
0,4,6,2645.02,0.252719
0,4,7,2657.08,0.255212
0,4,8,2674.52,0.250317
0,4,9,2693.74,0.237968
0,4,10,2708.62,0.219382
0,4,11,2713.61,0.196742
0,4,12,2706,0.172439
0,4,13,2684.75,0.148488
0,4,14,2650.26,0.126344
0,4,15,2603.23,0.106696
0,4,16,2544.86,0.0896255
0,4,17,2478.14,0.0747616
0,4,18,2408.23,0.0615508
0,4,19,2341.71,0.0494602
0,4,20,2284.5,0.0383519
0,4,21,2239.12,0.0284467
0,4,22,2203.48,0.0201346
0,4,23,2171.47,0.013611
0,4,24,2136.51,0.00894269
0,4,25,2093.82,0.00578017
0,4,26,2042.69,0.00375742
0,4,27,1986.22,0.00246998
0,4,28,1929.39,0.00160517
0,4,29,1876.76,0.00104679
0,4,30,1830.35,0.000665135
0,4,31,1789.4,0.000413044
0,4,32,1751.53,0.000245223
0,4,33,1714.37,0.000138285
0,4,34,1676.91,7.46693e-05
0,4,35,1639.79,3.74682e-05
0,4,36,1604.76,1.63727e-05
0,4,37,1573.87,6.76088e-06
0,4,38,1548.31,2.76668e-06
0,4,39,1528.49,1.01623e-06
0,4,40,1513.89,1.76824e-07
0,4,41,1503.69,0
0,4,42,1496.6,0
0,4,43,1490.88,0
0,4,44,1484.5,0
0,4,45,1475.26,0
0,4,46,1461.25,0
0,4,47,1441.24,0
0,4,48,1415.25,0
0,4,49,1384.73,0
0,5,0,2191.35,0.100899
0,5,1,2342.24,0.130129
0,5,2,2453.11,0.157778
0,5,3,2524.59,0.181724
0,5,4,2565.22,0.201083
0,5,5,2587.29,0.21557
0,5,6,2602.58,0.225095
0,5,7,2618.73,0.22955
0,5,8,2637.5,0.228798
0,5,9,2655.67,0.223051
0,5,10,2668.16,0.212791
0,5,11,2670.61,0.198607
0,5,12,2661.25,0.181118
0,5,13,2639.5,0.161136
0,5,14,2605.9,0.139881
0,5,15,2561.01,0.11869
0,5,16,2505.95,0.0987107
0,5,17,2443.57,0.0805597
0,5,18,2378.9,0.0644046
0,5,19,2318.25,0.0500384
0,5,20,2266.99,0.037427
0,5,21,2227.15,0.0267295
0,5,22,2196.36,0.0181731
0,5,23,2168.63,0.0117616
0,5,24,2137.76,0.0074068
0,5,25,2099.25,0.00459051
0,5,26,2052.37,0.00288246
0,5,27,1999.88,0.00184884
0,5,28,1946.18,0.0011755
0,5,29,1895.38,0.000759296
0,5,30,1849.34,0.000482408
0,5,31,1807.49,0.000300619
0,5,32,1767.9,0.000179372
0,5,33,1728.73,0.000101665
0,5,34,1689.53,5.51539e-05
0,5,35,1651.36,2.777e-05
0,5,36,1616.16,1.21688e-05
0,5,37,1585.94,5.12113e-06
0,5,38,1561.68,2.09566e-06
0,5,39,1543.43,7.69763e-07
0,5,40,1530.19,1.33938e-07
0,5,41,1520.7,0
0,5,42,1513.41,0
0,5,43,1506.57,0
0,5,44,1498.4,0
0,5,45,1487.19,0
0,5,46,1471.51,0
0,5,47,1450.39,0
0,5,48,1423.75,0
0,5,49,1392.72,0
0,6,0,2116.52,0.0804624
0,6,1,2260.58,0.105418
0,6,2,2370.14,0.130087
0,6,3,2445.28,0.152515
0,6,4,2492.98,0.171655
0,6,5,2523.25,0.186966
0,6,6,2545.42,0.198375
0,6,7,2565.31,0.206138
0,6,8,2584.15,0.210511
0,6,9,2599.54,0.211595
0,6,10,2607.97,0.209001
0,6,11,2606.76,0.201869
0,6,12,2595.38,0.189398
0,6,13,2573.86,0.171628
0,6,14,2542.82,0.149902
0,6,15,2502.55,0.126413
0,6,16,2453.85,0.10341
0,6,17,2399.1,0.0823914
0,6,18,2342.75,0.0640482
0,6,19,2290.25,0.0482953
0,6,20,2246.03,0.0350232
0,6,21,2211.47,0.0242092
0,6,22,2184.16,0.0158736
0,6,23,2158.77,0.00984514
0,6,24,2130.05,0.00593089
0,6,25,2094.29,0.00349972
0,6,26,2051,0.0020997
0,6,27,2002.56,0.00129875
0,6,28,1952.64,0.000798413
0,6,29,1904.56,0.000505015
0,6,30,1859.7,0.00032005
0,6,31,1817.52,0.00019949
0,6,32,1776.55,0.000119187
0,6,33,1735.67,6.7677e-05
0,6,34,1695.2,3.677e-05
0,6,35,1656.73,1.85157e-05
0,6,36,1622.41,8.12167e-06
0,6,37,1594.06,3.47115e-06
0,6,38,1572.25,1.42046e-06
0,6,39,1556.5,5.21752e-07
0,6,40,1545.21,9.07847e-08
0,6,41,1536.75,0
0,6,42,1529.37,0
0,6,43,1521.47,0
0,6,44,1511.69,0
0,6,45,1498.86,0
0,6,46,1481.99,0
0,6,47,1460.29,0
0,6,48,1433.45,0
0,6,49,1402.15,0
0,7,0,2037.86,0.0630751
0,7,1,2174.88,0.0836987
0,7,2,2283.21,0.105041
0,7,3,2362.3,0.125548
0,7,4,2417.3,0.14429
0,7,5,2455.6,0.160633
0,7,6,2483.88,0.174436
0,7,7,2506.14,0.185962
0,7,8,2523.37,0.195427
0,7,9,2534.33,0.202517
0,7,10,2537.52,0.205982
0,7,11,2532.19,0.20384
0,7,12,2519.15,0.194381
0,7,13,2499.03,0.17735
0,7,14,2472.33,0.154493
0,7,15,2438.9,0.128881
0,7,16,2398.93,0.103673
0,7,17,2354.07,0.0809552
0,7,18,2307.87,0.0616384
0,7,19,2264.59,0.0455446
0,7,20,2227.51,0.0323699
0,7,21,2197.38,0.0218908
0,7,22,2171.97,0.013975
0,7,23,2147.03,0.00836009
0,7,24,2118.63,0.00482819
0,7,25,2084.18,0.00269812
0,7,26,2043.61,0.00152439
0,7,27,1999.02,0.000890899
0,7,28,1953.24,0.000518846
0,7,29,1908.6,0.000312263
0,7,30,1865.78,0.000196457
0,7,31,1824.03,0.00012172
0,7,32,1782.28,7.23524e-05
0,7,33,1740.19,4.09374e-05
0,7,34,1698.98,2.21594e-05
0,7,35,1660.83,1.10984e-05
0,7,36,1628.1,4.86463e-06
0,7,37,1602.28,2.10536e-06
0,7,38,1583.38,8.61552e-07
0,7,39,1570.23,3.16459e-07
0,7,40,1560.69,5.50637e-08
0,7,41,1552.84,0
0,7,42,1544.98,0
0,7,43,1535.92,0
0,7,44,1524.79,0
0,7,45,1510.96,0
0,7,46,1493.77,0
0,7,47,1472.28,0
0,7,48,1445.79,0
0,7,49,1414.41,0
0,8,0,1966.97,0.0497646
0,8,1,2097.75,0.0663614
0,8,2,2204.92,0.0842638
0,8,3,2287.27,0.10243
0,8,4,2348.15,0.120238
0,8,5,2392.49,0.137127
0,8,6,2424.58,0.15287
0,8,7,2446.97,0.167535
0,8,8,2460.74,0.181051
0,8,9,2466.09,0.192569
0,8,10,2463.61,0.200142
0,8,11,2454.53,0.201087
0,8,12,2440.89,0.193287
0,8,13,2423.66,0.176555
0,8,14,2402.98,0.153118
0,8,15,2377.97,0.126705
0,8,16,2348.07,0.100988
0,8,17,2314.04,0.0782375
0,8,18,2278.37,0.0592697
0,8,19,2244.15,0.04368
0,8,20,2213.54,0.0309782
0,8,21,2186.85,0.020852
