x,y,z,Type,State,extra
31,49,25,2,4,0
42,16,44,1,7,41205.9|17974|1|1
0,6,6,1,7,24532|26070|6|1
15,28,48,8,19,0
43,23,16,1,8,27457.7|33976|-1|0
13,47,2,1,8,40652.8|2444|-1|0
30,7,9,1,7,24038.4|15493|1|2
43,16,24,6,16,0
8,34,8,1,8,29608.3|15339|-1|0
34,33,24,5,13,45017.9
27,19,13,1,7,29796.6|43637|2|1
37,23,16,1,7,29647.1|3219|5|1
36,5,2,1,7,29460.2|19990|5|2
44,35,16,1,7,39069.5|38825|5|1
37,21,19,1,7,36706.2|42790|3|1
7,11,29,1,7,41205.9|17974|1|1
29,3,12,1,7,27043.7|14085|2|1
2,26,9,1,8,28319.5|2545|-1|0
0,49,0,3,9,0
39,34,37,1,7,41238.5|25436|5|1
39,3,4,1,7,29460.2|19990|5|2
4,6,7,1,7,24532|26070|6|1
22,48,11,2,4,0
2,25,5,1,7,31378.5|13778|2|4
29,40,39,1,7,38968.2|404776|5|4
48,49,8,2,4,0
38,3,15,6,16,0
49,49,31,3,9,0
6,45,12,1,7,41582.2|28579|1|2
22,8,23,1,7,20327.2|422378|1|1
32,26,4,1,7,30367.9|40793|6|1
21,29,12,1,8,29191.9|16871|-1|0
15,49,21,2,4,0
44,26,17,1,7,28155.7|33976|2|1
15,36,2,1,7,30523.4|28579|4|4
25,49,12,6,16,0
10,17,12,1,7,28319.5|2545|5|1
49,45,24,3,9,0
36,27,19,1,7,34134|42059|2|2
21,49,24,2,5,0
37,15,40,1,8,45114|36987|-1|0
36,49,37,2,4,0
0,8,4,5,13,22733.7
44,1,19,1,7,26580.7|41856|6|2
26,12,7,1,7,21903.7|3816|1|2
37,16,10,6,16,0
5,42,18,1,7,40944.2|2019|3|1
14,38,20,1,7,41411.3|27194|4|2
4,40,18,1,7,37306.4|723216|4|2
9,21,38,1,8,43106.1|16224|-1|0
11,37,44,1,8,43368.9|29786|-1|0
16,32,24,1,7,29369|6959|3|1
48,25,22,6,16,0
49,44,18,2,5,0
15,31,15,1,8,28567.4|36394|-1|0
2,33,6,1,8,29608.3|15339|-1|0
13,47,24,6,16,0
33,10,26,1,7,18586.6|11746|6|0
36,49,22,2,5,0
6,21,42,1,8,30470.2|16224|-1|0
31,5,1,1,7,23936|7620|1|3
13,25,21,1,7,23719.9|27501|2|3
38,28,5,1,7,22927.6|40830|6|0
29,25,11,1,8,24885.9|16871|-1|0
48,36,8,1,7,37428.1|31537|6|0
47,6,6,1,7,30115.2|29048|3|1
15,49,25,3,9,0
23,20,31,1,8,41205.9|17974|-1|0
16,19,35,1,7,27556.9|10704|5|9
40,36,9,1,8,37727.3|40830|-1|0
19,49,15,3,9,0
27,49,30,3,10,0
34,29,20,1,8,34593.1|40080|-1|0
1,10,34,1,8,26747.9|432|-1|0
20,47,16,6,16,0
8,9,3,6,16,0
0,14,12,1,7,24532|26070|6|1
25,10,20,6,16,0
12,17,18,1,7,18284.8|6959|3|1
37,4,8,1,7,23967.6|25583|3|1
38,3,3,1,8,28919.8|38189|-1|0
44,34,21,1,7,40495.7|6959|3|1
28,9,36,1,7,28916.2|16970|5|1
14,29,26,1,7,31804.6|16871|3|2
13,20,8,1,8,29608.3|15339|-1|0
3,27,27,1,7,33085.4|723216|5|4
31,13,10,6,16,0
10,20,12,1,8,24482|981|-1|0
46,49,10,2,4,0
11,24,11,1,7,23719.9|27501|2|3
22,17,11,1,7,23936|7620|6|0
13,12,10,1,7,23464.6|3492|3|4
7,38,38,1,8,43368.9|29786|-1|0
5,2,3,1,7,20880.4|27643|6|1
18,28,13,1,7,23799.1|36394|3|2
37,26,33,1,7,34113.9|404776|4|2
13,5,14,1,7,19351.1|11746|5|1
16,49,17,2,5,0
23,39,26,1,7,44006.8|41357|3|1
32,6,15,1,7,24038.4|15493|6|1
6,35,25,8,19,0
28,36,14,1,8,40304.9|8482|-1|0
34,14,44,1,8,36850|133816|-1|0
15,39,4,1,8,33837.9|15339|-1|0
6,29,37,1,7,30719.8|13084|5|3
21,42,3,1,7,39819.1|29423|2|1
14,39,2,1,7,33315.9|2444|1|1
21,49,6,3,10,0
3,22,3,1,7,28319.5|2545|3|2
10,45,35,1,8,46645|26893|-1|0
11,44,20,6,16,0
24,41,14,1,7,44302.6|41357|6|1
39,22,10,1,7,29647.1|3219|4|1
20,21,41,1,7,32508.9|152395|1|3
15,33,6,1,7,30071.2|2444|1|1
32,45,25,2,5,0
26,49,24,2,4,0
46,20,39,1,8,30108.8|25902|-1|0
29,12,7,1,8,23936|7620|-1|0
14,34,18,1,7,33594|16871|3|2
8,11,18,1,7,26764.2|12647|5|1
