x,y,z,ECM_density,Fib_field
0,0,0,1942.22,0.139775
0,0,1,2080.15,0.158368
0,0,2,2166.24,0.165137
0,0,3,2203.97,0.159806
0,0,4,2205.58,0.145549
0,0,5,2186.78,0.127205
0,0,6,2161.91,0.10954
0,0,7,2139.84,0.0956489
0,0,8,2122.77,0.086652
0,0,9,2108.32,0.0823834
0,0,10,2093.06,0.0821119
0,0,11,2074.92,0.0849901
0,0,12,2054.55,0.0902029
0,0,13,2033.08,0.0965262
0,0,14,2011.65,0.102941
0,0,15,1989.9,0.108588
0,0,16,1966.11,0.112898
0,0,17,1938.28,0.115252
0,0,18,1904.76,0.11463
0,0,19,1864.77,0.109826
0,0,20,1818.56,0.100058
0,0,21,1767.15,0.0857212
0,0,22,1712.11,0.0684557
0,0,23,1654.81,0.0506363
0,0,24,1596.78,0.0345523
0,0,25,1539.48,0.0216412
0,0,26,1484.82,0.0124665
0,0,27,1434.56,0.00657717
0,0,28,1389.59,0.00315632
0,0,29,1349.55,0.00136277
0,0,30,1312.67,0.000505629
0,0,31,1276.78,0.000164209
0,0,32,1240.43,4.63813e-05
0,0,33,1203.56,1.84499e-06
0,0,34,1167.52,4.74419e-06
0,0,35,1134.41,1.09163e-05
0,0,36,1106.1,2.24766e-05
0,0,37,1083.76,4.14127e-05
0,0,38,1067.29,6.82779e-05
0,0,39,1056,0.000100733
0,0,40,1048.88,0.000132987
0,0,41,1045.03,0.000157106
0,0,42,1043.51,0.000166081
0,0,43,1043.14,0.000157106
0,0,44,1042.52,0.000132987
0,0,45,1039.94,0.000100733
0,0,46,1033.93,6.82779e-05
0,0,47,1023.69,4.14127e-05
0,0,48,1009.48,2.24766e-05
0,0,49,992.624,1.09163e-05
0,1,0,2044.05,0.166683
0,1,1,2192.09,0.189249
0,1,2,2284.58,0.197802
0,1,3,2325.96,0.191892
0,1,4,2329.34,0.175182
0,1,5,2311.24,0.153421
0,1,6,2286.8,0.132354
0,1,7,2265.65,0.115832
0,1,8,2250.38,0.105332
0,1,9,2238.55,0.100724
0,1,10,2226.34,0.101143
0,1,11,2211.09,0.105566
0,1,12,2192.88,0.112995
0,1,13,2172.33,0.121932
0,1,14,2150.16,0.130973
0,1,15,2125.84,0.138794
0,1,16,2097.61,0.144332
0,1,17,2063.77,0.146559
0,1,18,2023.07,0.144214
0,1,19,1975.31,0.136112
0,1,20,1921.38,0.121823
0,1,21,1862.91,0.102381
0,1,22,1801.86,0.0801568
0,1,23,1739.81,0.0581251
