x,y,z,ECM_density,Fib_field
0,0,0,2097.03,0.242822
0,0,1,2265.63,0.281062
0,0,2,2344.4,0.300158
0,0,3,2343.88,0.297214
0,0,4,2282.85,0.274629
0,0,5,2184.73,0.23896
0,0,6,2072.36,0.198356
0,0,7,1962.44,0.160473
0,0,8,1862.37,0.131059
0,0,9,1771.78,0.1132
0,0,10,1688.03,0.107601
0,0,11,1610.13,0.113114
0,0,12,1542.11,0.127652
0,0,13,1488.18,0.148659
0,0,14,1451.41,0.173849
0,0,15,1431.06,0.20079
0,0,16,1422.96,0.22707
0,0,17,1421.77,0.249402
0,0,18,1422.28,0.264136
0,0,19,1420.44,0.267905
0,0,20,1412.9,0.259081
0,0,21,1397.01,0.238498
0,0,22,1371.46,0.209373
0,0,23,1337.21,0.176337
0,0,24,1298.37,0.144604
0,0,25,1261.74,0.119085
0,0,26,1234.76,0.103754
0,0,27,1223.3,0.101338
0,0,28,1228.85,0.112311
0,0,29,1248.46,0.134412
0,0,30,1276.01,0.162793
0,0,31,1303.62,0.190597
0,0,32,1323.74,0.210631
0,0,33,1330.4,0.217383
0,0,34,1319.84,0.208595
0,0,35,1291.35,0.185995
0,0,36,1247.03,0.154438
0,0,37,1191.66,0.120165
0,0,38,1131.45,0.0889163
0,0,39,1074.34,0.0646512
0,0,40,1027.38,0.0487834
0,0,41,998.761,0.0411871
0,0,42,995.369,0.0408206
0,0,43,1019.74,0.046422
0,0,44,1067.5,0.0566162
0,0,45,1125.66,0.0694912
0,0,46,1174.69,0.082285
0,0,47,1193.87,0.0917294
0,0,48,1167.31,0.0947811
0,0,49,1089.29,0.0899125
0,1,0,2251.49,0.256153
0,1,1,2429.02,0.296293
0,1,2,2514.29,0.316177
0,1,3,2519.39,0.312856
0,1,4,2463.2,0.289016
0,1,5,2368.27,0.251702
0,1,6,2256.36,0.209521
0,1,7,2143.6,0.170495
0,1,8,2037.69,0.140659
0,1,9,1939.3,0.123319
0,1,10,1847.23,0.119493
0,1,11,1762.01,0.128345
0,1,12,1688.93,0.147916
0,1,13,1633.09,0.17548
0,1,14,1597.61,0.208122
0,1,15,1581.26,0.242458
0,1,16,1578.78,0.274948
0,1,17,1583.59,0.30131
0,1,18,1589.27,0.317164
0,1,19,1590.76,0.318863
0,1,20,1584.02,0.305012
0,1,21,1566.14,0.277222
0,1,22,1536.15,0.239904
0,1,23,1495.95,0.199016
0,1,24,1451.04,0.160885
0,1,25,1409.52,0.13105
0,1,26,1379.69,0.11355
0,1,27,1367.43,0.110733
0,1,28,1373.5,0.122418
0,1,29,1393.93,0.145681
0,1,30,1421.77,0.175212
0,1,31,1448.78,0.203887
0,1,32,1467.52,0.224485
0,1,33,1472.43,0.2316
0,1,34,1459.99,0.223047
0,1,35,1429.57,0.200605
0,1,36,1383.03,0.16909
0,1,37,1324.82,0.13468
0,1,38,1260.9,0.103087
0,1,39,1199.35,0.078343
0,1,40,1147.72,0.0620517
0,1,41,1114.92,0.054386
0,1,42,1108.36,0.0545892
0,1,43,1130.56,0.0615086
0,1,44,1176.46,0.073595
0,1,45,1232,0.0884472
0,1,46,1276.51,0.10263
0,1,47,1288.5,0.112277
0,1,48,1251.86,0.114054
0,1,49,1161.14,0.106571
0,2,0,2319.27,0.249538
0,2,1,2503.33,0.288487
0,2,2,2595.36,0.307785
0,2,3,2608.08,0.304724
0,2,4,2559.99,0.282079
0,2,5,2472.31,0.246779
0,2,6,2365.11,0.207111
0,2,7,2253.39,0.170711
0,2,8,2144.91,0.143354
0,2,9,2041.58,0.128306
0,2,10,1944.14,0.126929
0,2,11,1854.93,0.138936
0,2,12,1780.46,0.162794
0,2,13,1726.36,0.195873
0,2,14,1695.34,0.234755
0,2,15,1685.32,0.275154
0,2,16,1689.98,0.312409
0,2,17,1701.71,0.341342
0,2,18,1713.24,0.357038
0,2,19,1718.76,0.35581
0,2,20,1713.68,0.336672
0,2,21,1694.92,0.302067
0,2,22,1661.8,0.25752
0,2,23,1617.08,0.210151
0,2,24,1567.41,0.167142
0,2,25,1521.96,0.134332
0,2,26,1489.53,0.115444
0,2,27,1475.73,0.112101
0,2,28,1480.44,0.123299
0,2,29,1498.79,0.145581
0,2,30,1523.32,0.173628
0,2,31,1545.96,0.200744
0,2,32,1560.02,0.220443
0,2,33,1560.91,0.22802
0,2,34,1545.89,0.221581
0,2,35,1514.69,0.202726
0,2,36,1468.86,0.17562
0,2,37,1412.12,0.145587
0,2,38,1349.53,0.11755
0,2,39,1288.45,0.0950988
0,2,40,1236.24,0.0798655
0,2,41,1201.75,0.0724647
0,2,42,1192.39,0.0727538
0,2,43,1210.5,0.0800527
0,2,44,1250.8,0.0929238
0,2,45,1299.07,0.108649
0,2,46,1334.86,0.123217
0,2,47,1337.13,0.132226
0,2,48,1290.37,0.132118
0,2,49,1189.78,0.12169
0,3,0,2312.5,0.22764
0,3,1,2502.13,0.263311
0,3,2,2601.82,0.281434
0,3,3,2624.01,0.279724
0,3,4,2586.35,0.260791
0,3,5,2508.48,0.230866
0,3,6,2408.54,0.197218
0,3,7,2300.18,0.166461
0,3,8,2191.22,0.143655
0,3,9,2085.15,0.13183
0,3,10,1984.91,0.132697
0,3,11,1894.87,0.146694
0,3,12,1822.49,0.172979
0,3,13,1773.44,0.209311
0,3,14,1749.47,0.252028
0,3,15,1747.31,0.296159
0,3,16,1759.65,0.336106
0,3,17,1778.26,0.365973
0,3,18,1795.47,0.380493
0,3,19,1805.16,0.376097
0,3,20,1802.5,0.352266
0,3,21,1784.26,0.312195
0,3,22,1749.9,0.262313
0,3,23,1702.65,0.210599
0,3,24,1649.89,0.164754
0,3,25,1601.38,0.130572
0,3,26,1566.12,0.111155
0,3,27,1549.34,0.10718
0,3,28,1550.21,0.11681
0,3,29,1563.25,0.136283
0,3,30,1580.84,0.160724
0,3,31,1595.45,0.184484
