x,y,z,Type,State,extra
49,2,44,2,4,0
49,12,41,3,9,0
4,35,23,1,7,31076.3|11877|5|1
46,49,45,2,4,0
43,27,18,1,8,22597.3|37047|-1|0
48,26,33,1,7,42248.2|40482|5|1
32,44,5,1,8,26057.3|42382|-1|0
19,6,2,1,8,21947.2|36179|-1|0
14,10,10,1,8,29647.1|3219|-1|0
40,24,6,1,7,27457.7|33976|2|9
49,18,9,1,8,25827.7|42860|-1|0
26,4,15,1,7,20914.7|7749|2|2
38,47,9,1,7,21168.4|41357|3|5
20,22,12,1,7,26343.5|29042|2|1
46,15,27,1,7,39310.8|44011|3|1
24,16,6,1,7,23936|7620|6|0
26,1,48,1,7,37943.2|30629|1|1
21,34,27,1,8,30749.1|2251|-1|0
29,3,26,5,13,30563.8
42,8,30,1,7,39310.8|44011|3|1
4,1,30,1,7,25998|16970|3|1
35,27,38,1,7,42986.8|40482|5|1
22,16,25,1,7,19853.1|22377|2|1
36,40,38,1,7,43440.3|40830|2|3
3,22,16,1,7,20208.3|32231|3|1
33,48,9,1,7,27952.3|27343|3|1
19,30,3,1,7,20774.6|7107|5|1
22,44,38,1,7,46122.6|43015|2|4
36,36,23,1,7,22742.3|29938|6|2
24,1,9,1,7,21676.9|27643|5|1
47,30,6,1,7,21168.4|41357|1|1
28,22,1,1,7,25594.8|38189|5|3
21,45,30,1,7,38712.5|25436|3|1
31,14,28,1,8,18275.7|23301|-1|0
33,23,36,1,7,48080.4|41817|2|4
28,33,25,1,7,24668.2|29938|6|2
0,28,13,1,7,30401.5|28579|5|1
36,0,40,2,4,0
3,11,7,1,7,22238.5|13084|5|1
38,25,3,1,8,29867.3|35575|-1|0
40,12,10,1,7,22988.8|41140|0|2
13,36,49,3,9,0
10,27,21,1,7,19121.9|13084|2|1
19,44,9,1,7,21514.1|40830|2|2
21,46,30,1,7,43600.6|32664|3|3
8,41,3,1,7,25562.1|16871|1|1
14,3,12,1,7,20560.1|18975|5|1
42,7,23,1,7,26092.1|42790|4|3
19,30,10,1,7,19853.1|22377|2|3
48,49,25,5,13,37138.5
25,40,16,1,8,19821.8|20675|-1|0
40,19,10,1,7,17643.2|17406|3|2
48,49,15,1,8,29135.5|40080|-1|0
42,31,35,1,8,41119.6|33743|-1|0
49,1,37,2,5,0
19,11,41,1,8,26616.7|11674|-1|0
37,5,43,1,7,42670.3|35827|3|1
42,15,29,1,7,30062.2|42790|3|1
24,27,15,1,7,27457.7|33976|6|4
8,39,14,1,8,30401.5|28579|-1|0
37,13,19,1,7,25876.1|42790|3|1
15,46,48,2,5,0
22,8,32,6,16,0
29,33,2,1,7,27457.7|33976|5|2
15,7,6,1,8,18995.7|18800|-1|0
44,22,18,1,8,22597.3|37047|-1|0
38,5,6,5,13,41620.9
26,39,7,6,16,0
39,27,8,5,13,20057.6
13,29,5,1,7,20774.6|7107|5|1
44,26,36,1,7,48080.4|41817|1|2
4,5,37,1,7,28790.3|36977|1|2
8,40,25,1,7,40847.2|289974|2|1
0,46,49,2,4,0
43,41,24,1,7,27505.4|40830|1|1
36,5,49,3,10,0
43,37,10,1,7,34134|42059|1|6
13,13,1,1,7,20684.9|3816|6|1
36,13,32,1,8,30748.6|40410|-1|0
13,31,18,1,8,27144|13778|-1|0
32,43,14,1,7,29720.6|22607|1|2
37,2,4,1,7,23496.8|29048|0|2
20,0,3,1,7,20427.4|18975|4|1
45,48,21,1,7,27563|40830|1|1
3,19,31,1,7,27833.5|3745|1|1
10,43,49,2,5,0
34,24,11,1,8,19052.6|14591|-1|0
33,6,5,1,8,21517.8|27643|-1|0
31,3,32,1,8,25183|26333|-1|0
49,4,29,1,8,37528.2|35827|-1|0
31,38,10,1,8,19821.8|20675|-1|0
23,25,9,1,8,18758.7|29423|-1|0
38,8,9,1,7,21065.7|27581|5|3
22,45,6,1,8,29720.6|22607|-1|0
33,30,3,1,7,29647.1|3219|2|3
40,26,9,1,7,18071.8|358968|3|5
43,32,0,1,8,29867.3|35575|-1|0
49,0,3,1,7,32788.3|29376|0|2
48,4,47,2,5,0
39,21,38,1,7,34324.9|42790|1|1
23,18,17,1,7,18374.9|29335|2|2
33,17,31,1,7,33085.4|29786|2|2
17,46,1,6,16,0
0,47,44,2,5,0
23,30,43,1,7,42819.4|31726|4|2
48,20,30,6,16,0
49,28,7,1,7,25833.1|43639|6|5
11,12,25,1,7,19351.1|11746|3|1
25,42,26,1,7,31154.1|32664|2|1
29,44,38,1,7,45101.8|40830|1|1
18,42,10,1,7,18754|6959|3|1
20,9,14,1,8,19351.1|11746|-1|0
46,37,1,1,7,21168.4|41357|1|1
4,21,9,1,8,18480.7|13084|-1|0
49,49,26,6,16,0
42,23,32,1,7,28151|42790|3|1
31,20,2,1,8,18631.5|29335|-1|0
2,11,2,1,8,24648.4|3492|-1|0
36,24,9,1,8,18202.5|18800|-1|0
12,49,19,6,16,0
37,0,13,1,8,27852.6|19990|-1|0
43,17,15,5,13,33508.7
8,29,15,1,7,20208.3|32231|3|1
37,13,22,1,7,26092.1|42790|4|3
0,44,49,3,9,0
49,10,46,3,9,0
21,36,49,2,4,0
42,32,6,1,8,29867.3|35575|-1|0
9,47,20,1,7,36412.6|10809|4|1
9,28,1,1,7,22825.8|20546|6|1
14,12,9,1,8,17833.2|9169|-1|0
3,0,3,1,7,28861.3|26070|3|1
33,20,15,1,7,18275.7|23301|1|2
9,39,19,1,7,28895.8|11877|5|1
41,46,11,1,8,29135.5|40080|-1|0
26,48,48,2,5,0
27,40,5,1,7,24814.7|16871|3|1
14,34,39,1,8,43659.6|10704|-1|0
17,46,49,2,4,0
18,49,44,2,5,0
20,47,11,1,7,27952.3|27343|3|1
13,30,28,1,7,30349.9|32664|2|1
23,4,3,1,7,21947.2|36179|6|0
5,4,8,1,8,24504.2|26070|-1|0
29,22,14,1,7,18374.9|29335|2|1
10,17,2,1,8,17833.2|9169|-1|0
23,49,45,2,4,0
4,33,22,1,8,30106.1|13778|-1|0
32,2,7,1,8,20704.9|27643|-1|0
39,5,28,1,8,31552.2|27501|-1|0
2,24,9,1,7,30401.5|28579|6|3
14,6,41,1,8,24975.6|16224|-1|0
12,0,18,1,8,18143.2|21865|-1|0
44,32,10,1,7,18071.8|17693|1|1
29,12,29,1,7,31873.5|40410|2|2
18,39,42,1,8,46195.6|31726|-1|0
18,28,32,1,7,31842.7|11713|2|3
2,0,36,1,7,32508.9|994|5|2
30,18,4,1,7,23936|7620|2|1
20,27,14,1,7,18758.7|29423|1|5
32,23,12,1,8,18275.7|23301|-1|0
9,45,3,6,16,0
20,28,4,6,16,0
24,41,2,1,7,21514.1|40830|2|2
39,12,41,6,16,0
4,49,36,3,9,0
48,39,14,1,8,24675.9|25902|-1|0
24,44,2,1,7,24814.7|16871|2|1
23,25,45,1,7,41205.9|17974|6|2
1,37,49,2,4,0
42,0,4,1,7,25971.4|29048|0|6
45,33,2,1,7,29867.3|35575|5|2
23,1,43,1,7,31108.4|30629|1|1
45,15,1,1,7,25827.7|42860|3|3
23,0,18,6,16,0
39,46,14,1,7,23195.1|31537|4|2
10,23,12,1,7,18480.7|13084|2|1
10,44,46,8,19,0
16,28,22,1,7,20297.3|23627|5|2
12,34,24,1,7,34186.7|32664|2|1
5,47,19,6,16,0
12,23,6,1,7,20208.3|32231|4|3
10,10,25,1,8,17389.3|11746|-1|0
13,24,29,6,16,0
21,2,14,1,7,19853.1|428763|2|1
4,8,44,1,7,40699.6|1031|2|3
3,20,33,1,8,39241.2|2251|-1|0
49,12,45,3,10,0
29,30,12,1,7,27457.7|33976|6|4
0,49,42,3,9,0
19,27,45,1,7,37479.4|6795|3|1
37,40,32,6,16,0
45,7,6,1,7,22023.8|18800|0|1
10,1,39,1,7,28790.3|36977|1|2
49,46,30,3,9,0
10,7,39,1,8,28790.3|36977|-1|0
40,31,5,1,8,29867.3|35575|-1|0
28,2,32,1,8,22268.3|26333|-1|0
20,23,5,1,7,29647.1|3219|1|1
18,44,28,1,8,38957.4|11877|-1|0
40,41,13,1,8,29135.5|40080|-1|0
21,26,48,1,8,39850.8|17974|-1|0
36,27,12,1,7,27457.7|33976|6|4
12,34,42,1,7,44545.7|6795|3|1
27,6,14,1,7,19853.1|428763|2|1
41,19,15,1,7,25833.1|43639|6|3
9,9,42,5,14,42154.4
12,28,14,1,7,19853.1|22377|1|1
15,47,18,1,8,28567.8|15002|-1|0
46,2,29,1,7,36972.4|43637|2|1
18,49,47,3,9,0
3,45,40,6,16,0
35,0,18,1,8,26806|43637|-1|0
40,10,8,1,7,23501.9|28948|0|1
43,15,23,1,8,27334|43637|-1|0
18,35,25,1,7,34493.2|11877|6|3
3,5,10,1,8,24504.2|26070|-1|0
31,42,4,1,7,27952.3|27343|4|3
27,31,23,1,8,20396.4|23627|-1|0
43,15,12,1,7,25833.1|43639|5|1
12,11,12,1,8,18143.2|21865|-1|0
31,31,5,1,7,18995.7|18800|1|4
41,32,38,1,8,41701|31239|-1|0
19,22,41,1,8,39459.3|36977|-1|0
43,5,18,6,16,0
0,42,27,5,13,47653.8
35,48,49,3,9,0
42,49,44,3,10,0
46,15,20,1,7,26580.7|41856|6|0
8,41,1,1,7,29608.3|15339|5|5
33,37,26,1,7,24938.6|40830|1|1
1,11,17,1,8,26747.9|432|-1|0
5,38,9,8,19,0
48,0,37,6,16,0
40,0,10,6,16,0
48,36,15,1,8,23195.1|31537|-1|0
16,17,38,1,8,26616.7|11674|-1|0
2,31,35,1,8,40441|2251|-1|0
18,43,31,1,8,41108.4|10704|-1|0
28,45,41,1,8,46590.4|31726|-1|0
0,28,27,1,7,39291.9|2251|6|2
38,17,15,6,16,0
45,36,44,2,4,0
45,35,14,1,8,27168.7|25902|-1|0
45,24,34,1,8,41766.5|31239|-1|0
6,33,10,1,7,27144|13778|5|2
5,0,12,1,7,19861.7|21865|6|2
32,18,7,1,7,27043.7|14085|5|1
44,14,35,1,7,30364.9|42790|3|1
23,16,0,6,16,0
6,5,0,1,8,22082.4|18975|-1|0
23,27,2,6,16,0
27,8,14,1,7,19351.1|11746|3|1
9,10,14,1,8,18143.2|21865|-1|0
9,43,19,1,7,29041.6|11877|5|1
1,16,24,1,7,36938.7|1031|1|1
27,31,12,6,16,0
41,35,16,1,7,18071.8|17693|1|1
8,37,11,1,8,30401.5|28579|-1|0
49,31,40,6,16,0
25,42,49,2,4,0
34,49,48,2,4,0
3,15,34,1,8,28790.3|36977|-1|0
49,32,7,6,16,0
36,11,32,1,7,25927.9|42790|3|1
2,36,25,1,8,34216.4|2501|-1|0
34,34,2,1,7,17680.9|36231|6|4
33,22,20,1,7,18758.7|29423|1|1
26,48,49,3,9,0
25,9,3,6,16,0
46,29,26,1,8,35357.7|42382|-1|0
23,8,9,1,7,21947.2|36179|0|1
5,45,0,1,7,25756.2|8241|5|3
11,33,30,1,7,34443.1|32664|2|1
39,12,8,1,7,22597.3|37047|6|0
8,45,17,1,7,29381|15002|3|1
11,4,25,5,14,41900.8
17,16,6,1,8,17833.2|9169|-1|0
33,8,14,1,7,18374.9|29335|6|0
24,49,46,2,4,0
25,4,26,1,8,21478.6|26333|-1|0
0,47,47,3,10,0
30,49,47,2,4,0
48,6,14,1,8,25594.8|38189|-1|0
20,49,44,4,0,48846.1
8,38,12,1,7,27144|13778|5|2
32,34,10,1,7,27457.7|33976|5|2
47,46,34,1,7,38768.8|21422|2|2
1,7,10,6,16,0
30,46,36,1,7,45084.2|40830|1|1
46,21,4,5,14,24293.3
41,26,35,6,16,0
34,5,38,1,7,42670.3|35827|3|1
11,14,22,1,7,19351.1|11746|3|1
14,7,44,1,6,32508.9|994|9|0
20,22,49,1,8,40323.3|17974|-1|0
44,26,2,1,7,29867.3|35575|6|0
12,41,43,1,8,46687|21297|-1|0
0,2,20,5,13,45558.5
7,36,5,1,7,29608.3|15339|6|0
21,9,4,1,7,23936|7620|6|2
11,18,0,1,7,19259.2|18975|3|1
30,27,35,1,8,26459.9|23627|-1|0
16,42,19,1,8,25423.3|10704|-1|0
7,5,27,1,8,26747.9|432|-1|0
30,33,8,1,8,17680.9|36231|-1|0
20,30,6,1,7,22825.8|20546|6|1
23,12,0,1,7,21947.2|36179|0|1
39,26,43,1,7,42248.2|40482|5|1
23,46,48,6,16,0
2,14,36,1,8,35601.9|994|-1|0
49,48,47,2,4,0
49,49,49,3,10,0
49,21,37,1,7,42986.8|40482|5|1
28,20,9,1,7,18995.7|18800|5|2
30,21,9,1,8,19052.6|14591|-1|0
33,24,10,1,7,18374.9|29335|2|2
22,45,19,1,7,23701.5|6959|2|3
13,46,48,6,16,0
8,23,32,1,8,30582.9|21297|-1|0
29,40,28,1,7,33084.3|8482|5|1
14,44,14,1,7,28567.8|15002|4|1
9,16,18,1,8,17389.3|11746|-1|0
34,5,49,2,4,0
44,34,5,1,7,17680.9|36231|5|2
45,41,10,1,8,23195.1|31537|-1|0
11,11,21,1,7,26747.9|432|4|2
41,10,22,1,7,23967.6|25583|3|4
14,37,5,1,7,18071.8|17693|1|1
17,35,6,1,7,21514.1|40830|3|4
12,12,29,1,7,35771|36977|1|2
15,18,34,1,7,31842.7|11713|3|5
7,37,22,1,7,30597.1|10809|5|1
36,16,14,1,7,18374.9|29335|3|1
39,5,16,1,8,22988.8|41140|-1|0
25,11,12,1,7,19351.1|11746|4|1
33,2,40,1,8,37783.6|30629|-1|0
3,5,0,5,13,37068.9
26,42,2,6,16,0
10,4,4,6,16,0
23,17,48,1,8,37057.2|11674|-1|0
38,20,1,1,7,20327.2|29938|5|1
3,48,47,2,4,0
30,1,36,1,7,30870.7|20496|2|2
21,17,8,1,7,26343.5|29042|5|1
12,37,1,1,7,25756.2|8241|1|4
13,38,1,8,19,0
49,0,35,2,4,0
43,10,34,1,7,39310.8|44011|3|1
6,29,3,1,8,30401.5|28579|-1|0
7,47,41,6,16,0
7,30,9,1,7,30401.5|28579|5|1
37,29,33,1,7,42248.2|40482|5|1
25,13,0,1,8,22631.2|15656|-1|0
9,33,2,1,7,20774.6|7107|6|3
44,9,1,1,7,25170.6|41140|0|2
47,39,40,1,7,46417.5|42382|1|2
4,36,2,6,16,0
15,48,9,1,7,28567.8|15002|3|1
47,26,15,1,8,21381.6|38825|-1|0
37,12,8,1,7,19052.6|14591|6|1
0,10,6,1,8,23198.3|3492|-1|0
25,25,15,1,7,18071.8|17693|1|1
8,13,44,1,8,39481.4|133816|-1|0
8,18,5,1,8,20774.6|7107|-1|0
1,38,24,1,8,38421.1|13778|-1|0
39,37,20,6,16,0
19,19,4,1,7,24482|981|1|1
44,6,38,1,8,45114|36987|-1|0
47,45,21,1,8,29135.5|40080|-1|0
35,42,14,1,7,19149.2|17693|1|1
43,32,20,1,7,33085.4|29786|2|2
23,8,17,1,8,20914.7|7749|-1|0
43,17,4,1,8,25833.1|43639|-1|0
49,45,39,3,10,0
25,37,14,1,7,18072.4|17693|1|1
36,0,49,2,4,0
32,40,31,1,7,35082.3|29938|6|2
1,15,8,1,8,23198.3|3492|-1|0
47,22,35,1,8,41701|31239|-1|0
16,11,24,1,8,21532.3|16224|-1|0
4,12,39,1,8,39481.4|133816|-1|0
48,16,1,1,7,25827.7|42860|5|2
22,45,47,6,16,0
26,2,47,1,7,37038.4|20496|3|4
11,18,11,1,7,20208.3|32231|3|1
13,44,8,6,16,0
41,4,2,1,7,27852.6|19990|0|6
24,31,45,1,7,42430.2|6795|3|1
22,42,27,1,7,36157.7|8482|5|1
28,12,16,1,7,19982.5|27643|2|1
5,36,49,2,4,0
17,33,21,1,8,29075.1|21297|-1|0
33,6,30,1,8,30748.6|40410|-1|0
6,34,1,1,7,20774.6|7107|5|1
29,43,49,2,4,0
41,32,17,1,7,23448.8|25902|5|4
33,12,41,1,7,42670.3|35827|3|1
12,32,28,1,7,34203|10704|5|2
1,42,22,6,16,0
0,43,49,3,9,0
5,41,15,1,7,29608.3|15339|6|0
47,29,49,2,4,0
32,48,17,1,7,27952.3|27343|3|1
