x,y,z,ECM_density,Fib_field
0,0,0,1707.88,0.269348
0,0,1,1852.79,0.301785
0,0,2,1933.58,0.310942
0,0,3,1957.61,0.29626
0,0,4,1941.12,0.262961
0,0,5,1903.74,0.219641
0,0,6,1862.05,0.174917
0,0,7,1824.47,0.135062
0,0,8,1790.46,0.103213
0,0,9,1754.55,0.0799754
0,0,10,1712.67,0.0647549
0,0,11,1665.37,0.0567229
0,0,12,1619.12,0.0555932
0,0,13,1581.26,0.0609561
0,0,14,1557.29,0.0723911
0,0,15,1547.42,0.088915
0,0,16,1546.66,0.109014
0,0,17,1547.43,0.13078
0,0,18,1542.2,0.151862
0,0,19,1525.87,0.169668
0,0,20,1496.28,0.181645
0,0,21,1454.27,0.186017
0,0,22,1402.3,0.182603
0,0,23,1343.87,0.173382
0,0,24,1282.5,0.161974
0,0,25,1221.38,0.152322
0,0,26,1162.86,0.147049
0,0,27,1108.38,0.146463
0,0,28,1058.66,0.148503
0,0,29,1013.78,0.149873
0,0,30,973.578,0.147529
0,0,31,937.394,0.139908
0,0,32,904.588,0.127401
0,0,33,874.963,0.111897
0,0,34,848.84,0.0955351
0,0,35,826.941,0.0799149
0,0,36,809.617,0.0656976
0,0,37,797.001,0.0531311
0,0,38,788.107,0.0423866
0,0,39,782.088,0.0342096
0,0,40,778.252,0.0292707
0,0,41,777.784,0.0285149
0,0,42,782.738,0.0327097
0,0,43,794.785,0.0421567
0,0,44,813.269,0.0563713
0,0,45,833.731,0.0736546
0,0,46,848.178,0.0908754
0,0,47,847.823,0.103957
0,0,48,826.206,0.109145
0,0,49,782.176,0.104527
0,1,0,1819.49,0.293856
0,1,1,1975.9,0.327019
0,1,2,2065.75,0.334511
0,1,3,2097.33,0.316444
0,1,4,2087.19,0.279203
0,1,5,2054.82,0.232565
0,1,6,2016.41,0.185898
0,1,7,1980.07,0.145616
0,1,8,1945.2,0.114465
0,1,9,1906.65,0.0924502
0,1,10,1861.08,0.0784975
0,1,11,1810.16,0.0716
0,1,12,1761.6,0.0716903
0,1,13,1723.74,0.0787407
0,1,14,1702.3,0.0926622
0,1,15,1696.86,0.112574
0,1,16,1701.05,0.136717
0,1,17,1705.74,0.162741
0,1,18,1702.12,0.187726
0,1,19,1684.42,0.208573
0,1,20,1650.38,0.22239
0,1,21,1601.33,0.227293
0,1,22,1540.61,0.223293
0,1,23,1472.92,0.212871
0,1,24,1403.01,0.200306
0,1,25,1334.94,0.190106
0,1,26,1271.32,0.185091
0,1,27,1213.18,0.185282
0,1,28,1160.36,0.187959
0,1,29,1112.11,0.18917
0,1,30,1067.78,0.185492
0,1,31,1026.75,0.175461
0,1,32,988.743,0.159947
0,1,33,953.973,0.141438
0,1,34,922.965,0.122433
0,1,35,896.516,0.104577
0,1,36,874.976,0.0882826
0,1,37,858.636,0.0735736
0,1,38,846.743,0.0605531
0,1,39,838.764,0.0501713
0,1,40,834.18,0.0433237
0,1,41,834.171,0.0410712
0,1,42,840.499,0.0441188
0,1,43,854.268,0.052586
0,1,44,874.075,0.0658351
0,1,45,894.654,0.0821105
0,1,46,907.308,0.0982974
0,1,47,902.851,0.110349
0,1,48,874.82,0.11452
0,1,49,822.549,0.1089
0,2,0,1867.85,0.299908
0,2,1,2032.56,0.331589
0,2,2,2130.77,0.33695
0,2,3,2170.82,0.316877
0,2,4,2168.77,0.278595
0,2,5,2143.22,0.232426
0,2,6,2109.47,0.187801
0,2,7,2075.18,0.150721
0,2,8,2039.98,0.12321
0,2,9,1999.56,0.104564
0,2,10,1951.77,0.0932651
0,2,11,1899.5,0.0882194
0,2,12,1851.39,0.0896736
0,2,13,1816.27,0.0980773
0,2,14,1799.47,0.113721
0,2,15,1799.58,0.135866
0,2,16,1808.89,0.162538
0,2,17,1817.08,0.191014
0,2,18,1814.6,0.217966
0,2,19,1795.49,0.240046
0,2,20,1757.69,0.25434
0,2,21,1703.08,0.259137
0,2,22,1635.77,0.254765
0,2,23,1561.44,0.244091
0,2,24,1485.82,0.231722
0,2,25,1413.74,0.222287
0,2,26,1347.97,0.21841
0,2,27,1289.05,0.219591
0,2,28,1235.86,0.222452
0,2,29,1186.66,0.222637
0,2,30,1140.23,0.21674
0,2,31,1095.97,0.203812
0,2,32,1053.94,0.185491
0,2,33,1014.83,0.164907
0,2,34,979.373,0.144762
0,2,35,948.476,0.126457
0,2,36,922.621,0.109857
0,2,37,902.436,0.0945343
0,2,38,887.637,0.0804125
0,2,39,878.137,0.0686063
0,2,40,873.542,0.0602393
0,2,41,874.679,0.0564576
0,2,42,882.541,0.0578433
0,2,43,897.267,0.0642996
0,2,44,916.662,0.0750967
0,2,45,935.071,0.088611
0,2,46,943.86,0.102044
0,2,47,934.245,0.111712
0,2,48,900.325,0.114143
0,2,49,842.032,0.107534
0,3,0,1865.07,0.291242
0,3,1,2035.94,0.320607
0,3,2,2142.09,0.324625
0,3,3,2190.97,0.304842
0,3,4,2197.5,0.268827
0,3,5,2178.92,0.226762
0,3,6,2149.43,0.187512
0,3,7,2116.42,0.156248
0,3,8,2080.18,0.134119
0,3,9,2037.79,0.119789
0,3,10,1988.61,0.111462
0,3,11,1936.75,0.108124
0,3,12,1891.36,0.110417
0,3,13,1861.08,0.119299
0,3,14,1850.24,0.135404
0,3,15,1856.1,0.158098
0,3,16,1869.72,0.185201
0,3,17,1880.08,0.213708
0,3,18,1877.6,0.240095
0,3,19,1856.68,0.261089
0,3,20,1815.87,0.274118
0,3,21,1757.63,0.277951
0,3,22,1686.57,0.27334
0,3,23,1608.87,0.263361
0,3,24,1530.77,0.252538
0,3,25,1457.56,0.245113
0,3,26,1392.09,0.243095
0,3,27,1334.54,0.245272
0,3,28,1282.97,0.247692
0,3,29,1234.78,0.245913
0,3,30,1188.12,0.236963
0,3,31,1142.3,0.220796
0,3,32,1097.61,0.200046
0,3,33,1055.06,0.178479
0,3,34,1015.6,0.158829
0,3,35,980.345,0.141994
0,3,36,950.141,0.127052
0,3,37,926.162,0.112931
0,3,38,908.806,0.0992647
0,3,39,898.468,0.0872528
0,3,40,894.73,0.0782074
0,3,41,897.702,0.0733334
0,3,42,907.195,0.0730792
0,3,43,922.126,0.0771669
0,3,44,939.603,0.0848738
0,3,45,954.07,0.0948569
0,3,46,957.663,0.104803
0,3,47,942.665,0.111541
0,3,48,904.111,0.111956
0,3,49,842.505,0.104363
0,4,0,1830.8,0.274779
0,4,1,2006.31,0.302693
0,4,2,2119.66,0.307467
0,4,3,2176.84,0.290967
0,4,4,2191.07,0.26053
0,4,5,2178.02,0.22557
0,4,6,2150.84,0.193898
0,4,7,2116.96,0.169627
0,4,8,2077.83,0.153074
0,4,9,2032.41,0.142493
0,4,10,1981.79,0.136104
0,4,11,1931.16,0.133202
0,4,12,1889.75,0.134928
0,4,13,1865.36,0.142755
0,4,14,1860.75,0.157585
0,4,15,1871.63,0.17882
0,4,16,1888.06,0.204076
0,4,17,1898.87,0.230142
0,4,18,1895.1,0.25351
0,4,19,1872.13,0.27125
0,4,20,1829.44,0.28144
0,4,21,1770.02,0.283552
0,4,22,1698.62,0.278794
0,4,23,1621.24,0.270237
0,4,24,1543.98,0.261921
0,4,25,1472.15,0.257257
0,4,26,1408.68,0.257349
0,4,27,1353.67,0.260219
0,4,28,1304.83,0.26153
0,4,29,1258.97,0.257058
0,4,30,1213.67,0.244572
0,4,31,1167.9,0.225136
0,4,32,1121.92,0.202429
0,4,33,1076.84,0.180776
0,4,34,1033.78,0.162817
0,4,35,994.288,0.148823
0,4,36,959.796,0.137014
0,4,37,932.223,0.125593
0,4,38,912.756,0.113839
0,4,39,902.206,0.10293
0,4,40,899.937,0.0942815
0,4,41,905.088,0.0891307
0,4,42,916.088,0.087835
0,4,43,930.618,0.0900325
0,4,44,945.296,0.0951136
0,4,45,955.077,0.102071
0,4,46,953.327,0.109057
0,4,47,933.733,0.11332
0,4,48,892.368,0.111997
0,4,49,830.115,0.103449
0,5,0,1786.95,0.25789
0,5,1,1965.92,0.286599
0,5,2,2085.27,0.295104
0,5,3,2149.17,0.285127
0,5,4,2169,0.263203
0,5,5,2158.81,0.237462
0,5,6,2130.91,0.214353
0,5,7,2093.1,0.196867
0,5,8,2048.42,0.184677
0,5,9,1998.01,0.175957
0,5,10,1944.8,0.169284
0,5,11,1894.89,0.164543
0,5,12,1857.17,0.16348
0,5,13,1838.15,0.168107
0,5,14,1838.72,0.179542
0,5,15,1853.05,0.19718
0,5,16,1870.48,0.218467
0,5,17,1880.21,0.240074
0,5,18,1874.39,0.258653
0,5,19,1849.79,0.271777
0,5,20,1807.02,0.278297
0,5,21,1749.46,0.278436
0,5,22,1681.48,0.273761
0,5,23,1608.22,0.267085
0,5,24,1534.94,0.261655
0,5,25,1466.56,0.259794
0,5,26,1406.13,0.261639
0,5,27,1354.11,0.264613
0,5,28,1308.4,0.264284
0,5,29,1265.68,0.256882
0,5,30,1222.94,0.241012
0,5,31,1178.6,0.218766
0,5,32,1132.51,0.194678
0,5,33,1085.67,0.173455
0,5,34,1039.4,0.157582
0,5,35,995.829,0.14676
0,5,36,957.242,0.138502
0,5,37,926.389,0.130385
0,5,38,905.202,0.121362
0,5,39,894.741,0.112483
0,5,40,893.991,0.105157
0,5,41,901.064,0.100625
0,5,42,913.121,0.0992258
0,5,43,926.834,0.100631
0,5,44,938.599,0.10442
0,5,45,944.107,0.109864
0,5,46,938.046,0.115391
0,5,47,915.469,0.118409
0,5,48,873.304,0.116073
0,5,49,812.533,0.10669
0,6,0,1752.03,0.246258
0,6,1,1933.78,0.278598
0,6,2,2057.62,0.293898
0,6,3,2126.03,0.293263
0,6,4,2148.64,0.281949
0,6,5,2138.1,0.266458
0,6,6,2106.1,0.251733
0,6,7,2061.11,0.23974
0,6,8,2007.95,0.229788
0,6,9,1950.03,0.22032
0,6,10,1892.1,0.210595
0,6,11,1840.97,0.201311
0,6,12,1804.93,0.194901
0,6,13,1789.04,0.193936
0,6,14,1792.39,0.199755
0,6,15,1807.84,0.211796
0,6,16,1824.47,0.227454
0,6,17,1832.18,0.243388
0,6,18,1824.54,0.2565
0,6,19,1799.78,0.264866
0,6,20,1759.51,0.268025
0,6,21,1707.22,0.266767
0,6,22,1646.39,0.26276
0,6,23,1580.7,0.258289
0,6,24,1514.05,0.255606
0,6,25,1450.72,0.255923
0,6,26,1393.95,0.258608
0,6,27,1345.01,0.260856
0,6,28,1302.48,0.258514
0,6,29,1263.25,0.248423
0,6,30,1223.79,0.229912
0,6,31,1181.73,0.205756
0,6,32,1136.26,0.180942
0,6,33,1088.1,0.160294
0,6,34,1038.9,0.146119
0,6,35,991.535,0.137749
0,6,36,949.278,0.132309
0,6,37,915.646,0.12702
0,6,38,893.093,0.120633
0,6,39,882.675,0.114011
0,6,40,882.896,0.108465
0,6,41,891.021,0.105197
0,6,42,903.323,0.10459
0,6,43,915.912,0.106441
0,6,44,925.239,0.110527
0,6,45,927.736,0.116267
0,6,46,919.184,0.122097
0,6,47,895.622,0.125297
0,6,48,854.446,0.122824
0,6,49,796.445,0.112863
0,7,0,1737.66,0.24298
0,7,1,1922.04,0.28152
0,7,2,2048.97,0.305962
0,7,3,2119.6,0.316403
0,7,4,2142.22,0.316503
0,7,5,2128.36,0.310982
0,7,6,2089.36,0.303335
0,7,7,2034.43,0.294743
0,7,8,1970.18,0.284515
0,7,9,1902.19,0.271708
0,7,10,1836.89,0.256491
0,7,11,1781.58,0.240473
0,7,12,1743.92,0.226728
0,7,13,1727.57,0.218327
0,7,14,1730.23,0.21683
0,7,15,1744.05,0.221834
0,7,16,1758.3,0.230866
0,7,17,1763.9,0.240748
0,7,18,1755.73,0.248706
0,7,19,1733.22,0.253237
0,7,20,1698.57,0.254335
0,7,21,1654.86,0.253004
0,7,22,1604.28,0.25064
0,7,23,1548.78,0.248696
0,7,24,1490.71,0.248326
0,7,25,1433.65,0.249777
0,7,26,1381.13,0.25203
0,7,27,1335.39,0.252543
0,7,28,1296,0.247861
0,7,29,1260.22,0.235538
0,7,30,1224.08,0.215421
0,7,31,1184.34,0.190494
0,7,32,1139.46,0.165699
0,7,33,1089.97,0.14565
0,7,34,1037.98,0.132439
0,7,35,987.27,0.125252
0,7,36,942.046,0.121194
0,7,37,906.38,0.117476
0,7,38,882.884,0.112848
0,7,39,872.311,0.108
0,7,40,872.644,0.104086
0,7,41,880.614,0.102231
0,7,42,892.155,0.102887
0,7,43,903.355,0.106
0,7,44,910.968,0.111503
0,7,45,912.031,0.118814
0,7,46,902.973,0.126174
0,7,47,880.257,0.130554
0,7,48,841.277,0.128625
0,7,49,786.396,0.118464
0,8,0,1748.23,0.248683
0,8,1,1935.44,0.295058
0,8,2,2064.34,0.32966
0,8,3,2135.29,0.351326
0,8,4,2155.68,0.362008
0,8,5,2136.3,0.364714
0,8,6,2088.31,0.361762
0,8,7,2021.63,0.353952
0,8,8,1944.51,0.34104
0,8,9,1864.51,0.323002
0,8,10,1789.46,0.301015
0,8,11,1727,0.277486
0,8,12,1684.17,0.255894
0,8,13,1663.52,0.239591
0,8,14,1661.94,0.230279
0,8,15,1671.54,0.227816
0,8,16,1682.39,0.23008
0,8,17,1686.52,0.234268
0,8,18,1679.87,0.238037
0,8,19,1662.42,0.240226
0,8,20,1636.3,0.241027
0,8,21,1603.67,0.241257
0,8,22,1565.2,0.24163
0,8,23,1521.21,0.242488
0,8,24,1472.7,0.243843
0,8,25,1422.67,0.245208
0,8,26,1374.92,0.245598
0,8,27,1332.61,0.243226
0,8,28,1296.22,0.235727
0,8,29,1263.39,0.221481
0,8,30,1229.83,0.200679
0,8,31,1191.58,0.176099
0,8,32,1146.56,0.152166
0,8,33,1095.3,0.132941
0,8,34,1040.57,0.120175
0,8,35,987.044,0.113031
0,8,36,939.727,0.108873
0,8,37,902.929,0.105228
0,8,38,879.03,0.101079
0,8,39,868.211,0.0970373
0,8,40,867.929,0.0941177
0,8,41,874.713,0.093332
0,8,42,884.669,0.0951707
0,8,43,894.35,0.0996868
0,8,44,901.005,0.106885
0,8,45,902.079,0.116076
0,8,46,894.162,0.125233
0,8,47,873.568,0.131027
0,8,48,837.264,0.129912
0,8,49,785.043,0.119948
0,9,0,1783.17,0.262021
0,9,1,1973.44,0.316599
0,9,2,2103.42,0.360813
0,9,3,2173.23,0.392174
0,9,4,2189.87,0.411037
0,9,5,2163.67,0.419013
0,9,6,2105.69,0.417717
0,9,7,2026.54,0.408109
0,9,8,1935.89,0.390845
0,9,9,1842.98,0.367037
0,9,10,1756.85,0.338789
0,9,11,1685.33,0.308971
0,9,12,1634.87,0.28103
0,9,13,1607.15,0.258186
0,9,14,1598.79,0.242084
0,9,15,1602.56,0.23287
0,9,16,1609.73,0.228941
0,9,17,1613.47,0.228109
0,9,18,1610.32,0.228623
0,9,19,1600.12,0.229683
0,9,20,1584.19,0.231521
0,9,21,1563.43,0.234468
0,9,22,1537.11,0.23825
0,9,23,1504.33,0.241896
0,9,24,1465.21,0.244273
0,9,25,1422.32,0.244363
0,9,26,1379.63,0.241544
0,9,27,1340.82,0.235138
0,9,28,1307.03,0.224161
0,9,29,1276.17,0.207956
0,9,30,1243.82,0.187016
0,9,31,1205.63,0.163687
0,9,32,1159.35,0.141547
0,9,33,1105.75,0.123788
0,9,34,1048.35,0.111608
0,9,35,992.64,0.104097
0,9,36,944.157,0.0989727
0,9,37,907.149,0.0942948
0,9,38,883.48,0.0894786
0,9,39,872.603,0.0851975
0,9,40,871.467,0.0824074
0,9,41,876.626,0.0819991
0,9,42,884.688,0.0844491
0,9,43,892.986,0.0898439
0,9,44,899.371,0.0981788
0,9,45,901.525,0.108625
0,9,46,895.817,0.118946
0,9,47,877.977,0.125665
0,9,48,844.211,0.125202
0,9,49,793.672,0.115717
0,10,0,1838.73,0.280638
0,10,1,2031.96,0.342502
0,10,2,2162.17,0.394359
0,10,3,2229.75,0.432539
0,10,4,2241.72,0.456162
0,10,5,2208.22,0.465977
0,10,6,2140.32,0.463496
0,10,7,2049.12,0.450365
0,10,8,1945.54,0.428462
0,10,9,1840.28,0.400055
0,10,10,1743.35,0.367893
0,10,11,1662.66,0.334807
0,10,12,1604.07,0.303675
0,10,13,1568.58,0.277101
0,10,14,1552.88,0.256402
0,10,15,1550.67,0.241965
0,10,16,1554.64,0.232804
0,10,17,1558.95,0.227561
0,10,18,1560.27,0.225252
0,10,19,1557.69,0.225543
0,10,20,1551.31,0.228687
0,10,21,1540.81,0.234414
0,10,22,1524.53,0.241333
0,10,23,1500.93,0.247118
0,10,24,1469.78,0.249562
0,10,25,1433.34,0.247278
0,10,26,1395.45,0.240157
0,10,27,1359.88,0.228756
0,10,28,1327.96,0.2136
0,10,29,1297.81,0.19511
0,10,30,1265.11,0.174167
0,10,31,1225.57,0.152672
0,10,32,1177.11,0.133222
0,10,33,1120.94,0.117908
0,10,34,1061.27,0.10713
0,10,35,1004.17,0.09972
0,10,36,955.398,0.0936707
0,10,37,918.929,0.0876229
0,10,38,896.022,0.081528
0,10,39,885.43,0.076257
0,10,40,883.675,0.0728148
0,10,41,887.441,0.0720075
0,10,42,893.935,0.0742715
0,10,43,901.355,0.0796795
0,10,44,908.154,0.0881696
0,10,45,912.125,0.0987949
0,10,46,909.201,0.109224
0,10,47,894.259,0.116028
0,10,48,862.552,0.115779
0,10,49,812.537,0.106838
0,11,0,1908.52,0.301633
0,11,1,2104.09,0.368855
0,11,2,2233.61,0.425461
0,11,3,2298.17,0.466987
0,11,4,2305.18,0.491896
0,11,5,2264.75,0.50072
0,11,6,2187.94,0.49543
0,11,7,2086.28,0.47869
0,11,8,1971.68,0.453627
0,11,9,1856.05,0.423403
0,11,10,1750.2,0.390949
0,11,11,1662.03,0.358519
0,11,12,1596.88,0.327959
0,11,13,1555.09,0.300879
0,11,14,1533.41,0.27806
0,11,15,1526.49,0.260062
0,11,16,1528.21,0.246548
0,11,17,1533.36,0.237115
0,11,18,1538.38,0.231678
0,11,19,1541.41,0.23049
0,11,20,1541.41,0.2339
0,11,21,1537.25,0.241105
0,11,22,1527.03,0.249695
0,11,23,1509.25,0.256162
0,11,24,1483.66,0.257414
0,11,25,1452.25,0.251817
0,11,26,1418.36,0.239749
0,11,27,1385.34,0.22288
0,11,28,1354.4,0.203138
0,11,29,1323.82,0.182045
0,11,30,1289.62,0.160994
0,11,31,1247.99,0.141578
0,11,32,1197.27,0.125461
0,11,33,1139.14,0.113571
0,11,34,1078.27,0.105334
0,11,35,1020.91,0.0991277
0,11,36,972.72,0.0930312
0,11,37,937.31,0.0861489
0,11,38,915.431,0.0789191
0,11,39,905.37,0.0724545
0,11,40,903.388,0.0678954
0,11,41,906.362,0.0660475
0,11,42,912.016,0.0673555
0,11,43,919.298,0.0719085
0,11,44,927.162,0.0795963
0,11,45,933.416,0.0893966
0,11,46,933.481,0.0989803
0,11,47,921.292,0.105091
0,11,48,891.076,0.10457
0,11,49,840.561,0.0960283
0,12,0,1985.02,0.323106
0,12,1,2181.92,0.393362
0,12,2,2309.85,0.451667
0,12,3,2371.02,0.493331
0,12,4,2373.45,0.516864
0,12,5,2327.38,0.523231
0,12,6,2243.86,0.51524
0,12,7,2134.63,0.496585
0,12,8,2012.25,0.471301
0,12,9,1889.54,0.442905
0,12,10,1777.89,0.413955
0,12,11,1685.11,0.385697
0,12,12,1616.09,0.358719
0,12,13,1570.5,0.33352
0,12,14,1545.09,0.310334
0,12,15,1535.04,0.28986
0,12,16,1535.02,0.272401
0,12,17,1540.05,0.258516
0,12,18,1546.19,0.249042
0,12,19,1550.79,0.24486
0,12,20,1552.19,0.246499
0,12,21,1549.16,0.2528
0,12,22,1540.21,0.26062
0,12,23,1524.37,0.265648
0,12,24,1501.57,0.264242
0,12,25,1473.34,0.254649
0,12,26,1442.24,0.237594
0,12,27,1410.86,0.215518
0,12,28,1380.06,0.191426
0,12,29,1348.32,0.167783
0,12,30,1312.28,0.146541
0,12,31,1268.87,0.129161
0,12,32,1216.96,0.116573
0,12,33,1158.55,0.108667
0,12,34,1098.37,0.103922
0,12,35,1042.38,0.10016
0,12,36,995.845,0.0953607
0,12,37,961.913,0.0888415
0,12,38,941.059,0.0813087
0,12,39,931.473,0.0740188
0,12,40,929.432,0.0682682
0,12,41,932.095,0.0649801
0,12,42,937.584,0.064749
0,12,43,945.38,0.067806
0,12,44,954.76,0.0740631
0,12,45,963.463,0.0824628
0,12,46,966.409,0.090703
0,12,47,956.628,0.0957061
0,12,48,927.361,0.0945896
0,12,49,875.588,0.0861981
0,13,0,2058.97,0.343326
0,13,1,2256.14,0.414267
0,13,2,2381.97,0.47155
0,13,3,2440,0.510932
0,13,4,2439.03,0.531698
0,13,5,2389.52,0.535767
0,13,6,2302.43,0.526898
0,13,7,2189.51,0.509475
0,13,8,2063.57,0.487763
0,13,9,1937.88,0.464897
0,13,10,1824.07,0.442501
0,13,11,1729.78,0.420579
0,13,12,1659.5,0.398536
0,13,13,1612.34,0.375982
0,13,14,1584.86,0.352829
0,13,15,1572.45,0.33
0,13,16,1570.06,0.308425
0,13,17,1572.75,0.289533
0,13,18,1576.32,0.274953
0,13,19,1577.77,0.266102
0,13,20,1575.45,0.263675
0,13,21,1568.68,0.266347
0,13,22,1556.85,0.270612
0,13,23,1539.65,0.271885
0,13,24,1517.18,0.266407
0,13,25,1490.34,0.252491
0,13,26,1460.71,0.231035
0,13,27,1429.99,0.204812
