x,y,z,ECM_density,Fib_field
0,0,0,1759.04,0.0876591
0,0,1,1905.67,0.107742
0,0,2,1988.72,0.12551
0,0,3,2013.94,0.140896
0,0,4,1995.76,0.154832
0,0,5,1952.49,0.168063
0,0,6,1901.04,0.180092
0,0,7,1852.08,0.189021
0,0,8,1808.54,0.192403
0,0,9,1767.8,0.188908
0,0,10,1726.55,0.179385
0,0,11,1683.63,0.16705
0,0,12,1642.17,0.15626
0,0,13,1606.01,0.151386
0,0,14,1578.5,0.155356
0,0,15,1559.66,0.16869
0,0,16,1545.68,0.189155
0,0,17,1530.21,0.212275
0,0,18,1506.14,0.232051
0,0,19,1468.08,0.242571
0,0,20,1413.81,0.239785
0,0,21,1345.18,0.222975
0,0,22,1267.11,0.195195
0,0,23,1185.75,0.161878
0,0,24,1106.64,0.128812
0,0,25,1033.76,0.100121
0,0,26,969.324,0.0774341
0,0,27,914.309,0.0603406
0,0,28,868.949,0.0475974
0,0,29,832.806,0.0382107
0,0,30,804.881,0.0320559
0,0,31,783.71,0.0295302
0,0,32,767.782,0.031417
0,0,33,756.223,0.0382313
0,0,34,748.881,0.0494084
0,0,35,746.025,0.063563
0,0,36,747.664,0.0783881
0,0,37,753.246,0.0910998
0,0,38,761.141,0.0989866
0,0,39,769.248,0.10031
0,0,40,775.425,0.0949899
0,0,41,778.207,0.0847014
0,0,42,776.92,0.0722502
0,0,43,771.407,0.0604039
0,0,44,761.586,0.0507508
0,0,45,746.93,0.0433242
0,0,46,726.705,0.0371005
0,0,47,700.703,0.0310031
0,0,48,669.921,0.0245572
0,0,49,636.727,0.0180349
0,1,0,1868.89,0.0978848
0,1,1,2027.62,0.121058
0,1,2,2120.39,0.14196
0,1,3,2153.64,0.160409
0,1,4,2141.87,0.177201
0,1,5,2103.03,0.192855
0,1,6,2053.6,0.206496
0,1,7,2004.09,0.215807
0,1,8,1957.66,0.218105
0,1,9,1912.25,0.212235
0,1,10,1865.49,0.199655
0,1,11,1817.31,0.18446
0,1,12,1771.84,0.171795
0,1,13,1733.57,0.166601
0,1,14,1705.87,0.171962
0,1,15,1688.21,0.188132
0,1,16,1675.73,0.212264
0,1,17,1660.97,0.239008
0,1,18,1635.83,0.261517
0,1,19,1594.37,0.273264
0,1,20,1534.23,0.270011
0,1,21,1457.59,0.251293
0,1,22,1370.1,0.220767
0,1,23,1278.86,0.184591
0,1,24,1190.38,0.149124
0,1,25,1109.38,0.118747
0,1,26,1038.51,0.0949255
0,1,27,978.809,0.0768393
0,1,28,930.339,0.0628401
0,1,29,892.246,0.0517573
0,1,30,863.018,0.0436552
0,1,31,840.651,0.0393621
0,1,32,823.193,0.0401381
0,1,33,809.596,0.0468131
0,1,34,799.814,0.0587574
0,1,35,794.46,0.0742456
0,1,36,793.926,0.0904484
0,1,37,797.981,0.104063
0,1,38,805.097,0.112091
0,1,39,813.168,0.112803
0,1,40,819.915,0.106441
0,1,41,823.702,0.0951424
0,1,42,823.607,0.0821184
0,1,43,819.118,0.0702959
0,1,44,809.734,0.0610894
0,1,45,794.493,0.054109
0,1,46,772.264,0.0478669
0,1,47,742.614,0.0410142
0,1,48,706.581,0.0330985
0,1,49,666.91,0.0246689
0,2,0,1915.49,0.10346
0,2,1,2083.1,0.128494
0,2,2,2185.03,0.151319
0,2,3,2227.55,0.171585
0,2,4,2224.45,0.189842
0,2,5,2192.58,0.206337
0,2,6,2147.34,0.219924
0,2,7,2098.71,0.228138
0,2,8,2050.08,0.228403
0,2,9,2000.36,0.219979
0,2,10,1948.52,0.204944
0,2,11,1895.84,0.188008
0,2,12,1847.41,0.174672
0,2,13,1808.15,0.169972
0,2,14,1781.1,0.176798
0,2,15,1765.02,0.195038
0,2,16,1754.12,0.221428
0,2,17,1740.22,0.250184
0,2,18,1714.84,0.274206
0,2,19,1671.96,0.28691
0,2,20,1609.36,0.284214
0,2,21,1529.4,0.265899
0,2,22,1437.96,0.235841
0,2,23,1342.47,0.200337
0,2,24,1249.82,0.165725
0,2,25,1165.16,0.136231
0,2,26,1091.49,0.112987
0,2,27,1030.05,0.0948006
0,2,28,980.83,0.0797596
0,2,29,942.67,0.0666826
0,2,30,913.561,0.0559414
0,2,31,890.936,0.0488873
0,2,32,872.344,0.0472853
0,2,33,856.501,0.0522921
0,2,34,843.45,0.0632653
0,2,35,834.249,0.0782486
0,2,36,829.909,0.0940815
0,2,37,830.826,0.107186
0,2,38,835.909,0.114536
0,2,39,843.277,0.114575
0,2,40,850.559,0.107891
0,2,41,855.829,0.0969124
0,2,42,857.685,0.0849592
0,2,43,855.058,0.0748072
0,2,44,846.947,0.0674793
0,2,45,832.052,0.0620852
0,2,46,809.004,0.0567035
0,2,47,777.236,0.0497733
0,2,48,737.756,0.0409091
0,2,49,693.451,0.0309527
0,3,0,1909.89,0.106248
0,3,1,2084.15,0.131952
0,3,2,2194.92,0.155277
0,3,3,2247.42,0.175656
0,3,4,2254.03,0.193357
0,3,5,2230.04,0.208445
0,3,6,2189.43,0.219775
0,3,7,2141.58,0.22515
0,3,8,2090.34,0.222496
0,3,9,2035.95,0.211682
0,3,10,1978.97,0.195281
0,3,11,1922.16,0.178203
0,3,12,1871.35,0.165764
0,3,13,1831.54,0.162568
0,3,14,1805.13,0.170964
0,3,15,1790.04,0.190405
0,3,16,1779.84,0.217457
0,3,17,1766.2,0.24642
0,3,18,1740.93,0.270603
0,3,19,1698.54,0.283981
0,3,20,1637.2,0.282968
0,3,21,1559.25,0.267532
0,3,22,1470.17,0.241303
0,3,23,1376.85,0.210022
0,3,24,1285.77,0.179343
0,3,25,1202.07,0.152912
0,3,26,1129.01,0.131433
0,3,27,1068.23,0.113494
0,3,28,1019.94,0.0971993
0,3,29,982.909,0.081606
0,3,30,954.776,0.0675108
0,3,31,932.436,0.0568064
0,3,32,912.892,0.0516918
0,3,33,894.524,0.0535854
0,3,34,877.398,0.0618698
0,3,35,863.079,0.0745054
0,3,36,853.395,0.0882569
0,3,37,849.672,0.0995696
0,3,38,851.576,0.105635
0,3,39,857.651,0.105185
0,3,40,865.438,0.0990683
0,3,41,872.543,0.0897485
0,3,42,876.85,0.080329
0,3,43,876.564,0.0731579
0,3,44,870.197,0.0687448
0,3,45,856.317,0.0657408
0,3,46,833.555,0.0619196
0,3,47,801.345,0.0556115
0,3,48,760.582,0.0465206
0,3,49,714.013,0.0357289
0,4,0,1869.72,0.108921
0,4,1,2048.86,0.134457
0,4,2,2167.75,0.157015
0,4,3,2229.93,0.175775
0,4,4,2245.91,0.190772
0,4,5,2229.09,0.202083
0,4,6,2192.01,0.208937
0,4,7,2143.61,0.209853
0,4,8,2088.47,0.20361
0,4,9,2028.47,0.190784
0,4,10,1965.97,0.174232
0,4,11,1905.04,0.158609
0,4,12,1851.98,0.148557
0,4,13,1811.46,0.147816
0,4,14,1784.99,0.157931
0,4,15,1769.67,0.177868
0,4,16,1758.8,0.204223
0,4,17,1744.48,0.231802
0,4,18,1719.56,0.254884
0,4,19,1679.58,0.268526
0,4,20,1623.29,0.269959
0,4,21,1552.73,0.259297
0,4,22,1472.26,0.239515
0,4,23,1387.28,0.215175
0,4,24,1303.08,0.190644
0,4,25,1224.28,0.168624
0,4,26,1154.4,0.149357
0,4,27,1095.75,0.131468
0,4,28,1049.15,0.113421
0,4,29,1013.68,0.0948019
0,4,30,986.788,0.0769196
0,4,31,964.906,0.0621393
0,4,32,944.452,0.0529339
0,4,33,923.37,0.0508459
0,4,34,901.659,0.0552925
0,4,35,881.387,0.0642941
0,4,36,865.311,0.0747924
0,4,37,855.87,0.0835271
0,4,38,853.711,0.0880856
0,4,39,857.926,0.0875194
0,4,40,865.953,0.0827828
0,4,41,874.812,0.0761083
0,4,42,881.539,0.0701031
0,4,43,883.582,0.0665108
0,4,44,879.07,0.0653221
0,4,45,866.664,0.0648773
