x,y,z,ECM_density,Fib_field
0,0,0,1975.83,0.350214
0,0,1,2151.61,0.406375
0,0,2,2243.35,0.437339
0,0,3,2257.46,0.440506
0,0,4,2210.34,0.419863
0,0,5,2124.26,0.383532
0,0,6,2021.85,0.34047
0,0,7,1919.81,0.297792
0,0,8,1825.41,0.259561
0,0,9,1738.12,0.226791
0,0,10,1655.07,0.198242
0,0,11,1575.4,0.171586
0,0,12,1503.51,0.145
0,0,13,1445.18,0.11802
0,0,14,1405.51,0.0914766
0,0,15,1385.62,0.06723
0,0,16,1381.81,0.0471864
0,0,17,1387.78,0.0329022
0,0,18,1396.5,0.0248143
0,0,19,1402.46,0.0228714
0,0,20,1401.76,0.0263645
0,0,21,1392.43,0.0343811
0,0,22,1373.65,0.0459417
0,0,23,1346.03,0.0599799
0,0,24,1311.35,0.0753465
0,0,25,1272.34,0.0908435
0,0,26,1231.84,0.105051
0,0,27,1191.83,0.116168
0,0,28,1152.84,0.122233
0,0,29,1114.24,0.121737
0,0,30,1075.2,0.114439
0,0,31,1035.26,0.10161
0,0,32,995.047,0.086018
0,0,33,956.18,0.0709689
0,0,34,920.529,0.0592396
0,0,35,889.371,0.0524664
0,0,36,862.528,0.050904
0,0,37,839.15,0.0536392
0,0,38,817.516,0.0589723
0,0,39,797.376,0.0650181
0,0,40,779.205,0.0696954
0,0,41,766.62,0.0721304
0,0,42,764.527,0.0727957
0,0,43,776.988,0.0734637
0,0,44,804.365,0.0763698
0,0,45,841.003,0.0827882
0,0,46,875.405,0.0918784
0,0,47,893.52,0.100575
0,0,48,883.448,0.104806
0,0,49,840.145,0.101458
0,1,0,2121.86,0.407944
0,1,1,2308.95,0.471533
0,1,2,2408.44,0.505486
0,1,3,2428.07,0.507196
0,1,4,2384.61,0.481698
0,1,5,2300.06,0.438698
0,1,6,2196.69,0.388732
0,1,7,2091.23,0.340096
0,1,8,1991.46,0.297508
0,1,9,1897.69,0.262098
0,1,10,1808.1,0.232234
0,1,11,1722.84,0.204773
0,1,12,1647.24,0.176982
0,1,13,1587.73,0.147713
0,1,14,1549.43,0.117596
0,1,15,1532.98,0.0889314
0,1,16,1533.64,0.0644647
0,1,17,1544.02,0.046657
0,1,18,1556.08,0.0365761
0,1,19,1563.73,0.0344201
0,1,20,1562.76,0.0392723
0,1,21,1551.26,0.0497475
0,1,22,1528.75,0.0642692
0,1,23,1496.56,0.0813013
0,1,24,1457.41,0.0995057
0,1,25,1414.85,0.117798
0,1,26,1372.06,0.134981
0,1,27,1330.66,0.149258
0,1,28,1290.25,0.158255
0,1,29,1249.06,0.159723
0,1,30,1205.53,0.152712
0,1,31,1159.14,0.138227
0,1,32,1111.05,0.119346
0,1,33,1063.79,0.100066
0,1,34,1020,0.0838741
0,1,35,981.431,0.0728982
0,1,36,947.955,0.0676083
0,1,37,918.686,0.0671576
0,1,38,891.86,0.0699199
0,1,39,867.453,0.0741488
0,1,40,846.226,0.0778362
0,1,41,831.988,0.0800696
0,1,42,829.506,0.0811067
0,1,43,842.251,0.0824347
0,1,44,869.661,0.0860077
0,1,45,905.094,0.0928899
0,1,46,936.299,0.102092
0,1,47,948.939,0.110438
0,1,48,931.322,0.113813
0,1,49,879.07,0.109163
0,2,0,2189.3,0.44359
0,2,1,2383.91,0.510661
0,2,2,2490.25,0.545281
0,2,3,2516.57,0.545063
0,2,4,2479.47,0.515793
0,2,5,2400.14,0.468148
0,2,6,2299.9,0.413615
0,2,7,2194.98,0.361274
0,2,8,2093.53,0.316424
0,2,9,1996.91,0.280472
0,2,10,1904.66,0.251619
0,2,11,1818.09,0.22603
0,2,12,1743.18,0.199983
0,2,13,1686.53,0.171392
0,2,14,1652.7,0.140404
0,2,15,1641.46,0.109558
0,2,16,1647.1,0.0823967
0,2,17,1661.44,0.0623377
0,2,18,1676.02,0.0511846
0,2,19,1684.57,0.0494361
0,2,20,1682.93,0.0559726
0,2,21,1669.4,0.0689073
0,2,22,1643.84,0.0860541
0,2,23,1608.26,0.105486
0,2,24,1566.23,0.125864
0,2,25,1522.07,0.146468
0,2,26,1479.22,0.166558
0,2,27,1438.81,0.184456
0,2,28,1399.26,0.197316
0,2,29,1357.5,0.201918
0,2,30,1311.09,0.196276
0,2,31,1259.32,0.180848
0,2,32,1203.94,0.158842
0,2,33,1148.42,0.134909
0,2,34,1096.29,0.113291
0,2,35,1049.95,0.096707
0,2,36,1009.57,0.0859711
0,2,37,974.477,0.0804581
0,2,38,943.075,0.078806
0,2,39,915.595,0.0796133
0,2,40,892.919,0.0811418
0,2,41,878.515,0.0825311
0,2,42,876.311,0.0837633
0,2,43,888.583,0.0858417
0,2,44,913.687,0.0901735
0,2,45,944.466,0.0974216
0,2,46,968.9,0.106426
0,2,47,973.498,0.114059
0,2,48,947.694,0.116421
0,2,49,888.2,0.110725
0,3,0,2190.4,0.454815
0,3,1,2390.13,0.521567
0,3,2,2503.01,0.554998
0,3,3,2536.98,0.553055
0,3,4,2507.95,0.521806
0,3,5,2436.01,0.472103
0,3,6,2341.22,0.415607
0,3,7,2239.19,0.361724
0,3,8,2138.43,0.316263
0,3,9,2041.62,0.281143
0,3,10,1949.81,0.25475
0,3,11,1865.48,0.232854
0,3,12,1794.88,0.210871
0,3,13,1744.22,0.185695
0,3,14,1716.93,0.156779
0,3,15,1711.63,0.126645
0,3,16,1721.81,0.0994113
0,3,17,1738.94,0.0792923
0,3,18,1754.68,0.0687264
0,3,19,1763.12,0.0684161
0,3,20,1760.5,0.0769924
0,3,21,1745.35,0.0920703
0,3,22,1717.84,0.110963
0,3,23,1680.38,0.131589
0,3,24,1637.15,0.152929
0,3,25,1593.08,0.174935
0,3,26,1551.79,0.197541
0,3,27,1513.91,0.219252
0,3,28,1476.73,0.23666
0,3,29,1435.91,0.245368
0,3,30,1388.01,0.242085
0,3,31,1332.05,0.226474
0,3,32,1270.18,0.201693
0,3,33,1206.74,0.172962
0,3,34,1146.19,0.145305
0,3,35,1091.8,0.122131
0,3,36,1044.4,0.104738
0,3,37,1003.79,0.0928708
0,3,38,968.81,0.0855629
0,3,39,939.905,0.081864
0,3,40,917.787,0.0803986
0,3,41,905.019,0.0804171
0,3,42,904.059,0.0816249
0,3,43,915.577,0.0844681
0,3,44,936.866,0.089682
0,3,45,960.792,0.0974281
0,3,46,976.394,0.106348
0,3,47,971.878,0.113417
0,3,48,938.393,0.11504
0,3,49,873.918,0.108755
0,4,0,2146.03,0.444837
0,4,1,2349.11,0.508532
