x,y,z,Type,State,extra
20,19,23,1,7,17833.2|9169|4|1
10,33,21,1,7,19320.7|2251|6|1
24,36,4,1,8,27457.7|33976|-1|0
30,45,6,1,7,29720.6|22607|4|1
49,36,49,6,16,0
16,41,18,1,7,29045.2|2501|3|1
49,14,48,3,10,0
11,41,19,1,8,19202.3|16556|-1|0
11,21,4,1,7,30401.5|28579|6|0
23,0,11,1,8,24504.2|26070|-1|0
49,35,48,2,4,0
41,17,0,1,7,29859.7|36523|3|1
43,16,15,1,7,26899.4|44011|5|1
31,29,14,1,8,20160.3|23844|-1|0
14,44,49,1,6,43807.8|338207|12|0
39,31,2,1,7,21381.6|38825|6|0
47,40,34,6,16,0
20,21,23,1,7,19052.6|14591|2|3
16,43,5,1,7,29720.6|22607|1|5
47,0,49,2,4,0
44,21,5,1,7,18501.4|29376|5|1
33,4,48,1,8,34497.1|35827|-1|0
13,15,6,1,7,26747.9|432|3|1
29,42,30,1,7,21750.1|33510|4|2
16,27,29,5,13,30060.5
36,40,19,1,8,24149.7|40830|-1|0
47,2,14,1,7,22988.8|41140|0|1
49,3,27,1,7,30426.9|35827|5|3
25,9,14,1,8,18202.5|18800|-1|0
1,22,8,1,8,19146.3|4049|-1|0
39,39,34,1,7,33254.2|37493|3|1
43,32,42,1,8,46220.3|42137|-1|0
46,9,21,1,7,26806|43637|3|1
27,31,4,1,7,20208.3|32231|0|3
14,48,23,1,7,29045.2|2501|3|1
29,1,2,1,7,23439.2|29048|6|0
33,14,13,1,7,18202.5|18800|1|1
0,34,48,3,10,0
0,49,0,2,5,0
37,48,21,1,7,24073.5|21422|2|1
37,18,14,1,7,18997.5|29423|2|1
25,20,19,1,8,19182.6|16224|-1|0
5,33,38,1,8,42815.2|6795|-1|0
9,25,18,1,8,18480.7|13084|-1|0
42,0,35,1,8,32445.5|35827|-1|0
0,44,6,1,8,28452.3|13778|-1|0
2,46,35,1,7,40362.1|5046|6|0
28,32,23,1,7,18615.6|39717|6|0
35,49,32,1,7,23919.8|25902|4|1
44,30,12,1,7,17680.9|36231|5|1
24,34,2,1,7,23195.1|31537|6|0
2,40,8,1,7,22256.1|8427|6|0
28,22,0,1,7,19821.8|20675|4|1
42,12,6,1,7,18202.5|18800|0|1
21,9,9,1,8,17410.4|11746|-1|0
32,5,12,1,8,27852.6|19990|-1|0
15,36,13,6,16,0
31,17,23,1,7,19839.4|23627|4|1
12,26,27,1,7,19357.3|11877|6|1
49,28,45,2,4,0
4,37,3,1,8,22256.1|8427|-1|0
47,15,34,1,7,38902.2|31963|6|0
1,49,49,3,9,0
17,37,31,1,7,26960|6795|4|4
7,33,29,1,7,27946.5|11877|5|4
39,6,33,1,8,28607.6|41817|-1|0
6,47,39,1,7,41021.1|5046|6|0
35,40,7,1,7,30367.9|40793|2|3
31,30,31,1,7,19782.4|33510|4|1
47,32,28,1,8,32162.4|42059|-1|0
34,0,13,1,7,21065.7|27581|5|1
49,22,47,3,9,0
23,26,37,1,8,28556.6|17974|-1|0
11,18,49,3,10,0
13,46,22,1,7,24869.2|16556|2|2
14,18,7,1,7,23842.9|2019|6|2
17,4,15,1,7,24504.2|26070|1|1
0,25,44,2,4,0
15,25,13,1,7,20684.9|3816|6|0
0,22,49,3,9,0
25,35,34,1,7,21569.5|8482|6|2
11,34,49,2,4,0
49,34,43,3,9,0
26,27,12,1,7,20327.2|29938|6|1
45,7,6,1,7,25833.1|43639|3|2
37,9,47,1,7,40407.5|31963|6|0
49,47,45,5,13,45178.7
42,35,29,1,8,31973.7|41583|-1|0
