x,y,z,Type,State,extra
10,49,49,5,13,42880.7
32,28,10,1,7,39302.5|36231|2|1
0,25,49,2,5,0
34,6,0,3,9,0
37,2,33,1,8,26442.1|14591|-1|0
26,17,39,1,8,30451.8|30629|-1|0
5,38,46,1,8,37226.3|28579|-1|0
4,26,32,1,8,33422.8|32231|-1|0
49,13,43,1,8,27037.5|25902|-1|0
48,6,27,1,7,35653.2|25902|3|1
47,9,9,6,16,0
10,3,16,1,7,22165.4|7749|6|0
37,18,29,1,8,21968|14591|-1|0
34,45,24,1,7,41487.6|765160|2|6
38,3,19,1,8,38597.5|14591|-1|0
38,0,0,3,9,0
27,22,31,1,7,21851.9|14591|4|2
28,27,47,1,7,28916.2|16970|1|2
43,0,42,1,8,32178.8|27581|-1|0
7,24,1,1,8,37541.3|28579|-1|0
11,34,15,1,7,37843.2|42382|5|2
23,10,23,1,7,21018.7|29938|3|1
27,21,27,1,7,33085.4|29786|1|3
27,0,19,1,8,29465.5|27194|-1|0
34,5,41,1,7,45523.6|31963|4|2
49,1,1,2,4,0
22,3,13,6,16,0
37,43,18,1,7,46457.9|27194|3|1
3,33,7,1,7,40376.1|13778|6|0
13,38,29,6,16,0
41,28,41,1,8,28916.2|16970|-1|0
24,19,16,1,7,23719.9|27501|4|1
49,24,2,2,5,0
49,32,32,1,8,26534|29042|-1|0
6,1,13,1,7,27465.7|26070|4|2
29,8,3,1,8,41483.7|25583|-1|0
15,43,44,1,7,29027.6|7107|5|4
22,28,6,1,7,33818.2|422378|3|1
42,16,5,6,16,0
38,3,25,1,8,33193.3|7620|-1|0
4,20,7,1,8,29045.2|199176|-1|0
16,11,8,1,8,25756.2|8241|-1|0
30,45,49,1,8,33759.3|11674|-1|0
26,20,30,1,7,45521.2|31963|4|2
18,21,13,1,7,29859.7|493168|1|4
39,14,44,1,7,45114|36987|3|3
9,26,5,1,8,36702.7|1078193|-1|0
11,34,34,1,8,30401.5|28579|-1|0
3,32,31,6,16,0
30,14,45,1,7,43106.1|16224|3|3
