x,y,z,ECM_density,Fib_field
0,0,0,2453.76,0.164212
0,0,1,2573.3,0.195638
0,0,2,2660.53,0.217721
0,0,3,2711.84,0.228527
0,0,4,2731.06,0.22954
0,0,5,2727.56,0.225224
0,0,6,2713.36,0.220907
0,0,7,2699.91,0.220002
0,0,8,2694.78,0.222135
0,0,9,2700.22,0.223342
0,0,10,2714.34,0.218401
0,0,11,2733.34,0.203797
0,0,12,2754.19,0.179905
0,0,13,2774.77,0.150124
0,0,14,2793.49,0.119505
0,0,15,2808.41,0.0924981
0,0,16,2816.77,0.0718917
0,0,17,2816.29,0.0588155
0,0,18,2806.01,0.0535232
0,0,19,2786.89,0.0556105
0,0,20,2761.03,0.0638215
0,0,21,2730.09,0.0759496
0,0,22,2694.07,0.0887709
0,0,23,2651.05,0.0991359
0,0,24,2598.47,0.104804
0,0,25,2535.23,0.105792
0,0,26,2463.14,0.104071
0,0,27,2386.95,0.102561
0,0,28,2312.72,0.103429
0,0,29,2245.74,0.106742
0,0,30,2188.51,0.110313
0,0,31,2140.61,0.110808
0,0,32,2099.79,0.105531
0,0,33,2063.36,0.0937747
0,0,34,2029.18,0.0774227
0,0,35,1996.42,0.0596771
0,0,36,1965.3,0.0441663
0,0,37,1937.34,0.0339408
0,0,38,1914.13,0.0308706
0,0,39,1897.36,0.0358165
0,0,40,1887.92,0.0484788
0,0,41,1885.48,0.067155
0,0,42,1888.23,0.0885143
0,0,43,1893.05,0.108027
0,0,44,1896.5,0.120894
0,0,45,1895.8,0.124029
0,0,46,1889.52,0.116836
0,0,47,1877.8,0.101456
0,0,48,1862.14,0.0815895
0,0,49,1844.66,0.0610294
0,1,0,2539.61,0.186499
0,1,1,2671.19,0.222183
0,1,2,2767.4,0.247997
0,1,3,2825.17,0.262133
0,1,4,2849.04,0.266369
0,1,5,2848.91,0.265452
0,1,6,2837.13,0.264782
0,1,7,2825.4,0.267556
0,1,8,2821.42,0.272909
0,1,9,2827.47,0.276243
0,1,10,2841.51,0.271765
0,1,11,2859.56,0.255659
0,1,12,2878.36,0.228449
0,1,13,2895.63,0.193985
0,1,14,2909.8,0.15798
0,1,15,2919.15,0.125513
0,1,16,2921.32,0.0998573
0,1,17,2914.61,0.0825355
0,1,18,2898.59,0.0741556
0,1,19,2874.74,0.0746057
0,1,20,2845.52,0.0827555
0,1,21,2812.67,0.0962706
0,1,22,2776.02,0.111487
0,1,23,2733.21,0.12461
0,1,24,2681.11,0.132691
0,1,25,2618.04,0.135192
0,1,26,2545.35,0.13385
0,1,27,2467.56,0.1317
0,1,28,2390.71,0.13124
0,1,29,2320.29,0.132856
0,1,30,2259.05,0.1345
0,1,31,2206.73,0.132789
0,1,32,2161.19,0.124923
0,1,33,2119.8,0.110212
0,1,34,2080.51,0.0907712
0,1,35,2042.58,0.0701136
0,1,36,2006.32,0.0521951
0,1,37,1973.33,0.0402891
0,1,38,1945.28,0.0363338
0,1,39,1924.04,0.041211
0,1,40,1910.68,0.0546043
0,1,41,1905.18,0.0747537
0,1,42,1905.95,0.0981592
0,1,43,1909.86,0.119993
0,1,44,1913.25,0.135039
0,1,45,1912.89,0.139767
0,1,46,1906.85,0.133235
0,1,47,1894.81,0.117423
0,1,48,1878,0.0960853
0,1,49,1858.52,0.0732645
0,2,0,2587.42,0.198784
0,2,1,2725.35,0.236498
0,2,2,2826.93,0.2646
0,2,3,2889.61,0.28171
0,2,4,2918.3,0.289875
0,2,5,2922.85,0.293687
0,2,6,2915.24,0.297981
0,2,7,2906.63,0.305236
0,2,8,2904.37,0.314015
0,2,9,2910.61,0.319465
0,2,10,2923.45,0.315806
0,2,11,2939.1,0.29936
0,2,12,2954.53,0.270834
0,2,13,2967.52,0.234212
0,2,14,2976.65,0.195377
0,2,15,2980.42,0.159593
0,2,16,2976.92,0.130368
0,2,17,2964.91,0.109581
0,2,18,2944.45,0.0982846
0,2,19,2917.42,0.0968163
0,2,20,2886.5,0.104377
0,2,21,2853.48,0.118722
0,2,22,2818.04,0.13597
0,2,23,2777.54,0.151806
0,2,24,2728.48,0.162579
0,2,25,2668.72,0.166948
0,2,26,2599.09,0.16605
0,2,27,2523.62,0.162696
0,2,28,2447.96,0.159575
0,2,29,2377.44,0.157573
0,2,30,2314.86,0.155226
0,2,31,2260.2,0.149635
0,2,32,2211.6,0.138314
0,2,33,2166.68,0.120722
0,2,34,2123.66,0.0990299
0,2,35,2081.96,0.0766952
0,2,36,2041.97,0.0575652
0,2,37,2005.26,0.0447502
0,2,38,1973.41,0.0399983
0,2,39,1948.22,0.0440914
0,2,40,1930.88,0.0567302
0,2,41,1921.69,0.0763003
0,2,42,1919.5,0.09951
0,2,43,1921.51,0.121715
0,2,44,1924.17,0.137762
0,2,45,1924.05,0.143954
0,2,46,1918.73,0.139005
0,2,47,1907.36,0.124457
0,2,48,1890.6,0.103698
0,2,49,1870.33,0.0806196
0,3,0,2598.6,0.201392
0,3,1,2738,0.239039
0,3,2,2841.94,0.267982
0,3,3,2908.26,0.287471
0,3,4,2941.82,0.299741
0,3,5,2951.9,0.30882
0,3,6,2949.5,0.318435
0,3,7,2944.71,0.329987
0,3,8,2944.1,0.341508
0,3,9,2949.74,0.348362
0,3,10,2960.15,0.345421
0,3,11,2972.21,0.32959
0,3,12,2983.48,0.301798
0,3,13,2992.07,0.265821
0,3,14,2996.75,0.2272
0,3,15,2996.23,0.190904
0,3,16,2988.87,0.160378
0,3,17,2973.8,0.137734
0,3,18,2951.34,0.124442
0,3,19,2923.59,0.121329
0,3,20,2893.22,0.128042
0,3,21,2861.94,0.142618
0,3,22,2829.29,0.161231
0,3,23,2792.53,0.179285
0,3,24,2748.1,0.192581
0,3,25,2693.6,0.198863
0,3,26,2629.4,0.19838
0,3,27,2558.85,0.193367
0,3,28,2486.95,0.186499
0,3,29,2418.61,0.179259
0,3,30,2356.55,0.171136
0,3,31,2301.03,0.160227
0,3,32,2250.59,0.144771
0,3,33,2203.25,0.124532
0,3,34,2157.65,0.10156
0,3,35,2113.44,0.0788962
0,3,36,2071.11,0.0598448
0,3,37,2032.12,0.0469741
0,3,38,1997.77,0.0416022
0,3,39,1969.65,0.0442959
0,3,40,1948.83,0.0547906
0,3,41,1935.9,0.0717852
0,3,42,1930.23,0.0925296
0,3,43,1929.59,0.113007
0,3,44,1930.86,0.12861
0,3,45,1930.65,0.135792
0,3,46,1926.25,0.133014
0,3,47,1916.15,0.121195
0,3,48,1900.38,0.103003
0,3,49,1880.28,0.0817813
0,4,0,2580.79,0.196262
0,4,1,2717.99,0.232508
0,4,2,2822.02,0.261412
0,4,3,2890.91,0.28285
0,4,4,2929.15,0.29906
0,4,5,2945.04,0.313175
0,4,6,2948.14,0.327485
0,4,7,2947.04,0.342197
0,4,8,2947.43,0.355005
0,4,9,2951.34,0.361962
0,4,10,2958.05,0.359129
0,4,11,2965.53,0.344346
0,4,12,2972.3,0.318771
0,4,13,2977,0.285706
0,4,14,2978.63,0.24996
0,4,15,2975.98,0.215832
0,4,16,2967.57,0.186448
0,4,17,2952.62,0.16396
0,4,18,2931.51,0.150096
0,4,19,2906.2,0.146046
0,4,20,2879.05,0.151868
0,4,21,2851.46,0.165995
0,4,22,2822.82,0.184945
0,4,23,2790.54,0.204183
0,4,24,2751.3,0.219289
0,4,25,2702.77,0.227182
0,4,26,2644.97,0.22709
0,4,27,2580.56,0.220388
0,4,28,2513.71,0.209475
0,4,29,2448.73,0.196367
0,4,30,2388.16,0.18167
0,4,31,2332.54,0.164794
0,4,32,2280.87,0.145012
0,4,33,2231.71,0.122518
0,4,34,2184.22,0.0991326
0,4,35,2138.37,0.077236
0,4,36,2094.8,0.0592895
0,4,37,2054.78,0.0470588
0,4,38,2019.31,0.0412836
0,4,39,1989.53,0.0422359
0,4,40,1966.25,0.0496784
0,4,41,1950.15,0.0627084
0,4,42,1941.07,0.0793164
0,4,43,1937.45,0.0964132
0,4,44,1936.81,0.110294
0,4,45,1936.07,0.117856
0,4,46,1932.39,0.117455
0,4,47,1923.7,0.109324
0,4,48,1909.28,0.0951858
0,4,49,1889.82,0.077528
0,5,0,2544.81,0.18578
0,5,1,2677.57,0.220306
0,5,2,2780.2,0.24914
0,5,3,2850.82,0.272546
0,5,4,2893.32,0.292471
0,5,5,2914.7,0.310911
0,5,6,2922.83,0.328643
0,5,7,2924.66,0.344812
0,5,8,2924.95,0.357076
0,5,9,2925.9,0.362555
0,5,10,2927.85,0.358834
0,5,11,2930.19,0.344867
0,5,12,2932.65,0.322023
0,5,13,2934.55,0.293006
0,5,14,2935.09,0.261708
0,5,15,2933.03,0.231581
0,5,16,2926.83,0.205277
0,5,17,2915.58,0.184778
0,5,18,2899.4,0.171809
0,5,19,2879.74,0.167653
0,5,20,2858.3,0.172608
0,5,21,2835.95,0.185527
0,5,22,2811.96,0.203515
0,5,23,2784.1,0.222496
0,5,24,2749.68,0.238258
0,5,25,2706.7,0.247175
0,5,26,2655.07,0.247514
0,5,27,2596.79,0.239637
0,5,28,2535.2,0.225405
0,5,29,2473.87,0.207137
0,5,30,2415.08,0.186462
0,5,31,2359.54,0.164134
0,5,32,2306.77,0.140557
0,5,33,2255.91,0.116423
0,5,34,2206.74,0.0932942
0,5,35,2159.67,0.0728253
0,5,36,2115.53,0.0565462
0,5,37,2075.46,0.0453489
0,5,38,2040.08,0.0393807
0,5,39,2010.02,0.0386014
0,5,40,1985.58,0.0427728
0,5,41,1967.35,0.0513829
0,5,42,1955.44,0.0631997
0,5,43,1948.95,0.0761666
0,5,44,1946.15,0.0876502
0,5,45,1944.45,0.09519
0,5,46,1941.06,0.0971734
0,5,47,1933.48,0.0931798
0,5,48,1920.22,0.0838895
0,5,49,1901.23,0.0707492
0,6,0,2501.98,0.17212
0,6,1,2629.49,0.205457
0,6,2,2730.03,0.234892
0,6,3,2801.72,0.260679
0,6,4,2847.75,0.284121
0,6,5,2873.77,0.305955
0,6,6,2885.91,0.325592
0,6,7,2889.52,0.341437
0,6,8,2888.63,0.351444
0,6,9,2885.76,0.354014
0,6,10,2882.51,0.348337
0,6,11,2879.87,0.334468
0,6,12,2878.89,0.313949
0,6,13,2879.58,0.288889
0,6,14,2881.26,0.26229
0,6,15,2882.52,0.236775
0,6,16,2881.55,0.214502
0,6,17,2877.07,0.197122
