agent_type,agent_id,x,y,z,cell_state,additional_info
CANCER,33,23,20,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,34,22,22,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,35,22,20,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,36,22,22,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,37,23,23,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,38,20,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,39,22,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,40,22,24,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,41,22,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,42,21,22,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,43,23,23,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,44,22,24,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,45,22,24,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,46,22,24,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,47,20,24,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,48,22,25,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,49,22,26,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,50,22,24,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,51,20,25,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,52,22,26,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,53,21,25,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,54,22,25,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,55,22,26,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,56,22,26,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,57,21,24,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,58,21,25,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,59,21,24,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,60,21,27,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,61,21,26,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,62,22,26,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,63,21,26,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,64,21,25,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,65,22,27,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,66,21,27,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,67,23,28,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,68,21,27,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,69,22,27,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,70,20,27,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,71,21,28,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,72,22,26,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,73,21,27,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,74,22,29,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,75,21,28,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,76,22,28,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,77,22,30,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,78,20,28,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,79,21,30,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,80,23,19,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,81,22,21,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,82,23,19,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,83,22,21,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,84,22,20,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,85,24,22,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,86,24,21,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,87,23,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,88,24,21,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,89,23,22,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,90,23,21,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,91,22,21,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,92,22,24,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,93,23,24,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,94,23,23,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,95,22,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,96,23,23,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,97,23,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,98,22,23,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,99,23,22,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,100,24,22,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,101,23,24,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,102,24,25,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,103,23,25,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,104,23,24,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,105,23,24,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,106,23,24,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,107,22,25,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,108,23,24,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,109,23,24,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,110,22,25,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,111,23,26,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,112,22,25,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,113,23,25,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,114,23,25,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,115,23,25,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,116,23,24,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,117,23,25,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,118,24,25,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,119,21,26,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,120,23,27,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,121,23,26,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,122,23,26,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,123,23,26,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,124,23,26,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,125,23,26,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,126,23,27,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,127,23,26,32,PROGENITOR,divideCD=3;divideFlag=1
CANCER,128,23,29,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,129,23,27,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,130,24,27,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,131,23,27,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,132,23,27,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,133,23,27,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,134,24,27,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,135,22,28,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,136,23,28,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,137,23,28,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,138,23,28,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,139,22,27,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,140,23,29,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,141,24,28,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,142,23,29,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,143,23,29,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,144,21,30,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,145,25,30,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,146,23,30,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,147,23,29,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,148,23,30,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,149,23,19,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,150,25,19,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,151,24,20,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,152,24,19,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,153,22,20,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,154,25,21,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,155,24,22,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,156,24,21,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,157,24,22,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,158,25,21,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,159,24,22,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,160,24,21,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,161,24,22,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,162,24,23,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,163,24,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,164,24,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,165,24,23,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,166,24,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,167,24,23,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,168,25,23,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,169,24,22,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,170,24,23,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,171,25,24,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,172,24,24,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,173,24,24,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,174,24,25,25,STEM,divideCD=8;divideFlag=1
CANCER,175,24,24,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,176,24,24,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,177,23,24,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,178,24,24,32,PROGENITOR,divideCD=3;divideFlag=1
CANCER,179,23,26,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,180,24,27,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,181,24,25,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,182,24,25,24,STEM,divideCD=8;divideFlag=1
CANCER,183,24,25,26,STEM,divideCD=8;divideFlag=1
CANCER,184,23,25,27,STEM,divideCD=8;divideFlag=1
CANCER,185,24,25,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,186,24,26,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,187,24,25,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,188,24,26,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,189,24,27,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,190,24,26,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,191,24,26,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,192,24,26,25,STEM,divideCD=8;divideFlag=1
CANCER,193,24,26,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,194,24,26,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,195,24,25,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,196,24,26,32,PROGENITOR,divideCD=3;divideFlag=1
CANCER,197,25,29,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,198,25,27,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,199,24,28,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,200,24,27,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,201,24,27,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,202,24,27,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,203,25,27,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,204,23,27,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,205,23,28,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,206,23,28,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,207,24,28,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,208,24,28,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,209,24,28,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,210,24,28,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,211,24,30,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,212,24,30,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,213,24,30,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,214,23,29,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,215,24,30,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,216,24,29,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,217,25,29,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,218,24,20,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,219,26,20,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,220,26,20,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,221,25,19,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,222,27,21,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,223,25,20,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,224,24,21,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,225,26,20,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,226,24,21,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,227,26,22,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,228,25,22,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,229,26,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,230,25,22,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,231,25,21,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,232,25,22,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,233,25,22,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,234,27,21,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,235,24,22,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,236,25,23,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,237,25,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,238,25,24,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,239,25,23,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,240,25,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,241,25,24,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,242,24,23,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,243,25,22,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,244,25,23,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,245,24,23,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,246,25,24,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,247,27,24,24,STEM,divideCD=8;divideFlag=1
CANCER,248,25,24,25,STEM,divideCD=8;divideFlag=1
CANCER,249,25,24,26,STEM,divideCD=8;divideFlag=1
CANCER,250,25,24,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,251,25,24,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,252,25,24,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,253,25,25,19,PROGENITOR,divideCD=3;divideFlag=1
CANCER,254,25,25,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,255,25,25,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,256,25,25,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,257,25,25,24,STEM,divideCD=8;divideFlag=1
CANCER,258,25,26,25,STEM,divideCD=8;divideFlag=1
CANCER,259,25,25,27,STEM,divideCD=8;divideFlag=1
CANCER,260,25,25,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,261,26,25,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,262,25,25,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,263,25,25,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,264,25,26,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,265,26,26,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,266,25,26,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,267,25,26,24,STEM,divideCD=8;divideFlag=1
CANCER,268,25,26,26,STEM,divideCD=8;divideFlag=1
CANCER,269,27,27,27,STEM,divideCD=8;divideFlag=1
CANCER,270,25,26,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,271,25,26,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,272,26,26,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,273,25,27,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,274,26,27,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,275,25,27,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,276,25,28,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,277,25,27,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,278,25,28,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,279,26,28,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,280,25,27,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,281,25,27,32,PROGENITOR,divideCD=3;divideFlag=1
CANCER,282,27,28,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,283,25,28,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,284,25,28,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,285,25,29,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,286,25,28,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,287,25,29,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,288,25,28,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,289,25,29,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,290,24,28,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,291,25,29,19,PROGENITOR,divideCD=3;divideFlag=1
CANCER,292,26,30,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,293,23,29,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,294,25,29,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,295,26,30,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,296,24,31,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,297,26,29,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,298,25,30,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,299,27,21,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,300,26,20,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,301,26,19,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,302,26,21,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,303,27,21,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,304,26,22,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,305,26,21,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,306,27,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,307,26,22,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,308,25,22,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,309,27,22,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,310,26,22,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,311,25,23,19,PROGENITOR,divideCD=3;divideFlag=1
CANCER,312,26,23,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,313,25,23,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,314,26,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,315,26,23,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,316,26,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,317,26,23,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,318,27,23,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,319,26,23,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,320,27,23,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,321,26,24,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,322,27,24,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,323,28,24,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,324,26,24,25,STEM,divideCD=8;divideFlag=1
CANCER,325,26,24,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,326,26,24,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,327,26,24,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,328,26,24,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,329,26,24,19,PROGENITOR,divideCD=3;divideFlag=1
CANCER,330,26,24,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,331,26,25,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,332,26,23,23,STEM,divideCD=8;divideFlag=1
CANCER,333,26,26,25,STEM,divideCD=8;divideFlag=1
CANCER,334,26,24,27,STEM,divideCD=8;divideFlag=1
CANCER,335,27,25,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,336,26,25,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,337,25,26,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,338,26,27,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,339,26,27,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,340,26,26,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,341,26,26,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,342,27,26,25,STEM,divideCD=8;divideFlag=1
CANCER,343,26,27,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,344,26,26,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,345,26,27,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,346,26,26,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,347,27,27,20,PROGENITOR,divideCD=3;divideFlag=1
CANCER,348,27,28,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,349,26,28,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,350,26,27,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,351,26,27,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,352,26,27,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,353,28,27,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,354,26,27,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,355,25,28,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,356,26,29,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,357,26,29,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,358,26,28,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,359,26,28,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,360,26,28,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,361,26,28,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,362,27,28,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,363,26,31,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,364,26,30,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,365,26,29,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,366,27,31,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,367,27,30,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,368,27,20,22,PROGENITOR,divideCD=3;divideFlag=1
CANCER,369,27,21,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,370,28,20,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,371,27,21,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,372,27,21,28,PROGENITOR,divideCD=3;divideFlag=1
CANCER,373,27,22,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,374,26,22,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,375,29,22,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,376,27,22,25,PROGENITOR,divideCD=3;divideFlag=1
CANCER,377,27,22,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,378,27,22,29,PROGENITOR,divideCD=3;divideFlag=1
CANCER,379,28,22,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,380,28,23,19,PROGENITOR,divideCD=3;divideFlag=1
CANCER,381,27,23,21,PROGENITOR,divideCD=3;divideFlag=1
CANCER,382,27,23,23,PROGENITOR,divideCD=3;divideFlag=1
CANCER,383,28,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,384,27,23,24,PROGENITOR,divideCD=3;divideFlag=1
CANCER,385,27,23,26,PROGENITOR,divideCD=3;divideFlag=1
CANCER,386,27,23,27,PROGENITOR,divideCD=3;divideFlag=1
CANCER,387,27,23,30,PROGENITOR,divideCD=3;divideFlag=1
CANCER,388,27,23,31,PROGENITOR,divideCD=3;divideFlag=1
CANCER,389,27,24,20,PROGENITOR,divideCD=3;divideFlag=1
